"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
0.0958,0.8908,-0.5041,1.2203,1.6889,-3.3293,-0.0735,0.2178,-1.3067,1.0478,-0.0937,1.0294,1.5827,0.4748,1.4269,-0.0319,-1.8858,0.5491,-0.2929,0.1262,-1.0219,1.8698,-0.7575,-1.5531,-0.0129,0.7874,0.3742,0.6608,-1.8058,-1.4984,-0.4287,-0.0603
0.1417,0.9478,-0.5248,1.3304,1.8355,-3.5342,-0.0663,0.2629,-1.3511,1.1764,-0.0601,1.1156,1.7021,0.5196,1.5723,-0.0365,-2.0241,0.5928,-0.3012,0.1751,-1.0898,2.0232,-0.791,-1.6544,-0.0026,0.8262,0.4114,0.7495,-1.9256,-1.5804,-0.4351,-0.053
0.1422,0.9792,-0.5847,1.4487,1.9907,-3.8368,-0.1501,0.2922,-1.469,1.3136,-0.0646,1.1927,1.8586,0.567,1.7336,-0.0224,-2.234,0.6374,-0.3251,0.1899,-1.1975,2.1788,-0.8642,-1.8175,-0.0514,0.8584,0.4492,0.8206,-2.1118,-1.6888,-0.4613,-0.0641
0.0775,0.9752,-0.6581,1.5478,2.1097,-4.3122,-0.3464,0.2318,-1.6686,1.3985,-0.0941,1.2781,1.9937,0.5636,1.8116,-0.0972,-2.548,0.643,-0.4234,0.1703,-1.4067,2.3005,-0.9775,-2.0309,-0.139,0.8901,0.4404,0.8474,-2.3763,-1.8668,-0.5247,-0.0952
0.2082,1.065,-0.5356,1.5996,2.2223,-4.5868,-0.2014,0.1709,-1.5567,1.379,0.0405,1.4696,2.0694,0.4976,1.7448,-0.3088,-2.6169,0.6213,-0.5065,0.2905,-1.5146,2.3682,-0.9788,-2.0242,0.0304,0.9768,0.3963,0.9772,-2.3733,-2.0204,-0.5265,-0.0561
-0.1579,2.2714,-0.5947,-0.4886,0.987,-2.2103,-2.1293,1.9324,-0.1418,1.9681,0.6707,0.3114,1.551,1.8736,0.3739,0.5885,1.1998,-0.6634,0.2261,2.4838,0.239,2.9592,0.5909,0.0414,2.2454,1.7592,-0.2601,0,-2.1384,-2.649,0.8925,0.1741
-1.2958,-0.0779,1.032,0.8801,-0.0423,-0.4661,-0.5521,2.1681,1.7026,0.0802,0.2762,-0.1746,1.3476,-0.0972,-2.1603,-1.9282,-0.7021,-0.0012,0.0052,0.3121,0.084,1.4931,0.8714,3.0453,2.9372,-0.0524,0.4281,1.2517,0.7134,0.3681,2.2858,0.6552
0.1085,0.5059,1.8246,1.9911,1.108,3.8151,1.129,4.3337,3.7877,2.0482,1.2452,-0.5977,1.2978,0.838,-0.0666,-0.5787,1.0312,1.8546,1.4713,0.3399,0.6809,2.4238,2.1334,3.9706,3.6687,-0.7259,1.332,2.0614,1.9682,2.5176,2.6609,1.2239
1.3933,1.3862,1.1499,1.3624,1.2728,3.8848,0.5916,2.6681,2.8328,2.7329,1.89,-0.4545,-0.2829,1.7938,2.2498,1.0067,1.6949,1.225,2.2103,1.3937,1.187,1.9319,2.3767,3.1665,1.7234,-0.1839,0.1523,1.8619,1.0691,2.0645,2.0965,0.6381
0.9358,1.2513,0.1776,-0.0539,2.4902,2.1828,-0.0568,0.0096,2.037,1.6815,2.0929,0.1218,-1.2077,0.7636,2.8124,0.7156,-0.0746,-1.3362,1.7028,2.4153,1.7053,-0.3721,1.2919,1.0308,-0.9762,0.1712,-1.172,1.4092,-0.3677,0.3974,0.2087,-0.8799
-0.0863,0.4093,-0.2209,-0.4167,3.3505,3.0839,0.1236,-0.3168,2.0644,1.8138,2.0937,1.0201,-1.0535,0.1003,2.8758,-0.118,-1.5659,-2.4663,0.9393,3.0138,2.3442,-0.4288,1.3778,0.4511,0.0627,-0.1304,-0.9785,1.8165,-1.3694,-1.2859,-0.3699,-1.616
-0.277,-0.2864,0.7047,-0.2448,2.8241,6.2197,0.6908,-0.2551,3.5089,2.202,1.5305,1.5365,-0.047,0.5461,2.0633,-0.4159,-1.4452,-2.0466,0.4803,1.3031,1.2165,0.152,1.5833,0.0377,1.2143,0.0872,-1.3199,2.4106,-2.0526,-1.6201,-0.3702,-1.4267
0.0451,0.229,1.4117,-0.9066,1.7076,5.8688,-0.5215,-0.5075,3.4722,1.7431,1.9842,0.8538,-0.3009,0.3388,1.4496,-0.6426,-0.601,-2.0352,0.5543,-1e-04,1.7582,0.1287,1.8093,-0.5159,0.8362,1.2299,-1.4627,1.5496,-1.6349,-0.6505,-0.5084,-0.9113
1.2813,-0.0509,1.0833,-0.7736,2.0625,3.7203,-0.9624,0.5778,2.7552,0.9734,2.891,-0.4677,-0.3234,0.0012,1.446,-0.842,-0.4449,-1.3462,0.6241,0.3336,2.68,-0.2627,1.4229,-0.4499,0.1523,1.1274,-0.8798,0.0444,0.3889,0.0781,0.601,-0.7149
2.288,-0.4623,1.1222,0.1918,2.8734,3.1502,0.361,2.1967,2.8687,0.4522,2.877,-0.5248,0.4262,-0.0739,1.5897,-1.1009,-0.8142,-0.2658,1.1624,1.6947,2.5059,0.1125,1.108,-0.1043,0.5611,0.2096,0.5736,-0.662,2.3028,0.806,2.0386,0.0272
2.9324,0.046,1.3427,0.8034,1.8978,2.8057,1.7986,1.0903,2.3181,-0.1737,2.0532,0.8703,0.6342,0.0212,1.2637,-0.7746,-0.7549,-0.2712,1.4525,2.3029,1.865,-0.3773,0.4034,0.6283,0.2035,-0.2402,1.363,-0.9256,2.1322,1.1392,2.168,0.9738
2.7332,1.433,1.2054,1.0062,-0.002,0.7706,0.2846,0.3244,2.564,1.0392,2.4985,2.5953,0.9868,0.4211,1.7669,-0.2786,0.1701,0.2776,1.6887,1.5962,1.9549,-0.5991,0.5981,1.1644,0.3762,-0.8035,1.7455,-0.9927,1.6817,1.6589,2.0213,0.7053
1.7432,1.4513,0.7849,0.8625,-0.5364,-0.6579,-1.4938,0.4588,2.4084,2.2146,2.0145,2.4014,0.4443,0.7654,1.755,-0.3336,1.5192,0.6219,1.7856,0.1691,1.7349,-0.7258,0.5599,1.2198,0.2107,-1.4089,1.8144,-0.9334,0.4647,2.02,1.8549,-0.1117
0.7277,-0.526,-0.002,1.0956,-0.0209,-1.146,-1.633,0.1191,1.5838,1.8624,0.08,1.1184,-1.3713,0.0265,1.2114,-0.5065,2.4113,0.831,2.0522,-0.0984,2.4905,0.1988,0.3699,1.8242,0.2805,-1.4335,3.1256,-1.082,1.0129,3.713,1.4982,0.3611
-0.1427,-1.7789,-0.8,0.6328,-0.5613,-2.5315,-2.48,-1.5965,-0.9809,-0.9034,-1.4866,-0.2499,-1.2262,1.0928,0.1269,0.8886,3.2679,0.7433,2.4763,-0.2169,2.8955,0.5567,1.2051,1.0845,0.2273,-1.9191,2.579,-1.3329,1.3194,3.6357,1.8437,2.4217
6.842,6.9539,2.1991,1.65,1.4764,10.1587,9.2083,0.8406,7.2339,2.614,1.631,0.9136,3.0107,12.5289,8.0119,10.1103,16.1517,6.7606,6.0371,4.9045,7.6846,4.4002,5.064,5.7726,3.8527,3.6778,7.3364,0.8797,8.2662,5.0589,4.5994,6.1272
-2.3477,1.0561,0.934,0.8959,0.0565,0.4711,4.1069,0.0601,1.0663,-1.739,0.183,-1.128,0.4376,4.6784,-3.4224,3.538,4.8977,4.2543,-0.669,-1.2618,0.2045,-1.0138,1.3446,1.447,0.7725,0.5339,2.6757,0.2793,4.0318,2.4525,1.3571,4.0395
-2.8393,-1.3811,1.6862,2.4325,1.2432,6.9511,7.4572,1.0206,1.8661,-1.4716,-1.0963,-0.8099,-2.0221,3.5264,-4.0043,1.4463,3.7948,4.2421,-1.0269,-0.8123,-2.2418,-1.3567,-1.7706,2.638,-0.6852,1.8075,4.2044,-0.6812,4.798,3.348,-0.6851,2.5136
-2.801,-2.988,1.5493,3.0235,0.7346,8.2393,5.3698,0.0515,0.0072,-1.7999,-2.5131,-0.4649,-2.9122,1.104,-3.3707,-0.2829,1.8198,2.8482,-1.9995,0.3522,-3.9224,-0.6827,-2.7361,3.7243,-0.7725,1.6436,3.7108,-0.0391,4.888,3.8767,-1.0928,2.1436
-3.0157,-4.1777,0.1402,0.708,-1.0558,3.9558,1.1883,-1.7574,-2.7315,-3.1068,-3.966,-0.0378,-1.5663,-1.3191,-4.8155,-2.2804,-0.8375,0.8301,-3.8304,0.4191,-4.8776,-1.4286,-2.7342,2.2375,-1.5311,0.3057,-0.4769,1.3523,2.1248,1.8522,0.2416,1.3462
-2.9262,-4.4601,-1.2856,-1.7823,-3.6051,-1.9787,-2.4906,-2.8252,-5.1265,-4.2439,-4.3838,-0.1073,0.0692,-4.4926,-6.9334,-4.2452,-3.6299,-0.7274,-4.8013,-0.7864,-5.3449,-2.138,-3.3591,0.0223,-2.6758,-0.4182,-2.9859,1.606,-0.8326,0.5948,0.5634,0.2178
-1.2589,-3.5039,-1.982,-2.0479,-3.4154,-4.8603,-2.5022,-1.2448,-5.4944,-3.4735,-3.8059,0.6639,0.1335,-5.9943,-5.4948,-3.7264,-4.3768,-1.8246,-3.0176,-0.6167,-4.2983,-1.6888,-3.3142,-2.366,-1.5968,-0.6491,-3.7084,1.9876,-1.7977,-0.6224,-0.6437,-0.5122
0.6003,-2.0741,-2.5547,-2.023,-3.0906,-5.088,-1.5651,-0.2242,-5.0135,-2.3434,-3.1237,1.3295,-0.3365,-5.1412,-3.0502,-1.6107,-3.8902,-2.5358,-1.6862,-0.5251,-3.807,-1.4242,-2.5825,-4.7663,-1.0436,-1.1285,-4.103,1.2236,-2.3821,-1.6962,-1.9773,-0.3938
1.9338,1.1044,-1.9517,-2.6579,-4.2591,-6.0574,-1.6478,-0.6665,-4.1377,-1.2044,-1.1249,1.1715,-0.4688,-2.5161,-1.489,1.5915,-0.1147,-2.0042,-1.1546,-1.4786,-1.424,-1.0735,-0.2741,-5.2287,-0.6255,-2.2649,-5.1998,0.3255,-3.6607,-2.4827,-0.9139,0.6916
