"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-2.6769,-2.2126,-5.7912,-4.4279,-3.6198,0.3825,0.0125,-6.2126,-4.1203,-0.7482,0.7638,-0.9085,-0.7062,-0.0527,-1.533,0.964,-0.177,-3.419,5.6696,1.0078,-0.5057,-0.2701,-0.458,-0.7245,-2.6459,-3.201,-3.7665,-3.0302,-4.4749,-10.6596,0.4625,-5.2775
-0.8124,-1.3647,-2.4318,-3.9188,-2.3848,-0.8697,-0.7368,-3.0379,-1.5519,0.2608,1.3812,-0.7783,-2.0694,-2.6486,-3.1959,-1.2739,-1.6615,-2.5778,1.6094,-4.2648,-0.1232,0.7609,-1.437,-1.7766,-1.0252,-1.9086,-2.5568,-3.186,-4.1513,-4.3752,-0.4443,-4.0818
-0.7365,-2.2568,-2.445,-3.2636,-1.5065,-0.7634,-1.0913,-2.8726,-2.0817,0.5232,0.0674,-0.8934,0.0726,-1.8018,-1.4864,-0.8944,-2.9835,-3.1161,1.598,-3.0992,0.6168,0.5166,-2.2654,-1.3276,-1.6889,-1.3186,-2.1882,-3.6325,-4.0303,-3.3243,-0.5106,-2.1167
0.4071,-1.6793,-2.6081,-0.7164,0.1813,0.0651,0.2928,-0.905,-2.1332,0.878,-0.6668,-0.3909,1.0799,-0.7233,0.6097,0.4317,-1.8923,-1.8106,1.9176,-0.6471,2.2481,0.1709,-0.5627,-1.0219,-1.7637,-1.6817,-1.3778,-3.6504,-2.5754,-2.1891,0.1464,-1.0421
0.681,0.4358,-1.4467,1.3793,0.6621,-0.3806,-0.0866,0.3531,-1.2099,0.5097,-1.4185,-0.1006,-0.4743,0.4809,1.0604,0.2928,-0.3366,0.1707,-0.1727,-0.1344,0.6473,-0.9107,0.5614,-2.3635,-0.5433,-1.2985,-0.0719,-3.5146,-0.1488,-0.1541,1.2399,0.9095
0.5496,0.624,0.3278,1.7739,-0.1611,-0.474,-0.2522,-0.4481,-2.9469,-1.3415,-2.5038,-1.8299,0.2164,0.0514,0.3205,-1.7275,-1.1182,0.6483,-2.1008,-1.3789,-3.4902,-1.6795,0.5064,-2.7738,0.5042,-0.5639,-0.3095,-3.4045,0.0337,0.8963,1.1513,2.0656
2.0142,0.0347,2.1701,1.7332,-0.304,-0.4008,-0.2075,-0.8401,-4.1774,-1.7202,-0.2577,-2.055,0.9897,-1.6673,-0.5847,-2.5567,-1.9506,0.1616,-1.4084,-3.0054,-3.8351,-0.4003,-0.4528,-0.4664,0.5303,-0.3499,-1.1904,-3.5745,0.1245,0.0503,0.5795,1.3147
1.6531,-0.7083,2.798,0.123,-1.4371,-1.46,-0.6409,-0.6312,-1.6797,-3.3026,3.9336,-1.3881,-1.185,-1.9723,-1.792,-2.0269,-2.415,-0.6428,0.6322,-2.3053,-1.8761,0.0657,-0.8605,1.9662,-0.1915,-1.1581,-2.2045,-2.7176,-0.6777,-0.0087,-0.1032,-0.4329
0.3414,-1.0929,1.9768,-1.757,-2.7269,-1.0274,-0.9952,-0.189,1.0587,-2.7313,3.4554,-0.1096,-2.976,-1.4083,-1.5361,-1.3313,-1.56,-1.0272,0.725,0.3542,0.8214,-0.3311,-0.6432,1.6831,-0.0313,-1.5992,-2.7672,0.1388,-1.4475,0.0199,-1.2588,-2.1548
1.035,0.006,0.1679,-1.8977,-2.2241,-2.3683,-2.3561,0.1204,3.2787,0.0237,2.2058,2.3792,-1.9954,-0.7248,-0.4223,0.2416,0.0016,0.5676,-0.1752,2.7446,1.5856,-1.3086,0.6287,2.6035,0.2764,-0.0325,-1.1027,1.7584,-0.0813,0.2996,-0.8435,-1.8629
0.7142,2.1568,-1.2752,-2.1011,-0.9409,-2.4955,-2.8888,-0.9368,6.5056,1.7204,3.2677,3.7869,-1.2444,0.3122,0.6858,2.213,3.7861,2.7726,-1.1905,2.6999,0.5301,-1.2895,0.3343,3.1208,0.127,-0.2712,-0.5483,1.9704,-0.2444,-1.069,0.4013,-0.5321
0.5388,2.575,-1.6296,-1.2176,-0.099,-1.2173,-1.1205,-0.133,3.35,0.1825,1.7462,1.812,-1.0757,1.0819,1.581,1.4345,4.3256,2.3371,-3.0691,1.7691,-0.1439,0.189,-0.4581,-0.7114,-0.0272,-2.621,-3.1524,-0.0524,-2.7423,-2.6799,0.6108,0.3447
0.966,1.7924,1.4432,2.6759,2.0818,1.045,0.0969,3.7773,0.5036,-0.569,1.2773,-0.1942,0.4209,2.0729,1.9728,0.7098,4.426,0.0318,-1.6673,0.4035,1.0751,1.3108,1.1737,-2.9531,1.8075,-1.5565,-1.1935,1.7664,1.2258,1.3901,0.678,1.3716
4.591,0.1511,-0.3341,-0.6666,1.7919,5.0693,1.4654,5.7739,3.7811,0.5633,1.9237,-3.659,11.1693,2.9093,5.2376,0.6131,5.3481,-1.5261,6.604,6.4353,6.4994,1.7218,5.3044,4.5079,3.5197,-0.3823,1.9,3.264,2.6446,-0.2071,-1.5552,0.4883
0.9883,-0.6337,3.4517,2.7033,1.4716,-1.3596,-1.6661,2.691,2.591,-0.2302,3.8503,-0.1884,1.2274,0.1663,-1.6492,-0.5416,1.0043,-0.2046,-0.6473,-0.0731,-2.2689,-1.754,1.9131,4.7112,0.6262,1.7621,3.7769,4.4213,5.1724,5.4711,-0.0357,1.6177
-1.2019,-1.9443,2.0818,1.8142,-0.1832,0.3705,-0.3096,2.4229,4.0794,0.0999,0.5347,-0.7799,3.7418,2.4683,0.5705,0.9836,2.5444,0.1294,-1.1646,2.9873,-0.1107,0.0862,2.8708,4.7442,3.0018,4.2764,4.1342,4.6906,5.295,5.4984,0.3208,1.6119
-0.2973,-1.4905,-2.1105,2.1672,1.4376,1.9895,0.6587,2.5893,2.2259,1.3002,0.1249,-1.0913,4.5726,3.7346,2.5711,3.5041,3.6862,1.1068,0.687,8.028,2.4411,3.6311,3.5606,3.6585,4.8564,3.2653,3.4318,2.9028,4.9106,4.8944,1.4609,1.3266
0.5898,-1.5008,-1.3014,1.7217,2.9967,1.9786,1.5811,1.2,-1.2591,1.0881,-3.3372,-0.8596,2.1836,2.7085,0.5137,2.5503,1.0112,2.6811,-0.9731,5.1509,1.3371,2.917,0.0952,-1.8974,1.9531,1.328,0.203,-0.4198,2.7684,3.4677,0.4995,0.76
1.3215,-1.8929,3.2923,1.2931,3.8808,2.7442,0.5861,1.0579,-0.7813,1.3835,-4.8114,0.6925,-1.0169,0.5168,-0.52,0.1439,-1.9405,2.0677,-1.5801,-2.9136,-0.3507,-0.4567,-3.6003,-5.0701,-2.8651,-0.1305,-2.5228,0.0243,0.4439,1.4536,-1.3269,0.3253
1.1281,-2.6123,5.5677,-0.2545,4.4854,2.7318,-1.8753,2.4631,4.1686,0.7594,0.9566,1.743,-3.4738,-1.3785,-0.8693,0.0394,-2.4946,-1.4276,-1.0587,-5.8734,-2.9718,-2.9782,-3.4597,-1.1544,-4.2688,-0.8547,-1.6862,2.2764,-1.6193,-1.0999,-1.3728,-1.0926
1.1303,1.4387,13.8106,3.9772,11.4116,5.7729,0.0994,6.7569,14.7453,1.3881,12.543,2.3139,2.3567,-1.6345,-0.1526,3.9097,0.2436,-0.0904,2.8917,-6.0907,-0.8942,-0.9999,2.0846,10.1993,-0.3314,4.0436,5.3781,11.186,9.4006,3.6578,-0.5793,2.487
-0.8863,1.432,10.3746,2.4146,6.896,0.7819,-3.9894,3.4862,11.5007,0.0763,8.8084,4.0657,-2.8547,-2.269,-3.5321,3.1777,0.2925,0.071,-3.4581,-13.5925,-5.7513,-2.6731,0.5132,7.3264,1.0692,3.6206,4.2148,9.8367,6.5004,1.5339,1.1377,3.7646
-1.9997,1.9635,3.9241,1.7106,1.6353,2.5512,-3.4365,1.8327,8.5684,1.2058,1.4452,2.8154,-2.2089,0.7675,1.8518,3.6399,6.3238,0.0833,-4.4924,-0.2895,4.9837,-0.0635,1.1897,5.6273,1.7076,2.1025,4.6366,6.6984,2.4574,0.886,1.9255,2.9118
-3.3411,-0.9728,9.2123,2.6769,2.8272,0.9555,-1.1214,1.747,11.0394,0.8275,12.9813,0.782,-4.4465,-1.26,-2.1838,3.7379,2.1888,0.2976,-3.4856,-13.0257,-3.54,-1.7308,3.5844,11.4235,3.0548,3.1921,6.3078,12.3404,6.6607,4.3907,1.3551,3.9272
-2.1098,-2.1716,-2.1601,-2.4058,-5.271,-1.7482,0.4676,-1.7581,-5.3948,-1.531,0.117,-1.6791,-2.3832,-2.5852,-2.0709,-5.0694,-5.2085,-1.0326,-1.6975,-0.8053,-2.6247,-2.8019,1.4578,0.7478,-1.4822,-3.409,-1.0522,-3.3349,-4.538,-0.469,-3.0171,0.3362
-2.5953,-1.0211,12.0912,5.2301,3.3668,7.1797,6.3457,4.352,11.3443,2.3416,12.5811,-2.4183,1.1616,1.0261,3.9928,4.8963,5.0811,1.8637,0.6813,-2.1142,4.8632,2.07,6.8975,12.6358,4.9313,4.9084,9.2861,14.5076,11.1555,10.6284,0.6149,2.9386
-1.5163,1.4081,11.6473,6.1186,2.5976,7.7819,6.6787,4.9353,6.865,2.0725,0.9374,-0.2074,2.946,2.0347,5.6526,4.5717,6.418,3.9267,-2.8355,0.4868,6.6792,3.2737,4.8898,4.6005,6.6328,6.7587,8.472,12.1007,12.5088,12.0368,1.5031,3.4708
-0.4488,3.8848,10.8589,6.7471,1.5869,7.9593,6.5494,5.2958,2.0548,1.7145,-11.3241,2.312,4.38,2.9566,6.9896,4.1039,7.5919,5.9549,-6.8805,2.4111,8.0014,4.2857,2.5429,-3.9986,8.2743,8.5038,7.342,9.3501,13.4534,13.0132,2.4746,4.0253
-0.4132,0.5009,-1.7315,2.0518,-1.3219,-1.2678,1.45,0.345,-0.3396,1.7859,-7.5806,1.5347,3.8016,2.0934,0.9401,2.1106,4.443,2.0711,-3.033,2.1529,4.7733,2.9498,2.5496,-4.1927,3.1366,4.6832,3.9429,6.1158,4.4976,5.3548,2.2374,1.8433
0.5991,3.9286,6.6967,2.8169,-2.3866,5.7772,5.0955,3.5362,-3.4635,1.5361,-22.0245,4.8517,2.9884,3.0595,6.2731,1.8839,5.708,5.7264,-11.9851,-0.5092,5.4933,4.0465,-0.9688,-13.3987,7.6925,7.1545,3.1015,3.9228,8.0713,9.2832,2.8429,1.9866
0.6603,1.5045,3.1753,-1.8687,-5.5168,3.2271,3.6259,1.3922,-4.4117,1.7238,-21.0765,5.072,0.0518,2.221,4.1366,0.0283,2.5423,3.4513,-13.4328,-5.6745,1.4539,2.7727,-2.331,-14.7645,5.4747,4.0296,-0.1941,1.0082,1.5986,4.4684,2.289,-0.6761
0.7393,-1.1541,-0.5558,-6.8933,-8.8922,0.4354,2.0238,-0.8644,-5.3367,1.9627,-19.9835,5.3279,-3.1526,1.3024,1.8087,-1.963,-0.8866,0.9664,-15.0766,-11.4173,-2.9569,1.3993,-3.7755,-16.2241,3.1079,0.655,-3.7175,-2.0685,-5.304,-0.6547,1.7007,-3.5485
0.6442,-3.5724,-3.9032,-11.5447,-11.775,-1.8405,0.6744,-3.0714,-5.8902,2.0686,-17.9962,5.2752,-5.9791,0.4604,-0.3105,-3.6963,-3.9478,-1.308,-15.9283,-16.2659,-6.807,0.0702,-4.913,-16.6472,0.8069,-2.5261,-6.868,-4.7046,-11.8098,-5.5693,1.0453,-6.1238
2.4063,0.6612,4.5189,-3.5422,-0.6231,-1.8786,0.3454,1.5745,8.7199,1.6632,4.9047,-0.1843,2.0061,2.041,1.8688,0.5291,0.9869,0.7509,2.8809,0.9613,6.3567,1.9364,1.2264,2.3267,1.1452,3.6246,6.7135,7.5494,4.8598,1.7124,0.4822,0.0895
-2.9621,-4.358,-3.5066,-12.7972,-7.5741,3.0892,2.6878,-6.31,0.6473,0.1935,5.2999,-1.3215,-4.667,0.1016,-0.3941,-1.974,-3.063,-2.1956,-0.9605,-7.287,-3.4467,-1.6673,-0.6111,3.7886,-3.0903,-4.8399,-4.7539,-0.6827,-16.0076,-10.5514,-1.6156,-5.2607
-1.8714,2.0405,0.0496,-2.1195,1.3412,-0.4178,-1.4328,-1.3276,-0.5178,0.1485,2.8992,-0.3144,-3.7556,-0.5885,-0.2394,0.1042,-1.2124,0.5252,-0.0293,2.7968,-0.2952,-1.1434,-2.0106,2.7985,-1.5494,-1.2032,-3.2453,1.3251,-3.1413,-1.8551,-1.8586,-0.9277
-4.9078,-1.6038,-0.0196,-5.0253,-0.3282,9.3394,5.0092,-4.7619,5.1337,-0.1923,16.5257,-6.1137,0.4387,1.4383,3.914,2.0123,2.7318,0.7095,13.0749,14.0651,6.0173,-0.0489,4.1561,17.0394,-3.8751,0.35,4.1069,6.4297,-7.21,-5.1637,-2.3993,0.1002
-3.3143,-0.4285,-0.2718,-0.6512,-0.1944,8.4033,3.9539,-2.1438,2.5211,1.4256,6.2621,-4.3267,1.4523,2.315,6.2489,2.5589,4.6344,2.2802,11.2734,21.644,8.3339,2.0174,3.4588,9.3041,-3.0383,4.747,7.7377,6.9072,-0.68,0.3315,-1.1575,2.0584
-1.5885,0.5707,-0.7651,3.4318,-0.4688,7.0686,2.7313,0.411,-0.5291,3.075,-4.9951,-2.206,2.1399,3.1348,8.337,2.8354,6.1971,3.684,8.536,28.3253,10.0975,4.0158,2.4324,0.5425,-2.1808,8.8969,10.903,6.8574,5.477,5.6307,0.1413,3.7303
3.7415,4.0425,0.6946,0.8257,-0.7402,0.9594,1.1708,3.7555,6.4571,3.3343,-5.1745,0.6841,5.8773,1.4714,5.76,0.7585,2.4726,2.7803,-0.2618,4.6633,4.5183,5.9052,0.9902,-4.4963,-0.1059,4.6665,4.9702,-0.393,2.893,2.0214,2.3095,1.7515
-1.0755,-0.2022,-1.8825,5.95,-0.8251,5.5952,2.2589,0.3221,-5.8471,2.8608,-14.1202,-0.0934,0.7505,3.3968,7.3343,1.2382,5.0462,3.1126,2.7509,31.4559,8.3641,4.0464,0.5611,-6.7927,-2.0478,8.4286,9.6729,2.5248,7.0929,7.1434,0.4738,3.0906
-2.2419,-2.0414,-2.6257,4.3901,-0.9981,5.436,3.0097,-2.3613,-8.3167,1.0424,-12.4745,-0.0015,-1.3452,2.8887,4.2615,-0.6654,2.3449,1.1168,-0.5612,28.0595,4.874,2.1181,-0.3575,-5.7237,-2.7115,3.7773,5.2201,-1.8667,2.5779,3.3863,-0.473,0.6425
-3.5265,-4.057,-3.4426,2.5927,-1.1712,5.4188,3.8884,-5.3285,-10.8305,-0.8966,-10.4342,0.0169,-3.5225,2.3802,1.0137,-2.6462,-0.4793,-1.0421,-3.9406,24.5275,1.2466,0.055,-1.2721,-4.2875,-3.403,-1.284,0.4324,-6.4624,-2.3847,-0.7741,-1.5278,-2.0798
-4.6543,-5.7649,-3.9456,1.0197,-1.1657,5.2571,4.5962,-7.8777,-13.0474,-2.7246,-8.2757,0.1005,-5.584,1.7962,-2.0704,-4.5427,-3.2494,-3.0626,-7.0323,20.6838,-2.3731,-1.901,-2.1441,-2.9449,-4.0978,-5.8288,-4.0387,-10.8425,-6.8985,-4.5885,-2.4552,-4.2333
-1.9674,-3.1533,-1.7744,0.2979,1.5826,1.9165,2.4247,-4.3489,-1.5874,-2.1852,3.0515,-0.9035,-0.7048,2.084,-4.6056,0.0243,-2.4661,-2.1154,0.2177,3.4241,-4.1547,-0.0559,-0.0866,3.5418,-0.8783,-5.4287,-3.9322,-2.7627,-2.5675,-4.0246,-1.9532,-2.4406
-5.387,-4.5097,-0.0498,0.2552,-0.6443,-0.6071,2.1878,-6.4333,-13.3464,-6.1812,-1.7632,1.1655,-10.6436,-2.0635,-8.5444,-8.6326,-10.5951,-4.824,-11.3101,0.0173,-13.2862,-5.7663,-4.4603,-3.0033,-6.9412,-8.3929,-9.3861,-17.4577,-11.6499,-7.37,-2.4973,-0.0939
-0.6397,1.6185,-0.413,0.6914,0.8858,2.6644,1.8426,0.5241,-2.6959,-0.0245,-1.8095,0.6672,0.0279,0.2239,0.3184,-0.6199,-1.5711,-1.2716,2.2784,-0.7591,0.4827,-0.8024,0.0511,-1.5121,-2.2124,-1.9491,-3.546,-5.2192,-5.237,-3.8994,-0.9889,1.8941
-1.6451,2.9872,1.5759,4.6382,-0.6,2.3965,1.7661,0.6157,-3.5966,-1.1958,-3.9737,1.3376,-1.8986,-1.7025,-1.5693,-1.3759,-0.865,1.082,2.5002,-0.0194,-3.4225,-0.9946,-0.6388,-1.3827,-3.299,-1.3813,0.0096,-2.818,-2.9627,0.5859,0.1285,2.8366
-7.175,-4.3167,-0.2354,-1.4745,-10.6441,-15.6452,-4.765,-4.5307,-19.21,-11.1802,-14.0045,3.7153,-21.6471,-8.0199,-19.0484,-16.3123,-20.8939,-3.4362,-26.9461,-30.1938,-28.6877,-11.2411,-13.0206,-20.1831,-11.9528,-11.9642,-14.1323,-24.6177,-18.389,-5.9635,-2.2724,-1.1945
-6.2879,-4.1045,-0.8513,-2.1459,-10.4952,-14.8252,-5.1399,-4.713,-18.3363,-10.0412,-15.6117,3.6954,-19.8165,-7.6969,-17.2677,-15.3642,-19.153,-2.9098,-25.4395,-28.9978,-26.2268,-10.5355,-13.5053,-21.3265,-10.8728,-11.0351,-13.4827,-22.5882,-17.0867,-5.6421,-2.0913,-2.2054
-5.1759,-3.6432,-1.1487,-2.7203,-9.686,-13.4771,-5.3904,-4.706,-16.8626,-8.6278,-16.2744,3.6,-17.3926,-7.2542,-14.9653,-14.0477,-17.0019,-2.3985,-22.9376,-27.2445,-23.2049,-9.5922,-13.6512,-21.6592,-9.5659,-9.6457,-12.5647,-20.1216,-15.2897,-5.3054,-1.8398,-2.7393
-4.0945,-3.1617,-1.3893,-3.2847,-8.9352,-12.2762,-5.7028,-4.6533,-15.4319,-7.2894,-16.9417,3.5321,-15.1072,-6.8831,-12.8019,-12.8283,-14.9976,-1.8924,-20.5766,-25.8323,-20.403,-8.7173,-13.8635,-22.0879,-8.3395,-8.2889,-11.7047,-17.7809,-13.5813,-4.9714,-1.5898,-3.2036
-3.0679,-2.721,-1.6645,-3.8726,-8.3453,-11.2461,-6.0797,-4.6202,-14.1391,-6.0392,-17.8208,3.4951,-13.0016,-6.573,-10.8064,-11.7332,-13.1438,-1.3866,-18.4787,-24.6908,-17.819,-7.9233,-14.1939,-22.7467,-7.1984,-7.0378,-10.9308,-15.5917,-12.0213,-4.6514,-1.3575,-3.7369
-2.0438,-2.2988,-1.9718,-4.5059,-7.819,-10.2639,-6.5051,-4.6177,-12.9013,-4.803,-18.8568,3.4788,-10.9319,-6.2888,-8.8414,-10.6867,-11.3255,-0.8829,-16.4729,-23.6416,-15.285,-7.1574,-14.6181,-23.5631,-6.0832,-5.8253,-10.2087,-13.4611,-10.5221,-4.3629,-1.1343,-4.3225
-1.0071,-1.8899,-2.3092,-5.1929,-7.3343,-9.3052,-6.9804,-4.6472,-11.6946,-3.5622,-20.0413,3.4804,-8.863,-6.0253,-6.8747,-9.6705,-9.5159,-0.3814,-14.5174,-22.6508,-12.7651,-6.4079,-15.1341,-24.5266,-4.9799,-4.632,-9.5304,-11.3649,-9.063,-4.1107,-0.9172,-4.9573
-4e-04,-1.4659,-2.5917,-5.7963,-6.8018,-8.31,-7.3872,-4.6314,-10.4564,-2.3481,-21.0152,3.4601,-6.8223,-5.7361,-4.9473,-8.6363,-7.7182,0.1208,-12.5009,-21.5718,-10.2629,-5.6442,-15.5411,-25.2879,-3.8749,-3.4284,-8.7937,-9.2494,-7.5852,-3.8199,-0.7056,-5.535
1.4571,1.2758,-2.2114,-0.7533,0.402,-1.4607,-0.6385,-4.3674,-0.2583,0.2131,-0.182,0.0507,3.2348,-1.5749,2.8631,0.6549,0.9868,-0.7146,2.1959,-0.8282,2.164,-0.6002,-3.3716,-2.8442,-3.0674,-0.3109,-0.9105,-0.8667,-4.1428,-3.0119,0.037,-1.6678
1.1202,-0.2745,-1.7601,-4.5817,-4.5119,-5.5314,-6.159,-3.3108,-7.1546,-0.6588,-17.0469,2.7354,-3.5984,-4.4033,-2.174,-5.9206,-4.4337,1.1769,-7.0217,-17.0271,-5.7167,-3.7107,-12.9534,-20.9901,-1.567,-0.7383,-5.6252,-4.3095,-3.9062,-1.9205,-0.328,-5.077
1.2345,0.4935,-0.6472,-2.7636,-2.7535,-3.7475,-4.523,-2.0055,-5.0894,-0.1827,-12.1008,2.0302,-2.4133,-3.3591,-1.327,-4.2372,-2.9451,1.7312,-3.5544,-13.5603,-3.6699,-2.5397,-9.9568,-15.9268,-0.3624,0.749,-3.1911,-1.4818,-1.7035,-0.3111,-0.1617,-4.0421
1.3177,1.2761,0.5169,-0.8621,-0.9522,-1.9336,-2.8191,-0.6545,-2.9949,0.2651,-6.9452,1.3027,-1.2604,-2.2905,-0.5241,-2.5364,-1.4708,2.287,-0.0282,-10.014,-1.6442,-1.3554,-6.8509,-10.6621,0.8439,2.2449,-0.6967,1.3667,0.5157,1.3386,-9e-04,-2.9544
1.4181,2.0511,1.6522,0.9855,0.8182,-0.1378,-1.1632,0.6684,-0.9193,0.7228,-1.9156,0.5908,-0.0967,-1.2416,0.289,-0.8571,0.0018,2.8397,3.4706,-6.5254,0.3789,-0.1829,-3.8289,-5.525,2.0431,3.7291,1.7606,4.1917,2.702,2.9515,0.1558,-1.9091
1.5332,2.8235,2.7666,2.7926,2.5697,1.6491,0.4571,1.9712,1.1452,1.1902,3.0253,-0.1091,1.0798,-0.2062,1.1132,0.8078,1.477,3.3908,6.9594,-3.0764,2.4059,0.9833,-0.8704,-0.4792,3.2398,5.2075,4.1938,7.0029,4.8668,4.5363,0.3089,-0.8946
1.6526,3.6009,3.8845,4.5991,4.3238,3.4404,2.0723,3.2777,3.2171,1.6587,7.9724,-0.8091,2.2601,0.8281,1.9338,2.4724,2.955,3.9463,10.4702,0.3718,4.434,2.152,2.0788,4.5665,4.442,6.693,6.6363,9.8246,7.0318,6.1214,0.4587,0.1115
1.7765,4.4063,5.0434,6.4562,6.121,5.2629,3.7128,4.6257,5.3304,2.132,13.0406,-1.5217,3.4542,1.8801,2.7521,4.1622,4.4558,4.5289,14.0732,3.8671,6.484,3.3442,5.0768,9.7102,5.6801,8.2286,9.1455,12.7183,9.2626,7.7601,0.6086,1.1386
1.9053,5.2456,6.2555,8.3805,7.9729,7.1237,5.388,6.0275,7.4978,2.6107,18.2672,-2.252,4.6645,2.9554,3.5661,5.8862,5.9855,5.1465,17.7914,7.4255,8.5604,4.5662,8.1435,14.9849,6.9641,9.8281,11.7408,15.7061,11.5787,9.4705,0.7596,2.1934
