"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-3.7025,-6.776,-6.8945,-2.2959,-3.9247,-8.3822,-0.7084,-3.1016,-16.7973,-2.5767,-1.355,-3.97,-1.8595,-6.1796,-9.2127,-6.0901,-5.6263,-3.5678,-8.2859,-9.1974,-1.8036,-3.1237,-2.4636,-5.771,-3.1624,-4.3149,-1.8535,-2.6845,-0.0852,0.0156,-3.7903,0.05
-3.9544,-7.2244,-7.3785,-2.453,-4.1786,-8.9598,-0.7429,-3.2997,-18.0024,-2.7589,-1.4408,-4.2401,-2.0053,-6.612,-9.8256,-6.4825,-6.0138,-3.7893,-8.8761,-9.8367,-1.9213,-3.3523,-2.643,-6.1893,-3.3828,-4.5996,-1.9687,-2.8778,-0.0626,0.0097,-4.0477,0.0277
-4.2696,-7.7735,-7.9378,-2.6412,-4.4726,-9.6238,-0.842,-3.5162,-19.5162,-2.9826,-1.5366,-4.5883,-2.2303,-7.1777,-10.5581,-6.9985,-6.5203,-4.0762,-9.617,-10.6857,-2.0872,-3.6235,-2.8949,-6.669,-3.6446,-4.947,-2.0729,-3.1196,-0.0228,-0.0011,-4.3628,-0.0663
-4.6326,-8.4137,-8.5961,-2.8313,-4.8066,-10.3719,-0.9113,-3.7902,-21.258,-3.2527,-1.6612,-5.0354,-2.4794,-7.8578,-11.431,-7.6584,-7.1313,-4.4143,-10.4532,-11.7039,-2.2845,-3.9208,-3.1976,-7.2374,-3.9499,-5.3275,-2.1919,-3.4259,0.0208,0.0072,-4.7117,-0.2056
-4.8148,-8.6642,-9.0872,-2.9123,-5.0408,-11.0008,-0.7287,-4.065,-22.0131,-3.3982,-1.804,-5.2379,-2.4003,-8.0813,-12.0266,-7.8945,-7.305,-4.5309,-10.8215,-12.0759,-2.298,-4.085,-3.2109,-7.6728,-4.1397,-5.4584,-2.4222,-3.5592,0.0102,0.0554,-4.8776,-0.0373
1.4073,-0.4803,-7.6064,-2.133,-3.1315,-3.3981,0.0147,-1.5988,-8.2392,-0.5769,-1.0092,-0.6363,-0.1298,-2.7965,-4.4353,-0.6665,-2.8088,-2.615,0.1476,-0.8025,0.525,-1.4736,0.8201,-6.1735,-1.3116,-5.581,-3.7943,-1.9254,-1.2396,-0.2483,-0.881,3.0848
0.4256,-0.3496,-8.1473,-1.9068,-3.5688,-6.8197,1.108,-2.8547,-7.5365,-2.0197,-3.2482,-0.8501,0.6841,-1.9147,-6.9356,-2.033,-1.9731,-1.7242,-0.3234,-0.6482,-1.9267,-2.6942,0.6764,-8.958,-2.8189,-6.0915,-5.6446,-1.8338,-0.9326,0.1778,-0.5153,4.014
0.5207,-0.4218,-4.6254,-1.6082,-1.9185,-7.4566,0.9437,-2.1215,-3.973,-2.0658,-2.6122,0.4456,1.1132,0.3073,-4.7503,0.2995,0.6409,0.9024,-0.5389,0.8487,-1.5513,-1.9951,0.851,-6.6093,-2.3537,-3.6269,-4.1647,-0.2193,-0.2922,0.267,-0.0184,5.5135
1.2213,-1.1114,-0.4236,-0.3492,-0.0852,-4.616,0.6392,-0.6368,0.4059,-1.045,-0.6144,1.3274,0.5027,0.9779,-1.1076,2.3557,2.386,2.731,-0.7379,2.0697,-0.4186,-1.0158,0.6074,-3.4268,-1.0487,-0.9718,-1.1848,0.2006,0.7876,0.4399,0.5146,5.512
0.5773,-0.9245,1.867,0.7718,0.5322,-1.6216,0.6162,0.7698,3.3565,0.3356,-0.3047,1.3335,-0.391,0.6691,0.9217,2.3548,2.8999,1.8598,-1.4191,1.9719,0.1184,-1.0466,-0.1947,-1.9578,-0.5631,0.8853,0.527,0.4293,1.5564,0.5443,0.1032,2.9773
-0.3419,-0.9351,3.2183,1.161,1.6771,1.4504,1.4266,1.0194,5.7856,0.7525,-0.2981,0.9682,-1.0319,1.4069,2.5347,2.11,2.4795,-0.0505,-1.1149,3.1661,0.762,-0.6544,-1.0413,0.4255,-0.2217,3.3147,1.6115,0.757,1.6507,1.0306,-0.265,-1.1871
-0.7326,-1.5794,3.2165,0.4456,2.527,4.0527,2.5694,0.4141,5.8966,0.1028,-0.687,0.3136,-1.4775,1.5436,2.738,1.264,0.7356,-1.6297,-0.9394,3.5945,0.4528,-0.2744,-2.3905,3.2177,-0.3439,4.2557,2.781,-0.6492,2.1318,1.4876,0.5402,-3.6338
-0.9606,-0.7955,2.0652,-0.9895,2.157,3.6708,3.2423,-0.4776,2.9171,-1.0574,-2.0067,-0.6555,-1.7916,0.3504,0.5946,-0.8038,-0.5073,-1.6675,-1.1,1.8485,-0.7448,0.0997,-3.7335,2.6238,-1.3756,3.5855,3.5419,-2.7116,1.5329,1.3612,1.6599,-3.7826
-1.6421,0.9291,2.3236,-1.1387,1.4165,0.4179,1.8109,-0.6342,0.0549,-1.7138,-1.9026,-0.5255,-2.2223,-0.5296,-0.9608,-1.4482,-0.0124,0.4006,-1.9447,-0.9399,-1.0072,0.7009,-3.0669,-0.6628,-1.6062,2.4636,1.8309,-2.4947,-0.1573,-0.2091,1.3623,-4.2652
-1.8365,2.319,3.5069,-0.007,0.3295,-2.0637,0.4514,-0.1803,-0.541,-1.1424,-1.2507,0.2775,-1.2988,0.1584,-1.7602,-1.2343,1.0408,2.36,-2.6823,-1.7818,-0.9811,0.85,-1.1625,-2.1185,-1.0146,2.2916,0.12,-0.5242,-0.8759,-1.8092,0.5961,-3.8592
-1.2513,2.8214,5.193,1.4391,1.3472,-0.1278,-0.663,1.4836,3.7353,0.3037,0.6426,1.6298,0.7657,2.4238,1.0743,1.0958,2.7482,3.657,-2.4244,0.7556,-0.0435,1.1519,1.32,2.4452,0.7003,4.7823,2.0936,2.373,-0.3497,-2.2601,1.1165,-2.2435
