"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
0.8924,1.9341,-1.2051,-0.11,1.8395,-3.1442,0.5021,0.7334,-0.3226,2.1319,-0.726,1.7861,-0.1187,3.0431,0.1283,5.8324,3.2345,-1.5054,1.6678,3.3031,2.9784,2.5912,1.6254,1.1744,2.0275,0.1705,0.4243,-1.937,3.4222,1.9842,1.2501,0.3195
0.3374,2.8536,0.1009,1.0341,3.4073,-0.9652,1.176,0.7431,0.5438,2.5697,-0.43,1.5475,-1.2461,3.1035,-1.8441,6.6207,4.4657,-2.1777,-0.7551,0.505,1.4812,2.6853,0.1667,0.0823,1.857,0.0674,1.0025,-1.5011,3.7595,1.9733,1.7093,0.6491
-1.2791,0.9048,1.0307,1.3506,3.7733,2.601,2.236,-0.4873,1.3805,1.7699,-1.211,0.2691,-2.0113,1.8415,-2.8329,5.1113,2.1632,-2.181,-1.7247,-3.5364,-1.1218,2.1278,-1.0002,-0.4349,0.8987,-0.1451,0.106,-1.3906,2.945,1.2,2.2874,0.8357
-2.732,-2.4948,1.4841,1.4357,2.5467,3.7552,2.5076,-1.5147,1.0431,-0.159,-2.8009,-2.8231,-2.3944,-0.5697,-2.7961,2.9923,-3.1779,-1.3229,-2.1714,-4.5683,-3.2016,0.8771,-1.7252,1.1868,0.7133,-0.2962,-0.3762,0.6201,2.35,0.9004,1.5296,0.7062
-7.1519,-7.7293,-3.4577,-5.1199,-2.5922,-1.9471,-0.0282,-5.7118,-2.8441,-3.1473,-7.2909,-7.9651,-5.0513,-3.8593,-5.0715,-1.8935,-9.9021,-3.9863,-3.0523,-4.5778,-4.4634,-2.8089,-4.4273,-1.8068,-1.7434,-2.6598,-5.6587,-1.7538,-1.8513,-2.7693,-3.2617,-3.3163
-3.0374,-5.1988,1.8013,2.811,0.6951,-1.1504,1.146,-2.1877,-1.287,-2.9356,-5.3725,-4.2943,-2.502,-3.5377,-3.1551,-0.8651,-6.2948,-1.6242,-1.5266,-2.131,-2.6264,-1.3768,-2.5592,2.9512,0.5592,0.4067,-0.338,3.5932,3.6825,1.733,-0.8863,1.027
-2.2859,-3.5812,0.8506,2.121,0.361,-2.2552,1.0562,-1.6086,-0.8088,-2.103,-5.582,-1.8675,-1.5885,-2.2442,-3.4073,-1.4843,-4.5107,-2.225,-0.7551,-0.521,-0.4723,-1.7967,-1.9628,1.9754,0.3944,0.3358,-0.1503,3.1623,2.4273,0.7593,-0.6565,0.6379
-0.8171,-0.8744,-0.6656,0.5518,0.1817,-0.4872,0.8846,-1.5395,0.369,-1.0968,-3.966,0.0689,-0.4161,-0.1537,-1.1163,-1.566,-1.8075,-2.4145,-0.0571,-0.2346,1.2147,-2.3734,-0.6883,0.6507,0.0141,-0.6084,-0.1675,2.0612,0.4177,-0.862,-0.2677,-0.2326
0.2398,2.0327,-1.1533,-0.4048,1.3598,0.3809,0.0965,-0.3652,0.8371,-0.605,-1.4315,-0.1449,-0.3791,0.9499,1.0898,-0.8222,0.4801,-0.9262,0.652,-0.5783,0.3823,-3.0645,0.2178,-0.0647,-0.3178,-0.9644,0.1375,-0.4955,-0.5169,-1.6058,0.4052,-1.44
-0.623,3.9781,-0.5038,-0.5452,2.7122,-0.519,-0.8048,1.0768,0.0514,0.2614,-1.0602,0.1776,-0.6812,0.4648,1.593,0.4022,1.7318,1.1967,0.9994,-0.2737,-1.4423,-2.0216,0.0566,0.3441,0.0834,-0.2576,0.7073,-2.0621,0.2562,-1.3047,0.3384,-1.5321
-1.4694,4.7237,0.2646,-0.183,2.7221,-3.1438,-2.2787,2.1479,-1.5392,0.6964,-1.0081,1.9865,-0.739,0.2956,1.5868,3.0826,2.8299,1.8143,1.2533,1.021,-0.7533,-0.4036,-0.2192,1.4433,0.349,0.5266,1.7204,-2.555,2.0325,0.0513,0.5005,-0.7707
-0.6538,6.5821,1.7593,1.2496,1.9827,-6.86,-3.4333,3.2462,-1.5706,1.9046,2.113,3.4207,-1.0044,3.453,0.8554,5.9814,4.3497,2.9412,3.2148,1.3192,1.463,1.4396,1.974,0.0555,2.0984,2.3771,4.3164,-1.6864,3.0763,1.4765,-0.3201,0.6224
-0.6123,1.536,3.2265,2.4211,0.2832,-3.4954,0.1305,2.6298,-1.5673,0.161,0.6361,2.6486,-0.1644,0.6777,-0.4438,3.3486,1.5872,2.004,1.878,1.6443,1.249,-0.3253,0.221,1.8408,2.0212,0.7205,3.6123,1.6369,3.8979,1.8105,0.7058,1.8776
1.6559,0.6511,3.4224,3.0606,-0.2648,-1.7533,0.6627,2.1806,-0.7119,0.372,2.3165,2.639,1.7894,1.4764,1.2758,3.0446,2.3327,2.4243,2.4658,5.9506,3.2555,1.1869,0.8848,4.4294,1.5832,1.4826,3.3645,2.9733,4.1635,3.4987,1.3445,1.9819
1.8769,1.475,3.704,3.2542,0.1358,0.305,0.0048,1.6328,1.6744,1.5877,4.3105,1.8876,3.4293,2.0616,3.7603,4.3274,4.2046,1.4054,3.3618,10.1947,6.9012,1.5996,1.3234,6.1946,0.366,3.5308,3.8289,2.5298,4.9383,4.5537,0.976,-1.0063
5.8468,6.7999,7.5221,7.3509,2.2204,-0.7685,-1.1154,3.357,3.6717,3.0326,11.759,4.7554,5.7945,3.4284,13.541,9.0291,8.3623,6.173,8.6852,18.7072,13.0897,4.8934,4.7133,8.9687,2.7229,6.5548,6.3214,3.0714,7.7392,7.0927,2.6357,0.0693
5.7209,5.4858,7.6158,7.2052,1.5924,-2.2661,-2.1656,3.0557,4.1211,2.1971,12.5413,3.7861,6.0754,2.4541,15.1926,9.4655,7.8769,5.8031,9.136,19.3567,14.4668,5.4513,4.8816,8.8409,3.129,6.0644,6.2716,3.0996,8.1969,7.0131,3.1859,0.1933
5.783,4.1348,7.602,7.1124,1.0691,-3.7362,-3.0708,2.7469,4.3789,1.3512,13.0633,3.1149,6.2501,1.5185,16.5149,10.0529,7.2586,5.7732,9.6259,20.1585,15.4251,6.3209,5.2034,8.9963,3.7317,5.2221,6.0913,3.2906,8.6231,7.0633,3.8405,0.9329
6.2371,2.9013,7.2672,6.8906,0.7264,-4.7773,-3.9533,2.4003,4.4259,0.7371,12.8741,2.6226,6.4892,0.9249,17.597,10.7387,6.6836,5.9176,10.0661,21.2337,15.7477,7.1639,5.5538,9.4667,4.5255,4.3259,5.9328,3.5291,9.1666,7.1483,4.6206,1.6448
-1.4356,-2.1282,-1.0266,-1.2943,-1.4771,-3.9652,-3.2934,-2.9991,2.8241,-1.2747,3.0843,-0.3897,1.293,-0.3431,5.406,1.5092,1.109,1.5815,2.3244,6.551,6.7496,1.2943,-0.1019,-0.4023,-1.7604,0.4559,-1.3743,-0.9681,-1.2601,-0.6768,0.3273,-2.5031
0.6744,-1.6503,-4.347,-2.1253,-1.2379,-2.1636,-3.5507,-2.4466,1.5932,-0.0483,-0.3416,-1.8963,2.5298,0.8073,3.8121,2.1939,0.1068,1.0945,3.0097,4.9232,2.9213,1.5362,1.0159,0.9938,0.3726,-0.3185,-0.5078,-0.3135,0.3363,-0.44,0.0498,-2.5655
0.7446,-1.5513,-5.5448,-1.5202,-1.5685,0.6019,-1.9007,-2.1515,1.2975,0.761,-2.094,-5.1338,3.6423,0.5032,1.0879,1.4147,-0.592,-1.4385,4.3826,3.4812,1.3452,1.3997,1.2041,1.6032,1.4793,-0.7713,0.2875,-0.5741,2.1265,0.0086,-1.7506,-1.6182
6.7686,0.6476,-1.2995,3.4109,0.6362,3.4521,-0.1907,1.0081,0.8765,3.4585,6.1082,-2.7866,6.6031,0.2779,9.7251,3.9256,1.2199,0.0681,7.7226,11.3505,6.2778,6.0483,3.3893,6.5441,4.5204,0.9163,2.5525,0.3945,7.4665,2.4164,1.0856,1.2326
-1.6086,-1.3779,-2.1712,1.6002,-0.6908,2.7608,0.2824,-0.7671,-0.6455,1.0742,-2.6449,-4.9345,2.0904,0.1499,-1.7527,-1.4152,-0.0468,-1.647,1.9023,3.4997,1.9124,0.5386,0.2774,1.4069,0.3282,-0.574,0.0722,-2.7728,3.6121,-0.3872,-1.2377,-0.7285
-0.8347,-0.2544,-0.004,2.741,1.1409,2.6478,-0.6073,0.8038,-0.5611,0.6299,-2.7429,-2.0716,-0.9709,-0.528,-3.0336,0.2952,0.7124,0.1294,1.3813,1.903,2.8342,0.8924,1.8832,-0.2465,1.0946,-0.0661,0.2662,-2.7559,2.7328,-0.2943,1.1833,-0.505
0.0725,1.0567,-0.3649,1.8359,0.9128,2.2081,-1.8435,0.4562,-0.5656,0.3614,-2.2385,-0.0389,-1.6327,-1.257,-1.723,1.8918,0.7834,0.6995,1.1118,1.5788,3.4417,2.0397,2.9008,-2.4499,1.3235,0.3077,-0.5958,-3.0104,0.3563,-0.3851,1.1686,-0.7764
0.8947,1.7004,-0.7453,-0.0721,-0.1576,1.5587,-1.2683,0.2272,-0.8705,1.3372,-1.1004,1.7636,-0.6136,-0.9021,-0.4963,1.42,1.0328,1.3189,0.2781,1.7329,2.5367,1.7318,2.0073,-2.5473,0.8008,-0.4141,-1.7944,-2.2305,-1.7644,-0.2531,-0.6255,-0.542
1.285,1.7319,-0.8516,-2.144,-1.209,0.6125,-0.1546,-0.016,-1.0336,1.3839,0.2038,2.8076,0.3578,-0.8687,-0.0731,-1.1481,0.4888,1.4017,-0.0353,0.9833,1.358,0.368,0.8595,-1.1925,0.015,-1.3364,-2.7181,-0.0329,-3.0475,-0.9788,-1.6671,0.6261
1.5682,1.1062,-2.079,-3.5662,-1.6354,-0.5012,0.2227,-0.5776,-0.8419,-0.3196,1.5423,1.6469,0.0163,-1.8227,0.5104,-2.9947,-1.0382,0.8346,0.817,-0.9279,0.9592,-0.4151,0.6194,0.3129,-0.1137,-1.8239,-2.7351,1.6361,-2.5513,-1.9076,-1.9564,1.4512
1.7518,0.032,-3.2307,-2.5445,-1.1091,-0.4441,0.3788,-0.4081,-0.489,-1.4143,2.4439,0.325,0.3501,-2.1406,0.873,-2.3254,-1.4859,0.0976,0.5871,-3.4582,0.5608,-0.8587,0.0926,-0.2076,-0.7204,-1.5669,-2.3248,1.8904,-1.7049,-2.6465,-2.2454,0.3348
1.2197,0.0283,-1.9021,-0.3066,0.4154,-0.3397,0.3538,0.2399,-0.7207,-1.0047,2.6971,0.9183,0.569,-0.9878,1.6255,-1.0775,-0.0818,0.057,-0.4731,-4.2809,-0.4657,-0.526,-0.8134,-1.7219,-1.5091,-0.7212,-1.551,1.6917,-1.724,-1.9942,-1.9396,-0.7489
0.8333,0.9184,0.2218,0.7699,0.3493,-0.5795,-0.5811,1.1639,-1.286,-0.0643,2.606,1.8662,0.4949,0.997,2.66,-0.2519,2.5132,1.3815,-0.9896,-2.5677,-1.0324,0.8391,-0.5434,-1.6598,-1.0748,1.0998,-0.061,1.8998,-2.5101,-0.4955,-1.1519,-0.1531
-6.6797,-2.4637,-2.6109,-3.4583,-2.1804,0.5601,-0.3516,-0.7011,-0.8031,-2.0859,-3.3627,-4.2583,-2.8604,2.1283,-11.4067,-2.2443,2.8328,0.9802,-9.0028,-15.9391,-7.6563,-2.5947,-3.2254,-4.3942,-2.9231,-0.2416,-2.1799,-0.2773,-4.906,-1.7303,-2.9808,-2.319
0.7968,0.3377,2.6093,0.5953,-0.6332,1.3936,-0.2792,1.0813,0.5999,0.9092,6.2543,-1.2583,0.7194,1.2833,1.7546,-0.3821,2.4046,2.0778,0.0073,-2.1855,1.1768,1.1576,0.3713,-0.4232,0.7211,0.8322,-1.0972,0.9721,-3.296,-0.0012,0.7722,-0.144
0.2143,0.1596,4.7384,2.1192,1.2777,7.8932,5.1375,3.5507,2.6385,1.5764,12.6971,-5.0553,0.1663,4.4365,2.2395,4.3297,6.8943,4.5203,-1.8607,-1.9956,-0.8501,1.6417,1.2398,5.0072,2.8721,-0.4129,1.9463,4.3094,0.0806,1.9068,1.843,1.9402
6.6405,2.3257,5.2132,3.7226,1.8398,9.0001,6.4022,4.9252,3.7464,3.1292,21.3357,-1.6263,2.7879,4.3565,15.1245,8.0291,6.9063,4.9196,3.3078,9.0292,5.3348,4.3476,4.3126,7.9443,5.0473,0.3221,4.3335,5.6277,3.1332,2.4295,4.2267,3.1183
4.0186,1.2062,-1.6198,-1.5948,-0.9382,0.6057,1.5805,0.8049,0.8064,1.0388,10.3788,1.5526,0.8562,0.4561,10.4415,2.2271,-0.0117,-0.1872,-0.0115,3.6456,4.887,2.0884,1.5795,-1.3181,0.7985,-0.5147,0.1834,-2.3669,-1.6954,-2.1266,1.3292,0.0588
2.088,1.7986,-1.2191,-0.2373,-0.4715,-1.2068,0.3604,2.4183,-0.2895,0.9603,1.2238,1.6799,-0.1893,1.8342,2.4944,1.1175,1.6758,0.3127,0.7555,2.198,1.7791,1.5011,2.1534,0.9502,3.0386,0.4866,2.652,-0.0586,1.2366,0.1629,1.4515,1.373
-1.2801,-0.2833,-2.7063,0.9602,-2.0951,-1.8641,0.0158,2.1916,-0.9976,0.3615,-4.8118,-1.0627,-1.0488,1.0526,-4.4092,-2.29,0.1975,0.8032,1.0295,-2.7915,-0.9187,-0.563,1.9366,1.5462,3.2525,0.2474,2.0943,1.1139,1.5753,1.3779,0.0589,2.1256
-2.1314,-1.0744,-3.1427,1.2892,-2.1457,-2.2414,-1.6194,0.9185,-1.9452,-0.2897,-6.7095,-0.9209,-3.2651,-0.676,-5.1407,-3.4331,-1.8359,1.1363,1.7342,-3.6076,-0.081,-2.0994,0.637,0.0229,0.8115,0.4871,0.6335,0.8682,1.712,1.8935,-0.0201,2.4975
-1.9608,-0.8008,-2.0724,-0.3568,-1.0763,-2.7676,-2.4682,-1.1269,-1.5615,-1.1293,-5.8579,0.0756,-2.2522,-2.3142,-2.353,-3.2266,-2.8898,0.6912,0.0728,-0.3848,0.5962,-2.1946,-0.9723,-1.549,-1.4009,0.4607,-1.4766,1.2608,-0.2266,0.4647,-1.023,1.5568
-3.39,-3.4389,-1.6464,-2.6297,-1.3655,-4.3028,-1.3938,-2.7966,-0.9149,-1.5673,-3.87,-0.6132,0.0294,-2.7111,0.0364,-5.0521,-3.8084,-0.0859,-3.1262,-0.9175,0.7713,-2.2886,-2.8595,-4.7685,-2.4599,-0.6519,-3.4643,1.6769,-4.3582,-2.5474,-4.1093,-0.2994
0.3425,-5.2119,1.0642,0.5367,-1.166,-4.3218,-0.6589,-0.6973,-0.4604,-0.6363,1.9436,-1.199,2.2535,-2.8851,9.0197,-4.3782,-3.0783,-0.557,0.5915,4.1747,3.4285,0.1177,-2.6991,-1.1487,-0.5429,-0.3863,-0.7294,4.7148,-1.3201,-1.4156,-2.2998,-0.6527
-2.3387,-6.3866,-0.9308,-1.5078,-2.0362,-5.9688,-1.4543,-1.2789,-1.0357,-1.0579,-0.9587,-1.7436,-0.1175,-3.4948,2.6958,-5.0889,-2.9317,-3.5825,-2.6161,-4.0628,-0.3897,-0.3733,-4.1806,-4.8243,-1.4613,-0.8239,-0.8739,3.4172,-2.5402,-2.2182,-2.6215,-3.1583
-1.0914,-4.2357,-4.1026,-4.6735,-1.7853,-0.8835,0.9863,-2.0624,0.1077,0.6364,-0.0218,0.9999,0.4573,-1.2918,1.6016,-4.3093,-1.6628,-4.1739,-2.1926,-5.9224,-3.1224,-1.7455,-3.9247,-6.5803,-3.6508,-1.3959,-3.5009,2.5087,-4.0883,-3.221,-4.4661,-3.9548
-1.0319,-1.6319,-1.1617,-3.3858,-0.3086,-0.1312,1.246,-1.8689,-0.0231,-0.2682,-1.336,1.7201,-0.8127,-0.6207,-0.5295,-2.9218,-1.1906,-2.1632,-3.0357,-3.606,-4.0882,-1.6862,-3.0002,-1.8208,-3.8773,-1.5122,-2.1999,1.701,-2.2646,-1.4329,-2.2187,-2.1297
-1.7496,0.3538,3.7615,0.6072,2.0077,0.716,1.3035,-1.1311,-0.6836,-1.0325,-2.6791,0.8503,-1.9947,0.7655,-2.5669,-0.4832,-0.1195,0.4954,-4.0589,-1.5666,-3.1647,-1.4787,-2.1571,1.0336,-3.3958,-1.0791,-0.7722,0.7837,-0.4422,0.7857,-0.1284,0.495
-1.4916,0.9788,7.945,5.2002,4.4419,2.0868,2.3099,0.8317,-0.0532,-1.3173,-1.0201,-0.2609,-2.2095,1.6753,-3.5497,1.0542,1.1638,1.3423,-4.0628,-2.5416,-2.6676,-1.1223,-1.6181,1.0104,-1.9746,-0.5282,0.8277,-0.7944,0.8028,2.0098,0.9582,2.405
-0.015,1.0988,9.3955,7.0732,5.6004,3.0753,3.0126,2.1923,-1.0228,-1.6438,0.1126,0.3511,-2.8633,1.4557,-3.3778,0.5797,1.4419,1.5012,-2.7984,-3.104,-3.1804,-0.2776,-1.1837,0.5979,0.0724,-0.2266,2.168,-2.7424,2.4296,3.3847,2.3752,3.8304
2.0898,0.1426,8.1718,6.8545,4.5677,4.0755,3.3834,2.226,-2.2815,-3.2694,0.025,0.2081,-1.8855,0.8567,-2.0811,-0.6982,0.2579,1.5739,-0.3922,-0.9085,-3.6646,-0.0208,-0.6335,2.8819,1.7763,-0.0065,3.0491,-4.565,3.7101,3.459,3.6806,4.3858
2.4648,-1.5483,5.641,6.864,2.8985,4.111,2.6618,3.3188,-2.6793,-3.7826,-0.746,-0.5886,-0.9572,0.0805,-1.7728,-1.7432,-1.5436,0.5025,1.0403,-0.641,-3.4473,-0.3353,-0.1181,3.3234,2.7908,0.3147,3.1705,-5.4694,3.473,2.2877,3.7703,4.1666
0.8681,-2.0113,2.5279,5.9191,1.2433,3.7612,2.3663,3.6331,-1.4141,-3.1093,1.1166,-1.5814,0.4148,-0.9097,-0.7071,-2.4304,-2.5122,-0.4542,0.4805,-1.3591,-2.7108,-1.0363,-0.373,1.4255,3.1121,0.5327,2.3314,-5.7901,2.5217,1.3342,1.562,2.371
0.2965,-1.2753,2.0845,4.9825,1.2093,2.4319,2.0366,3.3058,-1.0579,-1.7163,1.9789,-2.1491,-0.2305,-1.8471,0.4702,-2.8705,-1.9662,-0.0053,-0.1599,-0.443,-1.886,-0.5215,-0.6647,0.1252,3.6923,0.9301,2.6507,-4.3148,2.8659,1.5575,0.5554,0.5682
0.765,-0.2631,2.3172,3.4627,1.1025,1.2197,0.5224,1.6579,-1.3611,-1.178,-0.8276,-1.4518,-1.8091,-1.7496,0.3314,-2.7926,-1.0927,1.7215,1.2361,2.1166,-0.5302,0.7783,-0.2978,1.6019,3.9582,1.0485,2.8855,-1.3634,3.7177,1.5696,1.7884,-0.2451
1.649,-0.1555,0.4585,0.4858,-0.6675,-0.5054,-0.9511,-0.3668,-2.1962,-2.0203,-3.7458,-0.7956,-2.6498,-1.2203,-0.4494,-2.1525,-0.9629,3.2115,3.5287,4.1078,0.2304,0.8291,0.2924,2.9452,3.0671,0.1169,2.12,0.0045,3.1276,0.5114,2.3033,-0.6946
-0.371,-3.8422,-0.2836,-3.2027,-2.7422,-0.4178,-0.1498,-0.7448,-5.6359,-3.7517,-6.8496,-3.3719,-2.3931,-2.7252,0.7099,-4.8686,-2.6495,2.4794,4.7933,7.4265,-2.4103,-0.931,-1.3588,5.3296,0.9875,-3.088,-1.147,0.7771,-1.0868,-1.4385,-0.2432,0.181
0.1845,-1.5807,1.6655,-2.4191,-2.1447,-1.028,-0.4483,-2.1248,-3.3848,-2.7336,-4.4238,-0.7156,-2.989,-0.4279,-2.3363,-2.5346,-1.676,0.8381,2.5567,3.4424,-0.8883,-0.5539,-0.1998,2.0558,0.1706,-1.2384,0.1221,-0.3482,-1.507,-1.035,0.479,-0.4316
-1.7285,-1.9719,5.308,0.1695,0.355,0.1285,1.0161,-0.5745,-1.077,-2.1384,-2.2867,-2.2598,-1.3765,-0.9695,-5.2831,-1.4368,-2.5292,-0.857,1.6141,-0.3832,-0.1485,-1.0192,0.4691,0.2545,0.0912,-0.3597,0.7065,2.9735,-1.6755,-0.2635,-0.2221,-0.3343
-0.9267,-0.5831,4.5969,0.3762,1.0124,0.6082,0.9304,0.325,-0.3705,-0.2312,0.2623,-2.5035,9e-04,-1.1529,-3.7353,0.0767,-1.7161,-1.1688,1.2645,-2.4194,0.4466,-0.4085,1.0121,-1.4661,0.1991,0.4249,1.036,6.0703,-1.1684,0.4597,-0.9985,-0.6674
1.178,0.9139,0.5187,-1.4683,-0.004,-0.5735,0.1675,-0.1995,0.3674,1.1092,2.7534,-0.6679,0.618,-0.4762,1.8062,1.3704,-0.2529,-0.3371,1.4656,-0.3952,0.8158,1.0388,1.4831,-0.9868,-0.0266,0.226,0.2093,5.6473,-1.2263,0.3429,-1.4522,-1.5638
2.0607,1.9441,-2.0938,-2.0066,-0.1932,-1.5899,-0.5057,-0.2417,1.102,0.8884,2.2129,1.7199,0.5452,0.5863,4.9676,1.749,0.3806,0.9119,0.7982,2.7871,-0.5415,1.8309,0.9549,0.0617,-0.4588,-0.332,-0.1727,3.6217,-0.575,0.3712,-1.4648,-0.8392
0.2831,1.8519,-4.1308,-3.3243,-1.0517,-0.6019,-0.3083,-0.4371,1.1466,0.5334,0.6889,0.6488,0.2185,0.4743,5.6193,0.2767,-0.0126,-0.0226,-0.9674,2.8404,-1.6234,0.6647,-0.0396,-0.1889,-2.0617,-0.4571,-1.0582,1.7724,-0.7209,-1.037,-1.7583,-0.5911
0.3048,1.4121,-6.6905,-5.6208,-2.9302,-0.3069,-0.3071,-1.3366,1.44,1.3897,-0.5796,-1.6442,-0.048,0.2377,6.2503,-1.3045,-0.2196,-1.2248,-1.8593,2.0055,-1.867,-0.457,-0.6836,-1.3387,-3.9996,0.2214,-2.2117,0.0211,-1.5907,-2.8042,-2.0475,-0.868
-4.4943,0.4868,-11.4733,-9.678,-5.3405,-6.0245,-3.6074,-4.6838,-1.7676,-0.9164,-8.5964,-1.2276,-1.1295,-2.7464,-1.0402,-5.8471,-3.7098,-2.7602,-8.1003,-5.451,-4.543,-3.2462,-2.5885,-8.3661,-6.9593,0.0983,-4.1406,-4.196,-6.0578,-4.8798,-4.7791,-1.6821
-0.3211,1.8017,-8.7348,-6.7394,-3.2067,-5.3611,-3.1294,-2.9131,-0.9647,0.262,-3.2622,-0.6373,-0.3729,-1.7134,0.7699,-3.4635,-1.7624,-1.6188,-5.044,-3.7811,-2.1432,-1.4295,-0.1616,-7.4003,-4.4717,1.4818,-2.0532,-2.3968,-2.8209,-2.8926,-2.9267,-1.6246
4.305,3.3287,-5.8481,-3.5665,-0.7463,-4.2587,-2.4286,-1.1237,-0.0304,1.6102,2.8734,0.4104,0.6023,-0.5367,3.1927,-0.8819,0.3271,-0.2189,-1.6347,-1.5232,0.712,0.7026,2.3676,-6.3226,-1.857,2.8839,0.0909,-0.3985,0.7434,-0.7271,-0.964,-1.6407
