"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
1.779,1.9422,-0.2406,-0.9639,-0.4528,0.0722,0.913,-1.0178,0.3265,2.2551,-0.7041,-0.7424,-1.9924,0.9518,-1.7885,2.0855,1.2268,1.2422,0.6369,-0.0388,-2.5728,1.703,-0.5056,-0.5284,-0.9696,1.9389,-0.774,-0.0464,-0.4681,0.7815,-1.2848,-0.7136
1.1486,2.57,-0.6442,-1.6888,0.5187,-1.7227,-0.3298,-0.2318,-0.6816,2.5185,0.7281,-0.8465,-1.9211,2.0125,0.599,1.9949,2.6224,0.0906,-0.7165,0.013,-0.7983,1.2445,0.0359,0.561,-0.3573,0.8838,0.0049,-0.921,-0.4475,-0.3148,-0.8915,-0.4744
-0.001,1.8589,0.3731,-0.7071,1.569,-0.7424,1.1488,-0.5473,-1.4452,0.6218,2.0159,1.5228,-0.8584,2.2185,2.7327,2.167,2.1121,-0.9262,-0.0709,0.7849,0.8146,-0.4212,0.755,2.8685,-0.7429,-0.0613,1.2585,-0.6765,-0.4045,-1.1845,-0.1644,-0.8657
-0.4259,0.534,1.9397,0.0415,1.2473,0.9069,2.5376,-0.4083,0.2709,-0.8416,1.4986,2.6674,0.5133,0.8149,2.4702,1.3457,0.676,-1.049,1.4482,2.2259,1.4589,-1.6467,0.3448,3.0667,-1.267,-0.5847,1.5302,0.6928,-0.7346,-1.8027,0.3139,-1.3151
-1.128,-0.8845,1.6498,-0.2957,-0.5632,-0.1806,-0.2135,-0.792,1.8456,-0.4751,0.202,-0.2719,0.8312,-0.99,0.959,-0.4167,-0.8757,-0.4191,0.1742,1.5401,0.7132,-1.3822,-1.5407,0.7153,-3.1794,-1.9806,-0.9079,0.5928,-1.008,-2.0193,0.1513,-1.4159
-0.9298,-0.1557,0.4499,-0.4994,-0.8139,-2.0978,-2.4304,-0.6569,1.0793,0.1095,-0.1811,-1.263,0.5568,-0.3155,0.0373,-0.3883,-0.7846,0.6313,-1.544,0.8047,-0.0568,0.3,-2.3802,0.1588,-3.8368,-1.983,-1.9127,0.1806,-0.1927,-1.3392,-0.7477,-1.4808
-1.0149,0.9278,0.8351,-0.5187,-0.0664,-1.8008,-1.266,-1.2547,-0.5403,-0.6308,0.3486,0.1245,-0.0532,1.5485,0.213,1.0568,0.2861,1.0285,-1.7322,-0.5567,-0.7084,1.1044,-1.5818,1.5872,-2.5247,-0.5899,-1.0293,0.2469,0.7158,0.1246,-0.9185,-0.8512
0.9191,2.3281,1.7035,-0.8194,1.0367,-0.3713,0.8096,-1.2246,-1.5562,-0.5832,0.2584,1.4804,0.6892,2.9355,1.4586,1.7187,1.5575,0.3597,-0.0501,-0.894,-0.1741,1.5345,0.1663,1.5963,-1.2883,0.2442,0.1736,0.5992,0.9513,1.2165,0.2528,-0.6704
2.0821,3.2351,2.4186,-0.0976,2.3639,0.362,2.1248,-0.0744,-0.697,0.7119,-0.9734,0.3457,2.0413,2.2085,1.5983,1.4726,1.7006,-0.4979,0.752,-0.1892,0.6114,1.5853,0.9087,0.8111,-0.3121,1.0246,1.9427,1.6215,1.4342,1.1989,0.5234,-1.1183
1.4034,2.638,1.9841,1.6484,2.5917,-0.609,0.94,2.2314,0.6207,1.1495,-0.9867,-0.9525,2.0129,0.1703,0.2986,0.1241,0.8056,0.3925,-0.0438,1.4729,0.0329,1.3332,-0.1478,0.8654,1.0606,0.7005,2.4106,1.4182,1.4778,-0.1835,0.1845,-2.1729
-0.3998,1.9122,0.3624,1.6809,1.5101,-1.9351,-1.5336,3.4985,0.3551,1.0168,-0.103,0.231,0.5951,-0.3135,-0.6864,-0.6393,0.5023,1.0355,-0.8024,0.7343,-1.8888,1.4098,-1.184,0.6135,1.3838,-0.5904,0.5788,-0.6967,0.3904,-1.1462,0.1135,-2.55
-1.8686,0.324,-2.3446,-0.1578,0.5487,-2.4116,-2.8119,1.637,-0.7519,0.5162,-0.2706,0.0684,-1.0462,0.5744,-0.335,-0.2768,0.179,-0.0303,-1.7242,-1.8396,-2.2241,0.5965,-1.566,-2.0352,0.4324,-1.3541,-1.511,-2.5317,-0.2358,-0.9748,-0.3284,-1.4121
0.1508,0.268,-2.8731,-1.4168,0.0209,-1.2873,-1.1295,0.1999,-1.4439,-0.2813,-0.7773,-0.7274,-1.4596,1.5751,0.5771,0.7497,0.2452,-0.4813,-0.3137,-2.0231,-0.5396,0.179,-0.6006,-3.7686,-0.0955,-1.2313,-1.1442,-2.68,-0.199,-0.9133,-0.4716,0.072
1.9089,0.8768,-1.244,-0.244,-0.3134,0.7854,1.7445,0.5351,-0.5949,-1.0717,-0.6518,-0.468,-0.3458,1.7713,1.2507,1.8482,0.9317,0.4983,1.148,0.4325,1.2457,0.4932,0.3675,-3.4822,0.0384,-0.9903,-0.0861,-1.7152,-0.1673,-0.7305,0.0591,0.7919
0.7377,1.0965,0.4005,1.6043,-0.1551,1.4086,2.4042,1.4887,0.5403,0.1486,-0.3842,-0.4996,0.1825,1.2589,0.702,1.5142,1.5988,0.9071,1.0757,2.0478,1.9809,0.7351,0.0042,-2.1096,0.8097,-0.7411,0.1937,-0.796,-0.2369,-0.7317,0.3153,0.1938
0.5305,2.0062,0.8983,1.7198,0.3303,0.1703,1.4631,1.3668,1.0238,2.3403,-0.0025,-0.6389,0.3321,1.1159,0.4447,0.2339,1.4533,0.131,0.8427,-0.0364,1.8835,0.4571,-0.8479,-0.0621,0.7463,-0.2915,-0.6851,-0.1577,-0.5865,-0.5163,0.9368,0.1016
3.1727,3.0632,1.3462,1.1746,1.0092,-1.4984,0.3856,0.4058,0.6664,2.8364,-0.1507,0.1292,-0.015,1.5969,0.6673,0.5963,3.1202,-0.1753,0.3278,-2.4377,1.5094,0.1959,-1.0517,0.969,1.2186,1.1366,-0.676,0.1064,-0.2017,-0.0344,1.3554,0.5948
3.9203,1.1239,1.5638,0.381,0.6294,-0.8967,-0.729,-1.1608,-0.1026,-0.475,-0.4706,1.0016,-3.6864,1.3942,1.2731,-0.8418,4.199,-0.0838,-1.2056,-4.8528,-0.7727,-0.7003,-2.9448,1.1611,0.8954,1.2893,-0.2551,-0.4674,-1.7717,-1.0308,0.3147,-0.4337
2.4469,3.2274,1.0667,-0.3282,0.0136,0.2342,0.3258,-0.6654,-1.6669,-0.7426,0.3183,0.8418,-1.4574,1.4972,1.0667,-0.3713,3.9476,0.3921,1.1919,-0.6205,0.9098,-0.6537,0.4458,-0.2392,0.3198,1.6606,0.2746,-0.5266,-0.1327,-1.2707,0.6145,0.0841
1.9601,1.6357,0.4626,-0.3153,0.8987,0.3057,-0.1331,0.1822,-1.1467,-0.9186,-0.764,2.201,-1.3363,1.0295,0.5632,-0.0972,2.2421,1.0413,0.8619,0.1312,0.6959,0.6888,0.2689,-0.088,0.1152,1.0171,0.3445,-0.4745,-0.1434,-0.4159,0.0785,1.448
7.1927,2.9745,3.1326,2.8247,4.5276,4.3042,3.487,3.5692,1.3103,2.7751,2.0951,3.427,-0.3163,4.5548,3.4927,4.5831,6.99,3.9166,4.0629,5.1369,1.3321,2.2183,2.6028,4.6716,5.1748,4.5616,7.1859,3.4837,2.0719,3.5455,2.2587,1.5728
-2.003,-0.7194,0.1803,0.7577,2.5619,3.0521,3.4562,0.7263,-0.109,0.4989,1.3202,2.6508,-1.8339,1.1681,0.5809,2.0264,0.8073,0.7814,0.4165,1.4553,-0.3651,0.237,0.7499,2.5471,0.1717,0.578,2.5633,0.1504,0.3563,1.0655,0.3643,0.6492
-1.9714,-1.7894,0.4299,0.7844,1.678,1.9155,4.1308,-0.8465,-0.2964,-0.181,0.9796,0.1064,-0.7409,0.5838,0.5034,1.6202,0.4831,-1.3144,1.3412,3.5151,-0.1471,-0.887,0.0216,1.8464,-1.0917,0.347,2.1362,0.7268,-0.0507,0.3933,0.4472,0.2201
-0.4964,-1.2141,1.8323,0.8938,-0.064,1.1863,3.6711,-0.2418,-0.8042,-0.3912,0.1826,0.6223,0.861,0.0294,-0.2015,-0.23,0.637,-0.7556,1.7229,5.4151,0.0407,-1.1828,-0.2064,2.0325,-0.9896,0.6448,2.2253,2.0745,-0.2629,-0.416,0.2702,-0.1419
-0.4129,-0.1787,0.943,0.4639,-1.8607,0.0663,0.7241,0.0282,0.1313,-0.0682,0.0522,1.5928,1.9694,1.0608,-1.3754,-0.6495,1.9619,-0.0552,1.1494,4.7668,-0.9536,-0.4635,-0.7879,1.9945,-1.0713,-0.0476,1.528,2.0058,0.1601,-0.5946,0.524,-0.4108
-0.8062,-0.5386,-0.898,-0.2313,-1.8956,-1.252,-2.2378,-0.3925,0.4102,-0.4568,-0.2782,0.2802,0.5284,2.33,-1.3338,-0.4285,2.2326,0.02,-0.5541,1.5154,-2.3212,0.0982,-1.123,0.9138,-0.4866,-0.4885,0.0019,0.604,0.0538,-0.0635,0.363,-0.1596
1.3173,0.3846,-0.2062,-0.0193,0.0021,0.1667,-1.3995,0.3459,1.2048,0.2899,-0.0465,-0.9365,0.2334,2.3977,-0.7524,0.4471,2.1467,0.2975,-0.8523,2.2339,0.216,0.9393,-0.8424,-0.5567,0.8743,0.8641,-0.1326,0.1908,-0.3704,1.0858,0.8899,-0.3362
1.2165,1.6853,1.945,0.4344,1.0454,2.7074,1.5117,1.6253,2.3761,1.0688,0.5672,-0.6038,-0.0467,0.5575,-1.2967,0.0503,0.9662,1.0584,-0.9475,4.2259,3.076,1.0632,-0.4675,0.004,3.234,2.5673,1.2985,0.976,-0.1913,1.9154,1.7045,-0.3062
-1.1733,1.5305,3.0949,0.1855,0.6787,1.9115,2.2292,1.2614,0.6341,0.8754,0.2146,0.4343,-1.5668,-0.5124,-2.7507,-1.8786,-0.5359,1.7767,-0.9014,3.2702,0.9555,0.151,0.057,1.7034,4.0843,2.2171,1.2478,0.9696,0.0511,1.4087,1.1921,-0.4848
-2.5174,0.5251,2.618,0.1931,0.2811,0.4274,2.371,-0.3828,-0.6161,-0.7106,1.0236,-0.326,-1.542,-0.7073,-2.3342,-2.5935,-2.0729,0.7327,-0.3404,1.6702,-1.4752,-0.8604,1.1562,2.1977,2.2117,1.451,-0.0504,-0.077,0.1074,0.2847,1.2021,-1.1804
-1.7771,0.8989,1.0581,0.2051,-0.2255,0.949,2.4286,-0.7909,-0.2886,-1.0862,1.9707,-0.6866,-0.1636,0.3203,-0.7012,-1.2074,-1.3594,-0.1349,0.7848,1.6162,-0.0108,-0.4617,1.2309,0.4379,-0.3765,0.7343,-0.6419,-1.4138,-0.245,-0.9593,1.3423,-1.3985
-1.1606,1.6467,0.2411,0.1101,-1.2771,1.4078,1.0173,-0.4965,-0.0626,0.034,0.9817,0.8349,0.115,0.0521,-0.0697,0.0517,-0.4246,0.1191,1.4138,0.5222,1.178,-0.1443,-0.1139,-0.8932,-1.7935,-0.0219,-0.7132,-1.2478,-1.3364,-0.9418,0.8518,-0.7274
-2.1511,0.4391,-0.9932,-1.0747,-3.2031,-0.4971,-2.198,-1.1391,-0.4255,-0.4094,-1.9122,1.5962,-0.3827,-2.0315,-2.4177,-1.2788,-1.3113,-0.0614,-0.5806,-1.5148,0.1919,-0.7305,-2.2968,-2.5377,-2.8491,-0.7059,-2.7038,-1.1341,-2.6284,-1.7188,-0.2259,-0.154
-3.2179,-1.0635,-3.1127,-1.8371,-4.2072,-2.183,-4.9913,-1.4538,-0.6564,-1.6712,-3.6587,-0.8083,-0.5123,-3.3333,-5.7319,-3.0504,-2.3996,-0.684,-3.6501,-1.1309,0.2604,-0.9797,-3.3569,-3.5115,-2.614,-1.3939,-4.4418,-1.6616,-2.3969,-2.8216,-0.7128,-0.1695
-2.2633,-1.1723,-3.0347,-1.7182,-2.5323,-0.6772,-3.8858,-0.3224,0.7395,-1.5348,-2.0381,-2.9136,0.1285,-2.1828,-4.8965,-2.6766,-2.1805,-0.8742,-2.5941,0.0954,0.8887,-0.4606,-2.6242,-2.1004,-1.4309,-1.203,-2.3319,-0.9804,-1.2923,-2.8976,0.1528,-0.5867
0.1516,-1.3871,-0.4176,-0.8074,-0.4388,2.4291,0.1614,0.2905,2.2545,-0.3525,-0.7568,-1.7362,1.0154,-1.0277,-2.5081,-1.7577,-0.5312,-0.9948,-0.2609,1.2241,0.6764,-0.3976,-1.9383,-2.0487,0.0753,0.4208,0.4892,0.2495,-0.5573,-0.5822,0.3775,-0.3909
2.0412,-1.5355,1.1959,0.0179,0.398,2.2649,1.3264,0.3694,0.8517,0.2011,-1.3198,-0.0469,0.3407,-0.9763,-2.014,-1.3991,0.7511,-1.1146,0.4225,-1.0631,-0.8556,-0.4244,-1.1358,-2.2442,1.2904,1.5115,1.0236,0.5842,-0.5241,2.2405,-0.5763,0.1351
1.5635,-0.3715,0.2592,-0.7822,-0.5826,-0.8271,-0.5055,0.3444,-1.1451,0.7054,-1.8855,-0.9925,-0.9308,-0.9927,-2.5818,-0.2973,1.472,-0.5786,-0.2854,-3.3095,-2.2876,0.4802,0.0898,-2.6055,0.7729,1.0803,0.0939,-0.1657,-0.3005,2.7093,-1.9625,0.2869
-0.2532,-0.0284,-0.8642,-1.2121,-1.5735,-2.4957,-2.0613,-1.1158,-2.6149,0.0518,-2.0661,-1.8107,-1.8766,-2.0055,-1.7541,0.8903,0.7056,-0.7069,-1.3991,-4.4943,-2.2295,0.3143,0.6131,-2.0536,-0.7201,-0.3798,-1.2604,-1.7656,-0.0209,0.6465,-2.2188,0.5116
-1.3884,-1.0319,-0.7602,-0.8431,-1.0475,-0.9439,-1.5677,-2.6564,-3.1675,-1.565,-0.6896,-0.3734,-2.165,-3.0133,0.3475,0.2694,-1.3611,-0.8088,-1.9512,-5.9584,-1.6493,-0.8085,0.0335,0.4409,-2.0143,-1.1933,-1.8391,-1.8351,0.1898,-1.2834,-1.1108,0.5285
-1.4533,-2.3965,-1.4518,-1.2204,-1.2627,0.355,-2.076,-2.7355,-2.0145,-1.9593,0.7812,0.1123,-1.4985,-4.1638,0.0862,-1.7143,-2.4464,-0.0678,-2.624,-4.4778,-0.8996,-1.949,-0.4237,0.4466,-2.997,-2.2036,-2.6498,-1.8471,0.7886,-1.3199,-0.5097,1.0791
-1.4558,-4.2177,-3.5438,-2.489,-2.4964,-0.523,-3.2445,-2.579,-0.5894,-0.4548,-0.1189,-1.678,-0.5869,-4.3866,-1.1832,-2.8715,-2.5727,-0.8515,-2.8989,-2.8528,-0.7801,-2.0499,-0.7547,-3.2039,-3.1163,-2.7652,-3.267,-1.7296,0.6576,-0.573,-1.1612,1.3255
-0.1064,-4.6223,-3.3615,-2.5084,-2.0767,-1.2773,-2.8612,-1.7804,0.0924,0.6753,-1.2892,-1.7778,-0.4131,-3.3906,-1.1806,-2.2625,-1.8923,-1.8119,-1.7836,-2.4372,-0.7284,-1.4105,-0.8367,-4.3156,-2.2236,-2.2899,-3.2053,-1.5584,0.4561,-0.2723,-1.9773,0.6006
0.6262,-2.7259,-0.7856,-1.4629,-0.3872,-0.1423,-1.2756,-0.4523,0.5508,1.1389,-1.009,-1.026,0.9089,-1.1813,-0.5983,-0.8614,-0.8477,-1.0661,-1.3579,-0.1147,0.7577,-0.8956,0.4221,-1.4537,-1.1798,-1.4522,-2.4225,-1.4573,0.9055,0.1912,-1.0015,-0.564
-1.3456,-2.5107,0.0102,-0.2257,0.2187,1.0092,0.1208,0.1855,0.9476,1.0266,-0.8862,-0.6543,1.7072,-1.1436,-1.1498,-0.9895,-0.8613,-0.1862,-1.911,1.4463,1.5531,-0.3678,1.2783,-0.1984,-0.8726,-0.6923,-1.7401,-0.9002,0.4631,0.334,-0.5977,-1.0783
-2.3405,-4.0871,-1.4941,0.7004,-0.387,0.7081,-0.2509,-0.0336,0.9292,1.1756,-0.9151,-0.8663,1.9093,-1.5061,-2.0052,-1.5258,-1.7266,-0.8597,-1.3184,1.3118,0.9433,-0.4783,2.438,-0.5124,-0.8827,-0.389,-1.5692,-0.4472,-0.6277,1.0096,-0.3102,-0.4325
-1.4415,-5.4608,-2.0299,1.2987,-0.8103,-0.6467,-2.371,-0.188,0.8952,1.5734,-1.2251,-1.1381,2.7647,-1.2045,-1.682,-1.623,-2.1883,-1.5533,-1.3053,-0.821,0.2647,-0.2316,2.9555,-0.6825,-0.3776,-0.3193,-1.2127,-0.7288,-0.6306,1.5844,-0.346,0.0529
-0.5768,-4.1095,-0.8862,0.7655,-0.3383,-0.1486,-2.4791,0.2116,1.0809,1.655,-0.8626,-0.6306,2.605,-0.7049,-1.2134,-0.5419,-2.3292,-1.3243,-1.2203,-1.593,0.6154,0.5013,2.9325,-1.7343,0.093,-0.8619,-1.178,-1.168,-0.6326,0.9528,-0.2119,-0.0246
-0.6179,-1.6508,0.4004,-0.0859,0.3157,2.0642,0.0796,0.259,1.305,0.7031,0.3812,0.6007,2.1503,-0.6697,-0.1847,1.1961,-2.0829,-0.0307,-0.2932,0.6556,2.0937,0.0369,2.7514,-1.4537,0.4303,-2.0125,-0.6713,-0.8828,-0.5264,-0.1121,0.5789,-0.2059
-0.7455,-0.6795,1.0056,-0.0432,0.6128,3.1402,2.3107,0.441,0.5563,0.2298,1.4773,0.5215,1.5181,-0.9746,1.5977,1.3332,-1.8945,1.1934,0.8545,0.885,1.8175,-0.778,2.3984,-0.2565,1.2171,-2.9119,0.804,0.1488,-0.5161,-1.0592,0.4883,-0.5193
0.3902,-0.121,2.4719,0.422,1.7448,2.3573,2.3427,0.8954,0.6432,0.6238,1.726,0.0021,1.9217,0.0085,2.7836,1.4543,-1.2953,1.3206,1.6887,1.4947,0.8749,-0.7537,1.6532,0.6817,1.7334,-1.5401,2.503,0.9779,0.1565,-0.8393,-0.4905,-0.0934
0.7944,-0.1317,2.61,0.3714,1.8049,0.9236,1.2704,1.2079,1.6117,0.6312,1.195,-1.8282,2.6142,-0.3013,2.077,1.2612,-1.5349,-0.2533,1.3824,1.8443,0.9228,0.3029,0.2254,0.6006,1.4863,0.2382,2.7937,1.3368,0.2186,-0.3028,-1.7321,0.0055
2.0128,1.5055,1.6259,0.1702,1.5148,-0.5233,0.0311,0.8524,1.5159,0.5425,1.2899,-1.7776,1.5136,-0.1906,1.4768,1.1222,-0.5575,-0.1947,1.1593,0.5252,1.0565,0.9968,-0.0979,0.1679,1.6143,0.4248,1.9947,0.3277,0.1888,-0.0658,-1.8041,0.351
2.594,4.2374,0.9995,1.1149,2.0392,-1.5006,-0.7035,0.9362,0.09,1.1757,2.3463,0.2934,-0.199,2.5334,3.0129,2.5139,1.1418,1.2752,1.6514,0.3509,1.0657,2.0964,1.4319,1.4413,1.9954,1.0823,2.5914,-0.8218,1.4228,0.4293,0.2582,0.2348
0.7532,4.6466,0.9932,0.6799,1.9229,-1.3792,-0.767,0.3816,-1.8787,0.979,2.3314,1.5766,-1.0008,4.5658,4.2651,2.7621,1.2843,1.2174,0.6593,-0.3289,-0.8081,2.7436,2.269,3.2869,1.0583,2.3745,3.3519,-0.2882,2.3894,1.1689,2.1473,-0.0848
2.9457,7.2472,3.0765,-0.3728,3.0486,-0.6432,0.9436,0.4059,-1.0135,1.6655,3.3809,4.0408,0.5961,6.1535,4.339,4.9634,5.8329,0.6883,3.3372,2.9875,1.3185,1.94,4.1967,0.8403,-0.6905,4.4769,4.0978,-1.1568,1.4497,3.091,3.5056,1.279
6.1353,9.9848,2.3112,-0.6956,2.7813,-1.3915,1.0714,0.9285,-0.7149,1.5824,4.6253,6.0758,1.4964,7.5483,4.5943,6.3422,9.3346,2.1697,5.945,4.4927,2.2272,1.5629,3.3308,0.7569,-0.4148,4.6507,4.068,-0.3732,1.3946,3.8092,3.1262,2.1905
9.1497,12.3856,1.6449,-0.5557,2.6137,-2.0851,1.0788,1.6738,-0.2416,1.5533,5.8358,7.7919,2.2958,8.632,4.5904,7.3454,12.3975,3.7508,8.4633,5.9293,3.402,1.2349,2.3643,0.7415,0.2576,4.6113,4.1113,0.4983,1.4747,4.3626,2.7062,3.077
4.0254,4.6998,1.4743,0.5305,1.595,0.5691,1.1397,1.7268,-0.24,-1.1787,3.1105,4.9941,0.5325,4.5122,2.7296,1.9718,6.1425,3.1559,4.5518,1.302,1.0918,0.3145,-1.2789,3.0835,1.0948,2.3404,2.3264,0.6083,0.5989,2.0563,1.153,1.0392
2.0663,1.7071,2.4408,1.7842,1.1719,1.0244,0.2127,1.7034,0.4537,-0.2907,1.3709,2.2803,0.546,1.6983,0.4543,-0.5226,3.4095,1.2716,2.9597,1.1319,1.3868,-0.3364,-0.4678,1.7221,1.6001,2.0032,2.3642,1.0274,0.9296,1.5871,1.3788,0.8914
-0.0147,-0.0966,0.9399,1.0389,-0.5991,0.2136,-1.089,0.3419,0.4186,0.2844,-0.3411,-0.7339,0.4793,-0.925,-1.0258,-1.8333,0.1277,-0.1324,-0.7619,-0.1493,0.2847,-0.692,0.2372,-0.552,1.1088,1.4086,0.6753,0.0517,0.3675,0.5917,0.4923,1.0079
-0.5519,0.2624,-1.0184,-0.0722,-1.5074,-1.2302,-1.4237,-1.4551,0.0964,-0.8184,-0.8199,-0.6523,-0.1899,-1.6308,-1.1574,-1.514,-1.0122,-0.285,-3.0894,-0.9525,-0.5928,-1.004,-0.0011,-2.616,0.0184,0.1577,-0.9174,-1.5211,0.2141,-0.644,-0.2534,1.0095
-1.3127,-1.3161,-2.6954,0.4458,-1.4269,-2.0517,-1.7914,-2.3555,-0.8358,-1.4136,-1.1912,-0.7632,-1.5435,-1.8149,-0.2884,-1.862,-2.2563,-0.591,-3.4504,-2.1477,-1.1893,-2.174,-0.9635,-2.5012,-1.6778,-0.6617,-1.0697,-2.4752,0.2659,-2.0126,-0.3931,-0.0306
-2.8484,-2.7203,-3.5401,-0.241,-2.1503,-2.8212,-2.4835,-1.9815,-1.1309,-1.196,-2.3998,-1.3598,-2.2565,-3.0223,-1.5812,-2.968,-3.3776,-1.923,-4.0026,-1.6582,-2.174,-1.3826,-2.0116,-2.4752,-2.4498,-1.3316,-1.5261,-2.4754,0.2441,-2.1525,-1.4956,-0.9115
-3.9437,-3.3847,-3.835,-1.469,-2.8084,-3.2137,-3.2126,-2.4165,-2.0631,-2.1638,-3.3644,-2.3277,-2.0979,-5.2873,-3.4955,-4.0943,-5.2809,-3.6499,-5.2325,-3.4037,-3.326,-0.9917,-2.1873,-2.6678,-2.9817,-1.1251,-3.2058,-2.7001,0.1353,-1.6015,-2.1549,-0.5081
-4.0158,-3.9096,-3.8462,-1.788,-2.9326,-2.3545,-2.7942,-3.3661,-2.6408,-2.7554,-2.9623,-3.2994,-1.4094,-5.5371,-3.7231,-3.8047,-5.1061,-3.655,-5.2536,-4.4671,-3.0076,-1.6572,-2.5474,-2.7736,-3.2846,-1.0116,-4.0924,-2.8193,-0.432,-1.3534,-1.4191,0.5141
