"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.7717,-0.6896,0.4736,1.6722,0.4984,0.0178,1.2647,-0.0866,-1.2038,0.1535,-1.5045,-0.6604,0.6729,-1.5326,-1.0484,-2.0472,-1.2354,1.2335,-1.0931,-1.143,0.4792,-0.3326,-0.304,0.4307,0.6,-0.3954,0.0231,1.6015,-0.2433,-0.9781,-1.0512,1.3851
-0.8094,-0.7228,0.5011,1.8052,0.553,0.0221,1.3494,-0.0609,-1.2879,0.1834,-1.6264,-0.698,0.7363,-1.6408,-1.122,-2.1922,-1.3153,1.3771,-1.1654,-1.1939,0.5261,-0.3364,-0.3139,0.4752,0.6613,-0.4094,0.0405,1.7355,-0.2381,-1.0557,-1.1098,1.4929
-0.919,-0.7678,0.5328,1.9652,0.6241,0.0202,1.4632,-0.0547,-1.3737,0.2221,-1.7792,-0.7487,0.8086,-1.8061,-1.2366,-2.3762,-1.4287,1.5061,-1.257,-1.2621,0.5543,-0.3665,-0.3466,0.5294,0.7202,-0.4263,0.0686,1.9036,-0.2312,-1.1596,-1.1896,1.6076
-1.0002,-0.8806,0.6065,2.1648,0.6278,0.0524,1.5705,-0.0763,-1.3923,0.2051,-1.8231,-0.7597,0.914,-1.9369,-1.1729,-2.4915,-1.4596,1.4563,-1.3591,-1.2925,0.615,-0.4085,-0.3818,0.527,0.701,-0.4053,0.0976,2.0621,-0.2427,-1.2333,-1.2472,1.705
-1.7255,-0.8904,-1.2499,0.2284,-0.9266,-1.3903,-0.5864,-1.378,-2.082,-0.8542,-1.4481,-0.3881,0.1235,-1.9052,-0.5923,-2.4516,-1.2986,0.4808,-1.7278,-2.4451,0.111,-1.0239,-1.2351,-0.4287,-1.0703,-0.1636,-1.2127,0.7643,-0.3279,-1.4064,-0.6452,0.6813
-1.8573,-0.6312,-0.7047,-0.0566,-0.8223,-0.0232,-0.0624,-0.8419,-1.712,-1.094,-0.2987,0.565,-0.004,-1.231,1.4962,-1.3177,-0.2316,-0.3172,-1.1003,-1.198,0.0981,-0.7577,-1.1126,-0.1829,-1.4539,0.1345,-0.7897,0.7559,-0.4166,-0.7998,-0.3634,0.5123
-1.2643,-0.6456,-0.346,-0.8495,-0.7203,0.617,0.1706,-0.0827,-1.748,-1.4236,0.5803,1.3385,-0.2934,-0.4003,2.5978,-0.1483,0.0821,-0.0378,-0.1269,0.0647,0.0812,-0.5968,-0.5728,-0.2473,-1.1542,-0.2355,-1.1549,0.6664,-0.3877,-0.2287,-0.283,0.6243
0.21,-0.729,-0.2031,-1.0053,-0.3341,0.5046,-0.0871,0.0127,-1.4712,-1.4047,0.7323,1.7587,0.1315,-0.1009,1.7359,1.4684,-0.0173,-0.1676,0.0897,0.7882,-0.0822,-0.9103,-0.0439,-0.5563,-0.5295,-2e-04,-1.2018,1.2524,0.5796,0.2784,-0.5266,0.2167
1.8128,-0.5963,-0.1151,-0.1727,-0.1526,0.4469,-0.3536,-0.0641,-0.3169,-1.1247,1.0176,2.0074,0.0875,0.2063,0.1417,1.7809,0.303,-0.3816,-0.6005,1.1374,0.0661,-0.5999,0.371,-0.0239,0.4429,0.4752,-0.4849,1.3532,1.4042,0.8819,0.0968,-0.5983
1.0847,1.6376,0.7884,0.5164,0.8122,0.9895,0.7898,0.4415,1.7931,-0.468,1.916,1.5311,0.3474,0.7691,0.0932,2.4975,1.2527,0.1718,-0.4574,2.1902,0.9264,0.6596,1.246,1.2645,1.2774,0.7633,0.8893,1.2848,1.7148,1.1631,1.2322,-0.0351
1.2054,2.8557,1.543,1.1628,1.7673,1.6583,2.4631,1.1738,2.4745,0.0511,1.9486,0.5844,0.4873,2.1226,1.671,2.9034,1.5486,1.0646,-0.0669,2.2062,1.3273,1.3267,1.9055,1.4638,1.1728,1.2664,2.3179,0.9214,1.2324,0.8002,1.6338,0.8901
2.3622,1.3826,1.0115,1.0879,1.1193,1.0002,2.2985,1.35,1.2908,0.5431,0.8642,0.4914,0.3565,2.1226,2.2656,2.2901,1.5721,1.7371,0.6244,2.806,0.1842,1.5416,0.7915,0.0193,0.8585,1.6049,2.4407,0.4587,0.1095,0.0435,1.0725,0.9745
2.6529,0.1395,0.4849,0.9921,0.8985,0.4002,1.6033,1.1214,0.4577,0.7815,-0.0087,0.3699,-0.4447,1.4528,2.436,2.0227,1.8236,1.7533,0.9787,3.5479,-1.5165,1.8021,-0.6095,-1.233,0.1033,1.8978,1.7063,0.5628,-0.6367,-0.0464,0.2697,0.5848
2.0847,0.6506,-0.1051,0.7729,0.9069,0.1968,0.6476,0.5338,0.8896,0.8366,0.7394,0.1457,-0.81,1.3352,2.2751,1.6752,1.7344,1.3282,0.8579,3.3293,-1.0443,1.3363,-0.413,-0.4062,-1.7062,2.5484,0.6181,0.6452,-0.9966,0.4265,0.5049,0.2995
2.1028,0.6925,-0.3751,0.4164,0.8828,1.5314,-0.0238,0.3547,2.6933,1.1834,1.847,0.17,0.5475,1.7521,1.8197,1.4576,1.7441,1.0197,0.753,3.6836,1.0864,1.1569,0.8645,0.5256,-3.0223,2.5217,0.4373,0.6796,-0.4534,0.4367,2.1475,-0.8
1.8296,-0.4997,-0.4433,-0.4724,0.5579,2.6912,-0.5668,-0.0661,3.6399,0.9527,1.9977,0.5081,2.4175,1.9695,0.6794,0.8991,1.4917,1.6995,0.7642,4.0158,2.0247,1.1145,1.6461,0.5622,-2.3313,1.0958,0.346,0.9834,-0.7319,0.0277,2.8567,-1.4212
1.895,-0.4904,0.2707,0.3494,1.1659,2.819,-0.248,0.3926,3.3754,1.5073,1.6975,0.2223,3.3005,1.9623,-0.0569,1.2766,2.0643,1.3469,0.6794,4.5118,1.9341,1.8079,1.743,0.7525,-0.9154,0.0527,0.8437,1.1431,-1.3066,0.3209,2.291,-1.4891
2.6909,0.3952,0.8927,1.1555,1.6026,1.2036,0.3522,0.9456,2.3361,1.9041,1.451,-0.6348,2.3037,1.0771,0.7552,2.419,2.0157,-0.0224,0.9184,4.0769,1.2388,2.1797,1.2025,0.5767,0.8648,0.0206,1.0435,0.2796,-0.8631,0.6922,1.5489,-1.7245
1.5752,2.0293,0.9789,0.0887,1.2078,-0.6296,0.2155,0.1134,1.1423,0.6348,1.1095,-0.3622,1.3096,-0.0501,1.7372,1.9667,0.3495,-0.35,1.1471,3.2354,0.6323,0.9745,0.0566,-0.6036,0.5114,-0.4656,-0.2248,-0.9014,-0.8042,0.322,0.4147,-1.3633
