"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
1.0915,0.6866,-0.204,-0.3064,0.2744,-1.3901,-0.3224,-0.7181,-1.1411,0.2413,-1.4556,-2.8673,-0.847,0.082,0.1236,-0.3132,-0.8856,0.8377,-5.2127,0.7716,-0.9462,1.3457,-0.6231,-1.5335,-0.4394,-0.5269,-0.1268,-2.4887,-1.995,-1.9085,-1.0312,-1.9373
1.5085,-0.5201,-2.7282,-1.5747,-1.6819,-3.8798,-1.2389,-1.2321,-2.1648,-0.1971,-0.8428,-3.8442,-0.6215,-1.0432,1.1191,-0.3995,-2.9273,-0.4025,-3.1627,1.0226,-0.9381,0.8328,-2.0599,-2.7978,-2.8011,-1.2954,-1.73,-2.5083,-4.2127,-4.7216,-0.781,-1.6336
2.3694,-0.5383,-5.7742,-2.6466,-2.8854,-6.0756,-2.9551,-2.0249,-2.5403,0.4629,-0.7142,-1.1152,0.7507,0.0766,1.9341,2.2968,-0.9799,-1.5534,-2.3374,2.7779,-0.4444,1.1903,-3.5922,-4.251,-6.0525,-0.6235,-2.1021,-2.7922,-5.5294,-6.5353,-0.4514,-0.101
3.113,0.6288,-6.7782,-2.5238,-2.3088,-7.0406,-3.5385,-2.5123,-1.8809,0.8589,-0.9518,1.1387,1.9304,2.1399,1.9576,4.5455,1.8052,-1.329,-1.5067,3.3385,0.0192,1.8857,-3.902,-3.6406,-5.1979,0.2261,-1.3595,-3.5935,-2.9429,-4.8343,0.8188,0.7187
2.0233,1.4531,-3.4189,-1.2135,-0.6008,-3.6841,-0.1377,-1.3563,-0.8281,0.0407,0.4848,1.4822,2.9367,1.3304,1.2698,2.8789,1.1967,-0.3317,1.0815,3.8802,-0.2887,0.9291,-2.3352,-2.5468,-2.0938,0.9521,0.0867,-1.5484,0.3472,-1.6705,1.6785,1.1153
0.119,0.4306,0.0798,-0.5542,0.2669,-0.3555,3.1933,0.1699,-0.8469,-0.1224,0.9312,0.953,2.6507,0.3384,-1.3466,0.5003,0.1087,0.6098,2.8873,3.8781,-1.3475,-0.5917,-0.6621,-2.1007,-0.7988,1.6379,1.1104,0.9501,1.3936,0.8334,1.1767,1.4094
-1.9158,-2.1464,0.665,-0.8866,0.1245,0.0763,2.4771,0.5669,-1.0571,0.6612,0.7492,-0.0224,1.0662,0.4309,-2.0385,0.559,-0.437,-0.4258,4.4326,2.8008,-1.7692,-0.5402,0.2751,-2.4741,-1.9032,2.0041,1.0224,-0.3114,0.0531,0.6115,0.225,1.1798
-2.3625,-0.5921,0.726,-0.4237,0.4069,-0.0774,0.293,0.2096,0.5065,1.0616,0.0288,1.0651,0.3975,0.162,-0.8899,1.1935,0.5969,-1.0786,2.3572,2.5761,-0.2664,0.0761,0.6955,-2.0322,-2.3899,1.9982,0.6893,-3.2659,-1.0016,-1.5236,-0.8504,0.7996
-1.2789,2.1299,1.3757,0.9248,1.2884,0.8976,0.0266,-0.179,2.1107,1.0698,-0.2901,1.771,0.8261,0.5355,-1.2353,1.234,2.2884,-0.8393,-1.3806,1.4279,0.1902,0.6613,0.9316,-0.3597,0.3873,2.043,0.8147,-3.3648,-0.0706,-2.2312,-1.582,0.2544
-0.1265,1.6371,2.3737,0.8387,1.4276,2.9878,0.3107,0.3697,1.2479,0.6195,-0.0985,1.2962,1.2325,-0.6446,-1.1756,-0.7888,0.5719,-0.9751,-2.0042,-0.1406,0.0797,0.328,0.888,0.1838,3.086,1.6918,0.9199,-1.4035,0.2503,-1.5186,-1.4726,0.6679
-0.6878,-0.1317,1.8335,-0.2473,-0.0942,3.0425,0.1459,-0.026,-1.5771,-0.0934,-0.4294,0.9857,1.4232,-1.471,-0.9466,-3.6618,-1.861,-0.5258,-2.676,-0.7337,0.6343,-1.2057,-0.6385,2.264,2.1081,0.9447,1.0334,-0.44,1.1393,0.3018,-0.2677,1.7464
-1.4102,-1.0848,-0.1178,-1.2199,-1.3758,0.6967,0.6783,-0.6043,-3.8904,-0.7123,-0.065,0.6718,2.2278,-1.6341,-0.4023,-5.6149,-3.683,0.0943,-4.051,-1.8683,0.2747,-2.2411,-2.3439,5.3272,0.9977,0.6462,1.0013,1.4866,2.2038,2.0142,1.4982,2.1044
-0.616,-2.1292,-2.22,-1.8802,-1.7343,-2.0933,0.822,-0.1699,-3.7248,-1.0561,0.9837,-0.8064,0.9811,-2.2502,1.2347,-5.5086,-4.5306,-0.6126,-1.356,-3.7871,-0.682,-1.9549,-2.3876,6.0825,2.3157,0.136,1.2148,3.3082,2.3724,2.5394,2.1799,2.2443
-0.0671,-2.1986,-1.8535,-2.4135,-1.1786,-3.8558,-0.6581,0.6255,-1.9755,-0.7961,0.7042,-1.5937,-1.1315,-1.7602,1.4374,-3.0628,-2.7921,-0.8407,1.6495,-3.3581,-1.2467,-0.8495,-0.8963,4.3759,4.219,-0.8834,0.9384,3.4743,1.4354,1.8228,1.3645,2.9458
