"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-2.2851,1.1054,2.0133,1.6555,3.2925,18.2878,4.2072,-3.4865,-2.5596,-3.8743,4.5671,-0.0827,0.0821,2.0903,4.4599,6.823,3.667,-0.438,-0.9771,1.9398,4.9454,-2.8994,-5.6273,1.0294,-2.2944,-1.6695,-1.3549,0.8808,0.1821,1.5453,2.7652,-1.4768
3.0215,1.8821,3.8286,2.8932,3.7234,15.6428,5.0368,-1.0548,1.3556,-2.2457,3.0199,0.9483,0.1402,2.4782,5.6297,7.5723,3.9682,0.6573,2.9903,1.8668,5.2166,-1.8179,-2.4842,3.8456,-0.9027,-0.016,1.1288,2.0347,1.5331,3.2346,2.9561,-0.0198
7.9968,2.6293,5.3693,4.0429,3.8104,12.3254,6.0009,1.3222,5.2745,-0.4295,0.7946,1.531,0.1298,2.6678,6.319,7.6378,3.5461,1.7383,7.0467,1.7137,5.1391,-0.6653,0.6344,6.4306,0.5381,1.7522,3.5991,3.2665,3.1099,4.6796,2.7775,1.4411
12.5863,3.2467,6.7987,5.1154,3.8976,9.2983,6.9494,3.5256,8.9507,1.2843,-1.3046,2.025,0.1127,2.8357,6.9438,7.661,3.1067,2.7495,10.8139,1.5636,5.0728,0.4208,3.5357,8.8187,1.8972,3.4127,5.8856,4.434,4.5972,6.0162,2.6088,2.7978
0.762,0.5136,1.942,0.3032,-1.9949,2.0051,-0.0663,-1.7539,1.1152,0.8203,-1.1372,-0.2217,-0.6402,-1.4448,-2.1414,-2.0415,-2.6836,0.1386,2.0033,0.0808,0.5518,0.6936,1.4985,1.1506,0.433,0.0533,0.3486,0.9124,0.4655,1.9143,-1.0034,0.952
16.0727,3.3339,7.8049,5.7058,3.9953,6.3569,7.4843,5.5846,12.0139,2.9557,-2.9678,2.383,0.0146,2.8002,7.0866,7.3938,2.756,4.0126,13.7136,1.2634,4.8889,1.6596,6.3209,10.4086,3.2006,4.7588,7.6368,5.1197,5.4802,6.8521,2.4622,3.7981
14.9884,2.8455,7.3555,5.2164,3.9426,6.2406,7.0784,5.4728,11.4356,2.9595,-2.6621,2.204,-0.0772,2.5656,6.5291,6.9989,2.7357,4.2807,12.9083,1.0967,4.6982,1.8371,6.2457,9.6028,3.1632,4.4758,7.1302,4.6499,4.9132,6.3258,2.4166,3.4585
13.7088,2.3334,6.8464,4.6763,3.8883,6.2116,6.6381,5.292,10.7192,2.9112,-2.2894,1.9985,-0.1731,2.3175,5.9257,6.5952,2.7293,4.5382,11.954,0.9308,4.4982,1.9856,6.0775,8.6906,3.0801,4.1294,6.5328,4.1281,4.2805,5.7361,2.3715,3.0615
12.5573,1.8474,6.3878,4.175,3.8489,6.1422,6.2323,5.1656,10.0961,2.8973,-1.9595,1.8185,-0.2674,2.0818,5.3524,6.2141,2.7255,4.8206,11.1023,0.7668,4.3117,2.1546,5.9751,7.8492,3.0301,3.8248,5.9999,3.6436,3.6969,5.1935,2.3335,2.7018
11.4992,1.3931,5.9705,3.7045,3.8253,6.0369,5.8609,5.0854,9.5501,2.9138,-1.6693,1.6529,-0.3608,1.8574,4.8037,5.8621,2.7315,5.1321,10.3289,0.6071,4.133,2.3391,5.9289,7.0672,3.0038,3.5526,5.5168,3.1898,3.1488,4.6878,2.2993,2.3696
10.4755,0.9473,5.5709,3.2462,3.8074,5.9298,5.4979,5.0182,9.0257,2.9353,-1.3841,1.5034,-0.4539,1.6361,4.2611,5.5134,2.7373,5.4482,9.5813,0.4467,3.9615,2.5296,5.8952,6.3,2.9864,3.2897,5.05,2.7461,2.616,4.1984,2.2703,2.0476
9.4532,0.5166,5.1828,2.7933,3.8051,5.8324,5.1462,4.9619,8.5114,2.9644,-1.1073,1.3509,-0.5473,1.4177,3.7234,5.1941,2.7642,5.7846,8.8402,0.2919,3.7949,2.7208,5.8764,5.5452,2.9716,3.0288,4.5898,2.3087,2.0856,3.7166,2.2457,1.7268
8.4552,0.0763,4.8161,2.3464,3.8267,5.7755,4.8024,4.9311,8.0037,3.0001,-0.8278,1.2043,-0.6423,1.2024,3.1935,4.9126,2.8163,6.1482,8.1162,0.1398,3.6392,2.9126,5.8818,4.8035,2.9715,2.7729,4.1437,1.8734,1.5575,3.2413,2.2379,1.4093
7.4977,-0.3669,4.497,1.9114,3.9399,5.8291,4.5161,4.9842,7.535,3.0686,-0.5459,1.0409,-0.7434,1.0135,2.7076,4.7899,2.9833,6.6459,7.436,0.009,3.5191,3.1075,5.9777,4.1144,3.0034,2.5355,3.7383,1.4371,1.0203,2.7668,2.2831,1.0865
6.6683,-0.7944,4.2316,1.5078,4.1045,5.9218,4.3151,5.1246,7.1529,3.1418,-0.2152,0.9523,-0.8562,0.8706,2.2706,4.6982,3.1756,7.2532,6.8439,-0.1284,3.4388,3.3361,6.1224,3.4553,3.0672,2.3381,3.3884,0.9911,0.5054,2.302,2.3905,0.7694
5.8148,-0.9844,3.8524,1.1352,3.9985,5.5021,4.11,5.0355,6.8489,3.1076,0.1488,1.0536,-0.9618,0.7274,1.7572,4.0219,2.9756,7.5587,6.2172,-0.3411,3.2955,3.6396,5.97,2.6599,3.0021,2.141,2.9632,0.5635,0.0925,1.8853,2.3633,0.4748
1.5507,0.4392,-1.198,-1.3406,0.2264,1.0116,-0.4677,1.3839,1.9865,0.9787,0.7647,-0.204,-0.6148,-0.4173,-0.7124,-0.4271,0.1734,1.8251,4.4939,-0.843,2.1671,1.9321,4.7245,1.6669,1.8818,-0.3796,0.3298,-0.9859,-0.8962,-1.9628,0.8956,-1.5148
1.457,-1.2494,-0.5936,0.0723,0.2958,0.0643,1.1313,0.898,1.3922,-0.2576,0.996,0.5627,-0.3311,-0.1176,-0.621,-0.785,-0.5344,0.8392,2.7257,-0.8033,1.0939,0.7631,1.7955,-0.0159,0.9324,-0.6306,-0.3315,0.1831,0.9251,-0.1264,-0.419,-0.76
-0.5799,-2.1187,0.7779,0.8542,0.0582,0.075,2.1103,-0.0986,-0.4108,-0.2114,0.013,0.4165,-0.1134,-0.5317,-0.7496,-0.7541,-0.6114,-1.8981,-0.9685,-0.9858,-0.6543,-0.2529,-1.3175,-2.0421,0.0483,-0.5215,-1.5179,0.7243,0.8715,1.7016,-1.3804,0.5114
-1.6963,-1.9329,0.7786,0.162,-1.6846,-1.1423,-0.5898,-0.7881,-2.453,0.0405,-0.7461,0.892,-0.2827,-1.2322,-2.5068,-1.9957,-1.365,-3.2106,-2.3824,-1.4964,-2.337,-0.3011,-1.8465,-3.1216,0.2865,-0.2532,-1.9585,0.6988,0.2049,1.3412,-1.3696,1.2578
0.9287,2.5404,-0.3847,-0.4479,-3.3168,-3.9735,-2.4931,-0.1154,-1.0183,1.1867,-0.5606,0.0402,-0.4641,-0.1235,-2.4937,-0.8463,-0.5816,1.5348,-0.2873,-0.9742,-1.5232,1.9976,1.5439,-1.2217,0.7818,0.0938,-0.3249,-0.0764,-0.3862,-0.4493,-0.9019,1.1926
-0.9017,1.4391,-1.6544,-2.2666,-2.661,-8.2466,-5.1675,-0.7683,-3.2151,-1.3078,-2.5096,-1.437,-1.5003,-1.3744,-4.3687,-1.1268,0.0284,2.27,-3.5697,-0.683,-3.1416,0.804,1.7912,-0.8157,-0.9773,-1.9868,-0.0479,-1.7357,-3.6349,-1.9691,1.7117,-0.153
0.3196,3.2605,-1.182,-1.0313,-0.9469,-5.8693,-3.0675,0.3241,-1.4677,-0.6087,-2.3083,-0.9355,-0.9308,-0.5539,-2.4061,0.3152,1.2888,2.6657,-2.4024,-0.1514,-2.092,1.0906,2.1972,0.1634,-0.4205,-0.8915,1.0074,-1.2452,-2.0434,-1.1347,2.2821,-0.4825
1.5212,4.6188,-0.6687,0.2455,0.6254,-2.9604,-1.2415,1.2812,0.1365,0.2103,-2.1432,-0.3586,-0.2306,-0.0406,-0.5845,1.2428,2.095,2.1837,-1.2037,0.2726,-1.0595,1.3681,2.3726,0.912,0.3364,0.2181,1.9233,-0.6136,-0.2369,-0.0816,2.5098,-0.7528
2.7809,5.9328,-0.1456,1.5105,2.1617,-0.0898,0.4969,2.2566,1.6633,0.9987,-1.9927,0.2443,0.463,0.4454,1.1872,2.1385,2.8683,1.6595,-0.0325,0.6797,-0.0756,1.6236,2.5542,1.6433,1.1118,1.311,2.8503,0.001,1.5558,0.9582,2.7613,-1.0092
3.986,7.2523,0.3463,2.6996,3.6428,2.5772,2.1866,3.1994,3.1165,1.725,-1.8366,0.7894,1.0977,0.9588,2.8985,3.0926,3.6851,1.2997,1.078,1.0878,0.8538,1.8538,2.7585,2.3914,1.8102,2.344,3.7522,0.5593,3.2094,1.9047,3.0561,-1.2576
-2.0157,4.088,1.0342,2.5571,3.6647,0.755,3.1516,0.9527,0.4005,-0.6014,-1.3014,0.3442,0.6507,1.8329,2.742,4.1289,3.7823,2.6887,-4.1138,0.9623,0.4416,-1.0628,-1.6207,-0.3158,-1.6867,-0.379,0.53,0.1492,0.6272,0.4463,1.7141,-0.612
5.006,7.7719,0.6662,3.521,4.5962,5.4581,3.7931,3.5421,4.2348,2.2366,-1.161,0.9801,1.5413,1.5354,4.5891,3.7066,4.0243,0.6579,2.4081,1.399,1.6976,1.8763,2.4251,3.2242,2.149,3.1964,4.2695,0.9873,4.2776,2.5486,2.9851,-1.3157
4.8148,6.9446,0.4952,3.1564,4.0615,5.7116,3.6979,2.9307,3.8947,2.0316,-0.6422,0.6274,1.3597,1.5806,4.5635,3.3348,3.5192,0.3198,2.6308,1.2964,1.6139,1.6687,1.8702,3.2951,1.8006,3.0178,3.8742,0.8669,3.7069,2.2605,2.5949,-1.1232
4.5737,6.0586,0.304,2.7382,3.4615,5.886,3.5452,2.2653,3.4937,1.7968,-0.111,0.2406,1.1487,1.6105,4.48,2.9244,2.9754,-0.0097,2.8229,1.1782,1.4939,1.4459,1.2895,3.3479,1.413,2.7984,3.4338,0.7234,3.0566,1.9312,2.1818,-0.9156
4.3695,5.2228,0.1304,2.3523,2.9009,6.116,3.428,1.6302,3.1272,1.5797,0.4163,-0.1243,0.9528,1.649,4.4318,2.5339,2.4534,-0.3427,3.0361,1.0683,1.3917,1.2316,0.7196,3.4169,1.0453,2.6053,3.0194,0.5924,2.4505,1.6287,1.7831,-0.7151
4.1885,4.4392,-0.0299,1.9912,2.3766,6.3883,3.3447,1.0196,2.7902,1.3786,0.9395,-0.4774,0.7681,1.6974,4.4147,2.1714,1.9594,-0.6662,3.2642,0.9686,1.3038,1.0238,0.161,3.5034,0.6899,2.4332,2.6259,0.4714,1.8762,1.3464,1.3975,-0.5219
4.0187,3.6699,-0.1849,1.6359,1.8582,6.6774,3.2683,0.4117,2.4578,1.1796,1.4654,-0.8258,0.5849,1.7471,4.4053,1.8076,1.4657,-0.9926,3.4978,0.8692,1.217,0.8165,-0.4007,3.595,0.3357,2.2672,2.2358,0.3515,1.3083,1.0695,1.0143,-0.3291
3.8508,2.9174,-0.3372,1.2815,1.344,6.9735,3.1976,-0.1965,2.1265,0.9822,1.9932,-1.1758,0.4011,1.7987,4.4002,1.4483,0.9772,-1.3131,3.7324,0.7718,1.1289,0.6086,-0.9646,3.6922,-0.0217,2.1036,1.8458,0.2313,0.7388,0.7939,0.6325,-0.1369
3.6871,2.1706,-0.4876,0.9266,0.8278,7.2786,3.1275,-0.8092,1.7926,0.7832,2.5256,-1.5261,0.216,1.8501,4.3973,1.0826,0.4839,-1.6368,3.9686,0.6731,1.0384,0.3989,-1.5358,3.792,-0.3828,1.9415,1.4534,0.1095,0.1669,0.5182,0.2497,0.056
3.5251,1.4364,-0.6367,0.5708,0.3125,7.5953,3.0632,-1.4268,1.4573,0.5843,3.0645,-1.8799,0.0296,1.9039,4.3999,0.7178,-0.0085,-1.9592,4.2076,0.5757,0.9457,0.1868,-2.1147,3.8979,-0.7496,1.7814,1.0584,-0.0134,-0.4097,0.2423,-0.1347,0.2493
3.3659,0.6984,-0.7879,0.2086,-0.2137,7.9361,3.0025,-2.0624,1.1122,0.3798,3.6234,-2.242,-0.1614,1.9614,4.4102,0.3413,-0.5143,-2.2942,4.4555,0.476,0.8491,-0.0329,-2.716,4.0122,-1.1291,1.621,0.6528,-0.1412,-1.0002,-0.0395,-0.5281,0.447
3.207,-0.0397,-0.9422,-0.1619,-0.7509,8.3029,2.9486,-2.7187,0.7561,0.1701,4.2061,-2.616,-0.3578,2.0245,4.4302,-0.0426,-1.0307,-2.6397,4.714,0.376,0.7478,-0.2614,-3.3423,4.1378,-1.5244,1.4598,0.2351,-0.2741,-1.609,-0.3285,-0.9324,0.6498
3.0519,-0.751,-1.0874,-0.5192,-1.2683,8.6521,2.8927,-3.3512,0.4151,-0.0313,4.7588,-2.9758,-0.5465,2.0798,4.4446,-0.4207,-1.5323,-2.9686,4.9559,0.278,0.6494,-0.4805,-3.9453,4.2526,-1.9042,1.3055,-0.1687,-0.4006,-2.1927,-0.6049,-1.3212,0.8423
2.8802,-1.5337,-1.2456,-2.0737,-2.9898,-2.209,-2.3286,-1.5068,-1.1119,-0.2896,0.6181,-0.8298,-0.7358,-1.2858,1.8569,-5.025,-4.8354,-4.9774,1.8442,-0.2275,-1.7555,0.5193,-1.1047,1.2608,-0.3183,0.6573,-0.5786,-0.9969,-3.1843,-0.6894,-0.7571,1.3724
2.7924,-1.5113,-1.1404,-0.836,-1.6817,8.5544,2.6855,-3.7801,0.2339,-0.1518,4.8832,-3.2361,-0.6809,1.9699,4.2232,-0.8242,-1.9649,-3.0405,4.9525,0.1689,0.5873,-0.5794,-4.2472,4.124,-2.1026,1.1524,-0.4798,-0.4299,-2.5804,-0.7783,-1.6015,0.9409
2.6871,-1.5628,-1.0487,-0.7965,-1.5792,8.107,2.5332,-3.578,0.3926,-0.0714,4.4552,-3.1372,-0.6269,1.8041,3.9866,-0.8518,-1.8978,-2.7848,4.7063,0.1575,0.6229,-0.4597,-3.9475,3.8793,-1.9217,1.1529,-0.3883,-0.3327,-2.3853,-0.6759,-1.4941,0.8471
2.5821,-1.5917,-0.9493,-0.7456,-1.4592,7.6412,2.3775,-3.3551,0.5646,0.0161,3.9971,-3.0264,-0.5653,1.6298,3.7435,-0.8759,-1.8182,-2.5135,4.4414,0.1476,0.6613,-0.332,-3.6267,3.622,-1.7269,1.1592,-0.2855,-0.2297,-2.167,-0.5628,-1.3727,0.7424
2.4742,-1.628,-0.8546,-0.706,-1.3548,7.1996,2.2254,-3.1573,0.7222,0.0966,3.5638,-2.9291,-0.5094,1.4593,3.5076,-0.9139,-1.7548,-2.2561,4.1846,0.1363,0.6934,-0.2147,-3.3352,3.3721,-1.5495,1.1628,-0.1987,-0.1324,-1.9696,-0.4589,-1.2654,0.6428
2.3626,-1.6765,-0.7645,-0.6761,-1.2657,6.7808,2.0743,-2.9833,0.8665,0.1692,3.1504,-2.8448,-0.4585,1.2912,3.2777,-0.9681,-1.7096,-2.0134,3.9325,0.122,0.7208,-0.1075,-3.0704,3.127,-1.3881,1.1638,-0.1277,-0.0408,-1.7899,-0.3643,-1.1704,0.5465
2.2477,-1.7237,-0.6756,-0.6517,-1.1828,6.3711,1.924,-2.8211,1.004,0.2391,2.745,-2.7664,-0.4092,1.1225,3.0497,-1.0317,-1.6722,-1.7755,3.6794,0.1074,0.744,-0.0053,-2.8202,2.8817,-1.2346,1.1639,-0.065,0.0489,-1.6186,-0.273,-1.0818,0.4506
2.1282,-1.7756,-0.5882,-0.6316,-1.1067,5.9704,1.772,-2.6706,1.1353,0.3048,2.3437,-2.6945,-0.3612,0.9521,2.8228,-1.1072,-1.6452,-1.5433,3.4222,0.0907,0.7646,0.0916,-2.583,2.6343,-1.0887,1.1632,-0.0116,0.1361,-1.4534,-0.186,-0.9983,0.3531
2.0047,-1.8256,-0.5013,-0.6161,-1.0354,5.5742,1.6194,-2.5293,1.2609,0.3686,1.9461,-2.627,-0.3139,0.7796,2.5956,-1.1922,-1.6251,-1.3142,3.161,0.0739,0.7811,0.1845,-2.3573,2.3839,-0.9486,1.1615,0.0345,0.2223,-1.294,-0.1012,-0.9199,0.2549
1.8749,-1.8827,-0.4162,-0.6055,-0.9719,5.1857,1.464,-2.4005,1.3797,0.4276,1.5518,-2.5667,-0.2678,0.605,2.3686,-1.2901,-1.6164,-1.0909,2.8941,0.0547,0.7948,0.2716,-2.1448,2.1298,-0.8166,1.1581,0.0703,0.306,-1.1412,-0.0213,-0.8472,0.1547
1.7402,-1.9396,-0.3319,-0.6004,-0.9144,4.8003,1.3069,-2.2819,1.4918,0.4841,1.1611,-2.5108,-0.2225,0.4274,2.1402,-1.3991,-1.6159,-0.8713,2.6224,0.0351,0.804,0.3544,-1.9446,1.8714,-0.6906,1.1531,0.0977,0.3886,-0.995,0.0559,-0.7804,0.0538
1.5976,-2.006,-0.2497,-0.6007,-0.8653,4.4211,1.146,-2.1764,1.5965,0.5354,0.7726,-2.4627,-0.1785,0.2471,1.9111,-1.5219,-1.6278,-0.6573,2.3436,0.0127,0.8104,0.431,-1.7575,1.6079,-0.5729,1.1458,0.1138,0.4684,-0.8555,0.1275,-0.7195,-0.0495
1.4492,-2.0732,-0.1682,-0.607,-0.8227,4.0427,0.9822,-2.0808,1.6941,0.584,0.3868,-2.4185,-0.1351,0.0631,1.6792,-1.6567,-1.6483,-0.4472,2.0585,-0.01,0.8119,0.5033,-1.5824,1.3383,-0.4608,1.136,0.1213,0.5475,-0.7226,0.1965,-0.6647,-0.1536
1.2914,-2.152,-0.089,-0.6187,-0.7892,3.6687,0.8134,-1.9986,1.7839,0.6267,0.0016,-2.3826,-0.0928,-0.1243,1.4455,-1.806,-1.6819,-0.2421,1.7646,-0.036,0.8108,0.5691,-1.4199,1.0621,-0.357,1.1234,0.1165,0.6238,-0.5963,0.2594,-0.6159,-0.2608
1.1273,-2.2321,-0.0104,-0.6369,-0.7622,3.2929,0.6408,-1.9258,1.8661,0.6668,-0.3818,-2.3497,-0.0509,-0.3163,1.2075,-1.968,-1.7244,-0.041,1.4633,-0.0623,0.8043,0.6307,-1.2688,0.7781,-0.2584,1.1077,0.1029,0.6996,-0.4765,0.3198,-0.5734,-0.3689
0.9521,-2.3262,0.0656,-0.6606,-0.7449,2.9201,0.462,-1.8666,1.9403,0.7004,-0.7664,-2.3258,-0.0102,-0.5122,0.9668,-2.1451,-1.7806,0.1556,1.1513,-0.0923,0.7956,0.6854,-1.1297,0.486,-0.1681,1.0884,0.0763,0.7723,-0.3631,0.3733,-0.5367,-0.4806
0.7705,-2.4215,0.1414,-0.691,-0.7343,2.5425,0.2784,-1.8161,2.0065,0.7313,-1.1499,-2.3035,0.0306,-0.7134,0.7204,-2.3352,-1.8458,0.3482,0.8309,-0.1225,0.7808,0.7361,-1.0013,0.1844,-0.0821,1.0655,0.0409,0.8451,-0.2559,0.425,-0.5066,-0.5933
0.5758,-2.5338,0.2142,-0.7269,-0.7339,2.1668,0.0877,-1.7794,2.0644,0.7549,-1.5364,-2.2914,0.0701,-0.919,0.4705,-2.5409,-1.9253,0.5369,0.4981,-0.1569,0.7644,0.7794,-0.8841,-0.1267,-0.0047,1.0383,-0.0086,0.9144,-0.1548,0.4688,-0.4819,-0.7104
0.3755,-2.6455,0.2875,-0.7697,-0.7397,1.7831,-0.1087,-1.75,2.114,0.7765,-1.9221,-2.2782,0.11,-1.1307,0.2135,-2.7595,-2.0133,0.7213,0.156,-0.191,0.7411,0.8194,-0.7767,-0.4486,0.0696,1.0068,-0.0661,0.9845,-0.0598,0.5116,-0.464,-0.828
0.1609,-2.7765,0.3573,-0.8178,-0.7562,1.4001,-0.3139,-1.7344,2.1542,0.7896,-2.3118,-2.2757,0.1486,-1.3463,-0.0468,-2.9929,-2.1158,0.9021,-0.1998,-0.2301,0.7164,0.8509,-0.6794,-0.7805,0.1345,0.9699,-0.1387,1.0503,0.0289,0.5452,-0.4512,-0.9503
-0.057,-2.9012,0.4284,-0.8729,-0.7775,1.0027,-0.5262,-1.7227,2.1836,0.8011,-2.6983,-2.2659,0.1881,-1.5669,-0.3145,-3.2363,-2.2241,1.0772,-0.5648,-0.2676,0.682,0.8788,-0.59,-1.1235,0.1973,0.9262,-0.2177,1.1173,0.1101,0.579,-0.4448,-1.0702
-0.2973,-3.0571,0.4926,-0.9324,-0.8113,0.6056,-0.7483,-1.728,2.2017,0.7995,-3.0931,-2.2756,0.2263,-1.7907,-0.5886,-3.4962,-2.3487,1.2526,-0.9452,-0.312,0.649,0.8949,-0.5109,-1.4787,0.2477,0.8751,-0.3155,1.1772,0.1856,0.599,-0.4417,-1.1976
-0.5554,-3.2308,0.5557,-0.9998,-0.8547,0.2004,-0.9684,-1.7457,2.2199,0.7926,-3.501,-2.2988,0.2666,-2.0311,-0.8848,-3.7836,-2.4882,1.4326,-1.3384,-0.3575,0.6153,0.911,-0.4437,-1.8573,0.2998,0.8254,-0.4249,1.2409,0.2642,0.6208,-0.4448,-1.3353
-0.8664,-3.5065,0.6097,-1.0745,-0.9285,-0.1556,-1.177,-1.8089,2.2699,0.7737,-3.9683,-2.4049,0.3049,-2.3108,-1.211,-4.1383,-2.6789,1.6337,-1.7601,-0.4217,0.6165,0.9336,-0.3991,-2.2753,0.3506,0.8032,-0.5694,1.3065,0.3706,0.6316,-0.456,-1.5227
-1.1221,-3.7232,0.7014,-1.1645,-1.0046,-0.4813,-1.3751,-1.8607,2.3702,0.8058,-4.4442,-2.4612,0.3418,-2.639,-1.5307,-4.5245,-2.8896,1.803,-2.2007,-0.4777,0.6145,1.006,-0.3602,-2.712,0.4451,0.824,-0.6964,1.4107,0.4969,0.69,-0.4983,-1.723
