"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.7235,1.4912,1.6672,-0.2936,-0.3188,0.5352,0.671,0.3567,0.1205,0.508,0.1047,0.0167,0.052,1.6982,0.1685,1.8944,-0.0102,0.3607,0.816,1.4475,0.5821,-2.201,0.2199,-0.5332,-2.3553,-0.3469,-1.2829,-0.3832,-1.487,-0.3334,-1.4432,-0.7995
-1.7796,0.1517,0.9928,-0.8231,0.225,0.3871,0.1003,0.7034,0.8954,0.1228,0.9741,-0.2201,-1.1542,1.0863,0.7647,2.0308,1.9091,-0.0103,-0.2487,0.4057,0.5519,-0.6025,0.4163,0.2893,-1.5298,0.1824,-1.1828,-0.5985,-1.595,0.2294,-1.1871,-1.5581
-2.2656,-0.3433,1.4408,1.2627,2.778,0.1713,-0.8685,1.7986,0.7607,1.1574,-1.2797,2.9262,1.2709,0.7479,0.2238,0.5883,4.048,1.3409,-2.9755,2.1161,-0.3675,2.9247,1.6243,1.9005,-0.1231,0.9428,0.2966,2.0718,0.2662,1.7285,1.5167,-0.2139
-3.1945,0.9723,2.3055,3.4124,5.4199,1.6384,3.7098,3.0487,-0.6627,2.7863,-0.4464,5.2121,3.1491,0.1848,-0.1618,1.4622,3.1637,1.8579,-0.14,4.0774,1.3157,4.6283,3.1208,3.0319,2.1372,2.6283,3.4837,5.0181,3.3969,3.952,3.0903,1.169
-2.3958,1.6196,2.5966,3.4299,4.6645,1.0657,4.0472,3.4156,-1.2246,2.8747,-0.4852,5.0667,3.5429,1.2394,0.646,0.6798,3.1901,1.4753,1.6283,4.318,2.1531,5.2777,3.4591,3.5727,1.5362,2.8185,3.6029,5.2784,1.8737,3.5148,1.9781,1.0853
-1.0867,2.2622,2.7991,3.1294,3.6219,0.1238,4.2776,3.8336,-1.6177,2.8251,-0.2282,4.3426,3.4679,2.3473,1.9225,0.1928,3.1684,0.8181,4.1555,4.127,3.4403,5.6286,3.7039,4.0179,0.7935,3.1201,3.5752,5.198,-0.1103,2.7994,0.4314,0.8439
0.0633,2.777,2.9374,2.7948,2.576,-0.8011,4.4424,4.2208,-1.9658,2.7149,-0.0036,3.5277,3.3438,3.3746,3.0523,-0.2578,3.1462,0.1041,6.4308,3.8515,4.6239,5.9256,3.9266,4.4358,0.1192,3.382,3.5074,5.0245,-2.046,2.1102,-1.0828,0.602
-2.3769,-1.8676,-0.3244,0.309,-0.9063,-0.072,0.6173,-0.1639,-1.3712,0.3333,-0.3345,1.3186,0.7207,2.385,-0.7105,-2.831,-0.3431,-0.9973,4.0647,0.5746,-1.8185,2.6325,0.6876,2.7059,-1.9966,0.595,-0.4497,1.1712,-4.2472,-0.7642,-2.1989,-0.4754
0.1245,1.9992,2.1219,1.7884,0.6433,-1.5769,3.6922,3.5573,-2.4613,1.6876,-0.1844,1.9404,2.6612,3.4959,2.7912,-1.5962,2.1021,-0.9436,6.5532,2.7453,3.8499,4.8883,3.342,4.0208,-0.8197,2.6433,2.3124,3.593,-4.0397,0.8791,-2.7097,0.3108
-0.844,0.7213,1.1557,1.0555,-0.3091,-1.482,2.7532,2.4971,-2.5783,0.7479,-0.5364,1.0792,2.0207,2.6124,1.5034,-2.451,1.0545,-1.311,4.5629,1.8482,1.9779,3.4861,2.5113,3.1615,-1.1329,1.6475,1.1492,2.2708,-4.1841,0.2705,-2.9058,0.2356
-1.8768,-0.6251,0.1468,0.294,-1.2735,-1.3647,1.7644,1.3847,-2.6805,-0.2275,-0.9068,0.1956,1.354,1.6699,0.1381,-3.3162,-0.0308,-1.6809,2.4371,0.9141,0.0088,2.0162,1.6434,2.2552,-1.4404,0.6025,-0.062,0.894,-4.29,-0.3439,-3.0715,0.1658
-2.887,-1.9481,-0.8466,-0.4545,-2.2405,-1.2658,0.8016,0.3013,-2.8022,-1.191,-1.2722,-0.6823,0.7004,0.7552,-1.1929,-4.1939,-1.111,-2.0562,0.3845,-0.0056,-1.9241,0.5772,0.7954,1.3695,-1.755,-0.4211,-1.2572,-0.4624,-4.4275,-0.9646,-3.2645,0.0913
-3.8695,-3.2477,-1.8231,-1.2034,-3.2144,-1.1917,-0.1506,-0.7579,-2.9278,-2.1444,-1.6359,-1.5657,0.0634,-0.1239,-2.4945,-5.0683,-2.1735,-2.4463,-1.6096,-0.9196,-3.813,-0.8307,-0.033,0.5044,-2.0768,-1.4308,-2.4397,-1.8029,-4.6075,-1.5854,-3.4796,0.0165
-4.8654,-4.5578,-2.8047,-1.9487,-4.1932,-1.113,-1.0929,-1.8157,-3.0695,-3.1023,-2.0016,-2.4491,-0.5759,-1.008,-3.8007,-5.9654,-3.2518,-2.8379,-3.6011,-1.8348,-5.714,-2.24,-0.8586,-0.3627,-2.3997,-2.4394,-3.6262,-3.1492,-4.789,-2.2152,-3.7063,-0.0624
-5.8698,-5.8954,-3.7989,-2.7056,-5.1825,-1.0254,-2.0372,-2.895,-3.2076,-4.0645,-2.3693,-3.3281,-1.2205,-1.9003,-5.1122,-6.8784,-4.3455,-3.2351,-5.612,-2.7574,-7.6344,-3.661,-1.692,-1.2356,-2.736,-3.457,-4.8236,-4.5061,-4.9833,-2.8466,-3.9423,-0.1248
-6.9299,-7.3297,-4.8537,-3.4722,-6.2006,-0.8879,-2.9855,-4.0432,-3.3502,-5.0547,-2.7292,-4.2034,-1.9288,-2.8546,-6.4412,-7.857,-5.5163,-3.6312,-7.6732,-3.7056,-9.6451,-5.1633,-2.5682,-2.138,-3.1044,-4.506,-6.0641,-5.9211,-5.1707,-3.5095,-4.2211,-0.1604
-8.033,-8.8208,-5.9534,-4.2583,-7.2497,-0.7961,-4.0067,-5.2264,-3.4609,-6.0729,-3.1136,-5.0952,-2.6524,-3.8434,-7.8104,-8.8532,-6.7145,-4.0445,-9.7868,-4.6679,-11.7534,-6.7285,-3.5053,-3.0606,-3.5172,-5.6189,-7.3555,-7.3669,-5.4066,-4.1849,-4.5077,-0.1697
-9.1113,-10.0089,-6.9036,-5.0002,-8.2565,-1.0245,-5.1533,-6.0985,-3.6131,-7.0949,-3.6043,-6.1514,-3.1681,-4.6644,-9.2665,-9.6946,-7.6922,-4.5268,-11.7724,-5.5881,-13.7355,-8.1064,-4.3563,-3.918,-3.8194,-6.7409,-8.5976,-8.7006,-5.7342,-4.8384,-4.6784,-0.3728
4.349,1.0573,-2.351,-1.3681,-0.5075,0.2143,0.6871,0.4635,0.8416,-1.861,2.6805,-0.1589,-0.8996,-0.8479,2.3969,2.0973,0.9441,1.2651,-0.3736,0.9376,-0.4107,-1.9411,-0.4289,-2.0763,1.0305,-0.0763,-1.2221,-1.9063,0.6957,-0.02,2.0082,2.5237
2.6044,0.7189,-1.3006,-0.4611,0.4625,-0.8395,-1.2819,1.9094,0.8778,-1.4139,0.9937,-1.6475,1.1842,-0.4852,0.5665,1.4673,0.7643,0.7401,0.4441,0.3296,-0.5721,-0.5278,0.6076,-1.1953,2.1999,0.0489,-1.4637,-0.4712,-0.1743,-0.3416,2.2333,1.3203
1.1303,0.2461,-0.3456,-0.1814,0.4893,0.0866,-0.955,1.6808,0.3292,-0.8861,0.4587,-2.1498,2.0505,-0.7683,-1.4415,0.0292,-0.5026,0.3714,-0.2599,-0.3727,0.3393,0.0275,1.309,-0.9285,2.348,1.0374,-1.3819,0.3682,0.5193,0.3926,1.7419,0.3306
1.6147,-0.0626,0.4554,-0.1018,0.569,-0.0365,-0.0576,0.5841,0.15,-0.2285,-0.0865,-0.086,1.6757,-1.2045,-1.8361,-1.1946,-0.9053,0.6643,-0.4775,-0.4219,1.6046,0.1131,0.5259,-0.6857,1.2867,1.762,-0.9758,1.8872,1.2349,1.264,1.3283,-0.2388
2.2159,0.5433,0.3162,0.3035,1.5743,0.0831,0.6196,0.6997,-0.422,1.0272,0.1449,1.097,-0.5303,-2.2879,-0.2871,-0.674,0.6893,0.9057,1.0229,-0.0384,1.775,-0.23,-1.197,-0.5497,0.7551,1.2024,-0.3557,2.7296,1.1617,-0.0631,1.2232,-1.4249
1.6801,0.1467,-0.2172,-0.4652,1.4224,-0.8688,0.7002,0.5404,0.3443,1.2684,-0.2051,-0.1698,-1.4976,-2.5392,0.6589,0.5698,0.6809,0.2982,0.6617,-0.1875,1.2495,-0.6773,-1.9145,-0.3241,0.5065,-0.5693,0.0064,1.5011,-0.0405,-1.014,1.5898,-0.9129
0.5081,-0.9268,-0.735,-0.6183,0.2515,-1.4531,-0.2814,0.1601,1.0258,0.6334,0.0115,-1.6308,-1.8937,-1.9133,0.6532,0.1116,-0.4946,-0.3546,0.152,-1.327,0.2658,-1.4582,-1.77,-0.5464,0.0269,-1.6433,-0.3474,-0.9672,-0.0645,-0.6793,0.8034,-0.0264
-1.6063,0.4863,0.0493,0.7884,1.6102,0.5417,0.2129,1.04,1.6133,1.4783,-0.4061,-0.936,-1.1695,-1.0851,-0.2753,1.6585,1.1086,-0.8144,-0.7859,-0.8452,0.0274,0.2999,-1.2365,-0.6978,1.7049,0.2812,1.2939,-0.3756,1.9529,1.4766,0.653,0.8033
-2.0455,1.5437,0.9687,1.2519,2.1607,1.267,0.4433,1.059,2.2207,1.154,-0.4156,-6e-04,-0.6047,0.4586,-0.4855,2.937,1.7165,-1.3068,0.1068,0.2475,1.047,1.5444,-0.4917,-0.5511,2.6108,1.9353,1.7875,1.2922,1.3287,3.2797,0.7482,0.5388
-0.9461,1.3109,1.8411,0.6467,1.4659,1.2018,0.452,1.0731,0.6705,0.656,1.1299,0.61,-1.1491,1.2831,0.6868,0.9613,1.0045,-0.3804,1.8638,0.9639,1.4822,0.8804,0.5787,-0.2299,1.8448,2.746,1.4291,2.0082,0.0653,2.4985,1.0475,0.4906
-0.2007,1.1673,1.434,-0.2682,-0.0923,0.3015,1.4737,0.4979,0.6926,-0.1758,1.4948,1.4006,-1.085,0.2904,1.3583,-2.6543,-0.9885,1.0146,0.1762,0.1775,2.4229,-0.7774,1.1841,0.5108,0.3613,2.5275,1.8404,1.2645,0.8199,0.8393,1.0151,1.0346
-0.0604,2.3181,0.1193,-0.1594,-0.2019,-0.6205,1.0495,-0.456,0.7434,-0.4719,-0.4602,1.1501,0.4065,-0.9365,-0.5397,-3.812,-2.2611,1.6398,-1.4862,-0.8303,1.5064,-1.1811,1.1408,0.0597,-0.3699,1.4862,2.1953,0.6685,1.7506,-0.3769,1.2092,1.2274
-0.9989,1.9951,0.0102,0.0215,0.4355,0.2013,-0.0418,-0.6288,-0.22,-0.3595,-1.643,-1.2039,0.5391,-2.0173,-2.098,-1.8636,-2.3112,1.4617,-0.6553,-0.5203,-0.5202,-0.3969,0.4498,-1.686,-0.1594,1.3098,2.2166,0.7402,2.4886,-1.3059,1.9535,0.4576
-0.7926,0.3346,0.5675,0.9021,0.9055,1.1716,-0.2972,0.0043,-0.1251,0.4674,-0.8989,-1.733,-0.2564,-2.6462,-0.4883,0.0744,-1.9806,0.1272,-0.0728,-1.0803,-0.8275,-0.2715,-0.6904,-1.8484,0.0049,0.7551,1.711,0.3821,2.6502,-0.9895,0.3634,-0.0238
0.0498,-1.0269,1.8011,2.2335,1.3025,2.0063,1.9033,0.1709,1.1487,1.275,0.1869,-0.1821,-0.6244,-2.4299,1.0318,1.0083,-2.0083,-1.0655,-0.2668,-1.3998,-0.0581,-0.4249,-0.8767,-0.441,0.9505,0.1281,1.7254,-0.9329,3.0293,-0.4685,-1.808,0.1851
0.3896,-2.8122,0.7672,1.6183,-0.6478,1.3417,2.4962,-1.5421,1.6523,0.4418,0.0464,-0.8949,-0.8828,-1.7956,1.2164,-1.5066,-3.8609,-2.1406,-0.1691,-1.4082,-0.3354,-1.4333,-0.154,0.4352,-0.4774,-0.8978,-0.2968,-2.4986,1.4811,-1.7161,-2.2332,-0.4028
1.6197,-2.696,-1.3989,0.0295,-1.4332,0.4826,1.5851,-1.7341,1.2049,0.226,-0.976,-2.1143,-1.7911,-2.274,-0.3295,-3.005,-4.7724,-1.9879,-0.1682,-1.3385,-1.2856,-1.5858,-0.2176,-0.1236,-1.7071,-0.1141,-1.2131,-2.6147,0.6811,-2.5455,-0.3145,-1.0891
2.4429,-0.5854,-2.5654,-0.6574,-0.6089,0.6748,-0.6617,-0.1788,1.2585,0.781,-1.8265,-1.5011,-1.3838,-2.4875,-0.6382,-0.7184,-1.3651,-0.7291,-0.0617,-0.4442,-1.6915,-0.2523,-0.8431,-0.459,-0.956,-0.9519,-1.4554,-2.0746,-0.0333,-1.9481,0.9112,-1.5694
1.1356,0.6462,-1.6135,-0.0166,-0.0414,1.3766,-0.2587,-0.015,1.6226,0.6919,-2.1258,-0.2412,-0.9829,-3.2661,-0.0504,0.4304,-0.151,0.2901,-1.2158,-0.7824,-0.4605,0.2854,-1.3865,-0.3901,-0.1075,-2.4314,-1.4818,-2.7928,0.8523,-0.5072,0.7086,-1.4817
-1.2127,0.9766,0.6071,1.3434,1.2932,1.6858,2.2182,-0.0318,1.3386,0.4839,-1.4815,1.7762,-0.2667,-2.9617,-0.1571,0.5719,-0.6543,1.0026,-0.7942,-0.9565,1.6459,0.5356,-1.3664,0.9862,0.699,-1.5125,0.4924,-3.2585,2.5058,1.8794,0.303,-1.7915
-3.2409,2.0499,1.3408,2.0161,2.1138,2.4674,2.8552,0.1772,1.7058,0.2894,-0.773,2.1219,0.0573,-0.6256,-1.1948,2.1109,1.0246,1.6528,0.7049,-0.2814,0.8287,1.3261,-1.7481,1.5518,0.6889,1.2047,2.6319,-2.0456,2.5129,3.0083,0.0305,-1.8432
-3.148,1.2816,0.658,1.5894,0.4697,2.3407,1.3084,0.0138,0.916,-0.398,-0.1216,0.2169,0.1993,0.0273,-0.7483,1.6816,0.9059,0.8183,3.1312,-0.4773,-1.0187,0.6594,-2.292,0.3208,-0.8139,0.7044,2.0077,-1.2339,0.5528,2.97,-0.9038,-0.7664
-2.6203,1.4217,0.8377,1.0462,0.5676,2.0854,0.5199,0.9546,0.4903,0.1773,0.6147,-1.2326,-0.3433,-0.2933,0.6041,1.908,0.9411,0.5084,2.7962,0.1006,-0.6357,0.8319,-1.6632,0.4981,-0.7509,0.2739,1.1286,-0.707,-0.0231,2.3301,-0.8618,-0.2163
-2.8219,1.5668,1.1858,0.0785,0.3644,0.0495,-0.6403,0.986,1.5753,1.189,0.8795,-0.5112,-1.0809,-0.3006,1.23,0.87,1.1645,-0.3678,0.0937,0.11,1.3847,1.7911,-0.4113,1.8047,0.0055,0.1079,-0.3015,-0.1563,-0.1556,0.7038,-0.3513,-0.5809
-2.515,2.3034,1.7498,-0.8205,-0.2294,-2.0445,-1.2806,0.3033,1.7741,1.1542,-0.47,1.6124,0.622,1.0505,-0.2206,0.5919,1.7946,-0.394,-1.0576,-0.3211,1.6579,1.4986,0.3401,0.9137,-0.4407,0.131,-1.4245,0.5656,-0.4903,-0.1868,0.1229,-0.4712
-2.1467,2.1975,2.3203,-1.1252,0.2688,-0.6968,0.2777,-0.2642,0.0375,0.6475,-1.3341,2.5112,1.8417,2.3205,-2.2508,1.9545,2.8464,0.2108,-0.5484,0.33,0.2429,0.7996,1.3527,-0.0977,-0.0634,0.3266,-1.1369,0.8597,-0.3346,0.1734,0.6396,-0.4025
-1.2786,1.0475,1.5371,-1.6963,-0.4696,1.6174,1.8777,-0.6103,-1.1599,0.2452,-1.1083,1.3312,1.8152,2.5746,-2.8681,1.8074,2.2068,0.2942,-0.0942,1.0164,-0.2956,-0.1547,1.925,0.2978,0.7484,-1.4989,-0.3204,-0.205,-0.8882,-0.2785,0.9744,0.1205
-1.2339,1.75,1.7528,-2.1645,-0.6054,2.3019,2.4794,-0.8649,-0.3367,-0.3082,-0.376,0.1406,1.8476,3.0208,-2.6879,1.6928,2.9639,0.3964,-0.5959,1.6027,1.2703,0.3274,2.5707,2.0016,1.2728,-2.5985,1.0451,-0.6293,-1.1522,-0.8691,0.3524,-0.0543
-1.7878,2.1819,2.1435,-0.7908,0.8828,2.418,1.1846,-0.4973,0.087,-0.4555,1.3187,-0.437,1.3058,3.6068,-0.847,2.3954,4.8714,0.1968,0.5046,1.532,1.8732,1.6126,2.7848,1.0044,0.8277,-1.836,1.1603,0.371,-1.1015,-0.4749,-0.8239,-0.0224
-2.4724,1.6512,1.1695,0.2783,0.4324,1.3387,-0.9525,-0.9415,-0.2112,-0.623,1.4506,-1.0976,0.0646,2.5192,-0.2899,1.7453,3.8454,-0.4761,-0.4381,1.3038,0.5753,1.5599,2.0976,-1.2154,0.2384,-0.081,0.6558,0.8672,-1.0257,0.6457,-1.1797,0.2256
-1.3743,1.2702,0.0353,0.4223,-0.8818,0.4426,-2.3126,-1.7989,0.4685,0.0748,1.5977,-2.9569,-0.8159,0.2817,0.3622,0.4071,1.6871,-0.9621,-1.97,0.5133,-0.3757,1.0549,0.3339,-1.593,0.045,0.0884,1.006,0.7262,-0.9857,0.7126,-0.7951,-0.1825
0.4892,0.9442,0.1303,0.0781,-1.0269,-0.7275,-2.2758,-1.9543,0.4566,0.622,1.8453,-2.3931,-0.4588,0.4717,1.5642,0.5603,1.9431,-1.0977,-3.0214,0.5884,-0.7122,0.3988,-0.9796,-0.6398,0.1321,-0.9108,1.0061,0.2483,-1.0446,-0.4022,-0.6888,-1.1841
0.8249,1.9101,1.3855,0.4022,0.7632,-0.9571,-1.7115,-0.8633,-0.6035,-0.0622,1.7371,0.6806,0.0444,1.5169,1.7414,0.9064,3.109,0.1337,-1.7875,1.3705,-0.4441,0.4567,-0.981,-0.2143,0.4862,-0.3355,0.9663,1.1079,-1.0289,-0.5652,-1.6328,-0.8747
0.8079,3.0251,2.3024,1.1388,1.8861,-0.074,-0.8005,0.2643,-0.5125,-1.6462,1.593,2.4359,0.036,1.3846,1.2057,0.7806,2.6685,1.5088,-0.3194,1.2817,0.6188,0.0863,-0.5785,0.0675,0.4031,0.8017,1.1601,2.1216,-0.4768,-0.1262,-1.849,0.2309
1.25,1.9585,1.6664,0.5214,1.222,0.4374,-1.4172,0.9267,0.1956,-1.4979,2.2777,0.6819,-0.3243,1.1367,1.3367,0.4513,1.5863,1.1495,0.538,0.2228,1.3105,-0.0547,0.3401,0.3027,0.5017,0.7524,1.3857,2.202,0.1534,-1.5782,-1.5856,-0.3868
1.4862,-0.8747,-0.6665,-2.3568,-1.235,-0.8011,-2.6678,-0.1412,0.8081,-0.7663,2.7831,-1.5373,-1.4505,0.8553,1.4556,0.1754,0.441,-0.6604,-0.2526,-1.2016,0.8115,-0.6766,-0.0123,-0.051,-1.1383,-0.8505,-0.8315,0.7845,-0.7313,-3.8804,-1.3338,-1.8234
1.4124,-2.8426,-1.3585,-3.1919,-1.7862,-2.1853,-2.419,-1.7143,1.3239,-0.3777,2.0715,-1.613,-1.975,0.0975,1.3217,0.9469,-0.3969,-1.1814,-1.205,-0.8663,1.3236,-0.5015,-2.1717,-0.0771,-3.1884,-0.9179,-1.9178,-0.0414,-1.1568,-3.5721,0.0951,-2.0762
1.202,-2.1601,0.0482,-1.5938,0.0966,-1.9077,-1.5672,-1.2185,0.4452,-0.0432,0.5337,0.1061,-1.2846,-0.4803,0.5372,1.2546,-0.0643,-0.5227,-0.8944,-0.0686,1.3166,-0.1226,-3.0592,-0.1665,-2.6283,-0.499,-1.7472,-0.7213,-0.1134,-1.3472,1.2571,-0.6861
0.629,-0.2691,0.4693,-0.5711,1.2967,-1.0386,-1.9154,0.0968,0.1298,0.5586,0.6143,1.4121,-0.6518,-1.6918,1.3996,0.8219,-0.0224,0.489,0.4424,-0.0925,1.0035,-0.1591,-1.8395,-1.0843,-1.1689,-0.1761,-2.0298,-0.5366,0.3615,-0.5215,1.442,0.3188
0.6218,0.6441,-1.7795,0.0075,0.5954,-1.1644,-2.306,0.5566,-0.4098,1.2895,1.1458,1.7955,-0.6698,-1.9581,1.7889,-0.4998,-0.4035,1.0077,2.2253,-0.9181,0.6677,-0.2936,-0.3881,-1.2453,-0.6536,0.4204,-2.2623,0.4437,0.3048,-0.7341,1.3336,0.6425
0.4918,1.3535,-2.9097,-0.261,-0.0787,-1.8616,-1.9872,0.7295,-0.4522,0.5858,-0.1197,1.1851,-0.2623,-1.3076,-0.5508,-0.5595,-0.0198,1.0648,0.7423,-1.1091,-0.8504,0.3952,-1.1349,-1.1776,-0.9468,1.6272,-1.7213,1.1057,0.6064,-0.363,1.6245,1.5262
-0.5236,1.3486,-3.3814,-0.2907,-0.8856,-0.7989,-0.1956,1.3857,-1.0794,-0.1287,-1.9181,0.1839,0.0102,-0.8597,-3.1355,-0.5572,0.6695,0.7959,-1.1035,-1.4772,-2.4711,0.9179,-1.1234,-0.4493,-1.141,1.5795,-1.2139,1.7716,0.4348,0.1835,1.627,1.5907
-1.88,0.0867,-2.9967,0.2228,-1.5749,0.6231,1.2707,1.0093,-1.1365,-0.1602,-2.6559,-0.0477,0.0602,-1.1978,-4.6314,-0.8873,0.1907,0.5347,-2.1177,-0.9241,-4.3482,1.0858,-1.405,-0.4001,-0.1593,1.0876,-1.083,1.8276,0.5262,0.7793,1.3544,0.9039
-1.9026,0.1157,-1.017,-0.4634,-1.3214,1.8237,1.1713,-0.6957,-1.5187,-1.2364,-2.296,-0.4848,-0.5018,-1.053,-4.4653,-0.2898,-0.023,-0.0677,-2.4337,0.1994,-4.4142,0.7049,-1.7462,-0.3759,0.4682,0.5747,-0.1957,1.0202,0.22,0.7986,0.5913,-0.171
0.3876,1.4616,1.0671,-0.041,-0.0872,2.9855,-0.3534,-1.669,-0.3031,-1.7773,-0.7565,-1.8483,-0.2829,-1.1794,-1.8163,1.1692,-0.6277,-0.0304,-1.7349,1.4364,-3.2374,-1.4465,-0.9716,-0.6618,0.5329,1.0522,0.2208,-0.2436,0.5569,1.3433,0.4714,-0.1534
-8.2281,-2.344,-0.219,-0.1172,-4.0644,-0.5078,-5.1987,-2.4946,-1.5247,-2.5676,-3.7601,-5.2626,-0.5957,-2.8419,-9.4473,-1.8825,-3.3456,-3.1337,-8.0858,-1.8817,-8.512,-4.3151,-0.9278,-2.1911,-1.2581,-0.7473,-3.73,-2.0221,-0.9161,-0.4039,-1.6227,0.4819
-6.4787,-2.011,-0.5665,-0.6058,-4.374,-0.67,-3.9854,-2.3091,-1.4472,-1.8791,-3.5343,-4.3552,-0.2064,-1.4668,-8.0925,-2.8549,-3.1081,-2.7389,-6.7175,-1.5523,-7.2745,-3.7526,-0.0946,-1.3003,-1.351,-0.7903,-4.1861,-2.2594,-1.7015,-0.7075,-1.586,0.4194
