"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.675,-2.6395,-1.5367,-0.3876,-2.4032,-5.8115,2.3503,-0.9715,-0.6441,-0.587,0.4612,-1.5347,-5.7283,0.0741,-3.6899,-0.745,-3.1482,-0.6164,-2.6567,-2.6859,0.2114,0.8073,-1.9392,1.0791,-1.137,0.0624,-0.8214,-4.4272,-2.1244,-0.9169,0.2679,-1.0182
-0.7142,-2.8119,-1.6425,-0.3941,-2.5271,-6.2671,2.489,-1.0296,-0.663,-0.6007,0.5296,-1.6369,-6.2023,0.0462,-3.9535,-0.761,-3.3521,-0.6266,-2.8142,-2.8897,0.2404,0.8799,-2.0545,1.1673,-1.1957,0.0826,-0.8606,-4.7043,-2.2519,-0.976,0.2975,-1.0739
-0.7802,-3.0148,-1.7595,-0.4085,-2.6737,-6.7359,2.6825,-1.0888,-0.6862,-0.6159,0.6065,-1.7648,-6.7145,0.0193,-4.2534,-0.7843,-3.5769,-0.6413,-2.9938,-3.121,0.2674,0.9594,-2.2019,1.2585,-1.2726,0.1091,-0.9001,-5.0324,-2.3974,-1.0437,0.3252,-1.1545
-0.8778,-3.2609,-1.8871,-0.4305,-2.8456,-7.2173,2.9274,-1.144,-0.709,-0.627,0.7006,-1.9256,-7.2757,-0.0043,-4.5907,-0.8158,-3.8097,-0.6565,-3.195,-3.37,0.2892,1.0455,-2.3858,1.3518,-1.3663,0.1471,-0.9356,-5.4084,-2.5717,-1.1226,0.3528,-1.2591
-0.9058,-3.4312,-2.0054,-0.4366,-2.972,-7.7519,3.0828,-1.2143,-0.73,-0.6441,0.7654,-2.02,-7.8121,-0.0416,-4.8945,-0.824,-4.0534,-0.6593,-3.3722,-3.6238,0.3338,1.1268,-2.5015,1.4567,-1.4242,0.16,-0.9832,-5.7102,-2.6983,-1.1835,0.3805,-1.3099
0.3177,1.4781,-0.9905,-0.7052,-1.1414,-3.4254,2.1225,-0.1178,1.1507,1.1016,0.706,-1.9456,-4.0271,0.0759,-1.5371,0.3641,0.7818,2.0475,-1.6872,0.2707,0.4141,1.6485,-0.7792,0.5706,-0.3733,0.5349,-0.0832,-0.942,-0.0978,-0.2778,0.3196,0.5612
0.7985,-1.8875,-1.8651,0.0657,-1.9411,-9.4664,0.3851,-1.6182,-0.6173,-0.6967,0.3978,-0.5619,-7.7438,-0.3649,-4.0138,-0.3008,-4.1427,-0.4006,-2.7336,-3.3917,0.875,1.1182,-0.8515,1.8135,-0.5232,-0.3154,-1.2829,-3.9366,-1.8442,-0.8439,0.5829,-0.0134
2.2731,-0.4329,-1.6336,0.5712,-0.8941,-10.3118,-2.4862,-1.9452,-0.4888,-0.6735,0.1944,0.7205,-7.1018,-0.5861,-2.6891,0.0927,-3.8023,-0.2422,-1.8233,-2.5956,1.2936,1.0621,0.7287,2.0081,0.3301,-0.6915,-1.491,-2.0469,-1.0693,-0.5216,0.8286,1.0707
2.2752,1.9647,-0.6481,0.9598,0.1851,-3.3201,-2.8066,-0.6944,-1.2062,-0.3066,-0.7372,0.994,-3.2701,-0.7441,-0.7529,-0.7746,0.0617,1.0592,-0.1629,1.2177,-0.3882,-0.2111,1.6983,-0.5856,1.2566,-1.1645,-0.6892,3.2092,0.1795,-0.4191,-0.0415,0.9495
0.8887,-1.3948,-1.5869,0.4211,-0.8486,-7.104,-5.6068,-2.7297,-0.7995,-0.244,1.5827,-1.1749,-4.6661,-0.1219,0.7167,-1.6453,-1.851,-1.0936,0.5502,1.3901,0.7916,0.9459,0.4319,1.4871,0.1578,-0.5086,-1.1632,-1.6667,-2.2411,-1.0069,1.0334,-0.5866
0.5917,0.122,0.8412,1.671,1.9227,5.3478,-0.7711,0.2446,1.8598,1.5059,1.759,1.2657,-0.5591,0.5816,2.6464,0.688,2.023,-1.0261,1.9274,1.8089,3.2255,2.3711,1.2181,1.3191,1.5296,2.3286,2.8828,2.986,2.0234,2.2268,0.2783,-0.077
-0.309,0.9343,0.3648,-0.913,0.1939,3.0191,0.4683,-0.5503,1.0434,0.3372,-0.1612,0.8758,0.7184,0.7213,0.5195,-0.3868,-0.0501,-0.3785,1.374,-0.7578,0.9179,1.0237,-1.0214,0.8241,0.7853,0.5763,2.129,1.1602,0.7042,1.7344,-1.0389,0.1209
0.26,0.8615,-0.4194,-1.186,-0.5847,2.6431,0.9179,0.2746,-0.1334,-0.1791,-0.0687,0.9579,0.6341,0.1006,-1.1568,-0.1308,-0.9872,0.3699,0.9476,-2.0677,-0.0981,0.176,-1.7826,0.0373,0.3364,-0.5832,1.5071,-0.6678,-0.2891,1.3107,-1.4135,0.0609
0.6173,1.1863,-0.6178,0.4868,-0.0049,1.7115,0.1385,1.0124,-0.9507,0.4628,0.6657,0.1033,0.2325,0.1809,-0.6298,1.1522,-1.143,0.2918,1.5235,-1.3241,0.5696,0.1744,-1.4144,-0.5352,0.3347,-0.3525,0.183,-1.3747,0.353,0.4901,-0.9064,-0.9237
