"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
0.1804,2.5688,-2.537,-1.4297,0.0096,-0.3558,-1.5639,1.1828,0.7944,-0.3171,0.8668,1.8711,-1.2761,0.8765,-0.1184,-1.6276,-0.3395,0.5756,-1.4255,-0.2571,0.4161,0.3741,-0.218,1.7731,0.711,1.6776,1.9278,1.0046,-2.5635,-2.8535,0.2834,-0.9947
0.2931,1.2668,-1.2003,-0.9097,-0.0245,0.0725,-0.178,0.3448,0.9707,-1.3142,1.1042,1.6666,-1.7041,0.3403,-0.9761,-0.9811,-1.079,0.1996,-2.4986,-0.4038,-0.5743,-0.66,-0.6741,2.3888,-0.4398,2.449,1.382,0.6191,-0.5792,-0.635,-0.5457,-1.3705
-0.5515,0.3314,1.0452,-0.1061,0.1556,0.7729,1.141,0.1282,0.8881,-1.9496,0.4807,-0.3684,-1.1542,0.7587,-1.0013,-0.2137,0.2415,-0.731,-1.9851,-0.2755,-0.3534,-1.2794,-0.4854,0.7946,-1.0127,1.5885,0.349,0.7741,0.1015,1.2304,-1.1548,-2.0177
-1.0377,-0.8689,0.6879,0.2936,0.8188,0.8909,0.8984,0.3484,1.2131,-1.3184,-0.2706,-0.5738,-0.8272,0.7409,0.231,0.9507,0.7411,-2.4986,-1.2595,-0.2337,0.5723,-1.2624,0.5056,-0.0647,-0.1737,-0.3555,-0.2507,-0.0735,0.3642,1.2314,-1.1297,-1.4081
0.1252,-0.6717,-0.2732,-0.4724,1.9882,0.1447,-0.0599,-0.0369,1.5717,0.2207,-0.1245,0.6124,-0.2921,0.3827,2.0024,3.1327,2.0504,-2.3879,0.8055,0.5864,1.5696,-0.1482,1.111,0.0844,1.3713,-0.4593,1.3436,0.2249,2.119,1.2457,-0.1574,-0.1452
0.123,0.2937,0.7079,0.0698,3.7247,0.1286,1.4274,-0.0605,0.3956,0.4861,0.0308,0.8077,0.2641,0.5389,2.454,3.7458,3.2952,-0.9442,1.2383,0.9751,1.1239,-0.2017,0.3911,0.4894,1.0839,1.1096,2.9628,1.5247,3.6408,2.4036,0.8791,0.6608
-0.7238,0.2908,1.1297,1.2583,3.8585,1.2046,2.7178,0.5117,-0.0677,-0.311,0.8834,0.2877,0.1747,0.9286,1.3049,2.561,3.454,0.1044,1.717,1.1246,-0.7947,-0.7723,0.317,0.5982,0.9946,2.1067,3.7073,1.8998,4.0489,2.5103,2.0252,0.6017
-0.965,0.7713,1.7306,2.7191,2.5264,1.9631,3.1191,1.1395,1.0731,-0.1292,1.6795,0.5911,0.2277,1.1094,0.0758,1.1972,3.3166,0.8736,1.7342,0.9885,-1.3935,0.9044,0.8477,0.571,1.6855,2.5949,4.5055,2.5151,3.3612,2.3756,1.6598,0.7886
0.7091,0.416,1.3065,3.1244,1.5937,1.5335,3.4705,1.1598,1.579,0.293,1.4879,1.312,-0.1634,0.2851,-0.0434,0.9292,2.5327,1.9023,0.682,0.7292,-0.9751,0.9424,0.8303,-0.1324,1.3962,1.4203,2.5888,2.1122,2.7313,2.2493,0.4139,1.152
1.763,0.642,1.8131,3.6727,2.2494,1.6292,4.9632,1.0595,1.8057,0.6147,2.5254,1.14,0.6132,0.5759,1.1835,2.2161,2.6312,2.315,2.2004,0.7191,-0.2515,-0.5703,0.8652,-0.2866,0.3566,-0.1072,-0.4343,0.5825,2.7531,2.9765,0.3745,1.2715
1.3286,1.8915,1.853,2.6298,2.7297,2.0534,5.1816,0.8319,2.4343,0.2986,3.1102,0.1098,2.2197,1.6197,1.2473,3.2562,4.3241,2.5798,6.2326,1.8995,1.4783,0.3624,1.837,0.1697,0.2164,0.2232,-1.017,0.2681,2.8639,3.1877,0.9223,1.6461
0.7155,1.9206,0.7716,1.0499,2.1288,1.5816,4.3746,1.3932,0.8265,0.0676,2.1316,-0.7968,1.7324,1.3104,0.7547,2.9345,4.0359,2.9481,6.0827,0.852,0.941,0.5737,2.7645,-0.2793,0.9926,0.2407,-0.5995,0.8389,2.1265,1.8779,1.2551,2.2033
0.7816,1.5219,1.0571,0.4887,1.7518,1.387,3.0256,2.5639,0.0614,0.1736,2.2445,-0.0604,1.4599,1.2213,0.8023,3.0704,3.9685,3.1675,5.156,0.1327,0.1485,0.331,2.3693,-0.1367,1.0621,0.5767,0.2141,1.6529,0.8586,0.9673,1.9631,1.2151
1.0817,1.192,1.6405,1.6345,0.8721,1.0327,1.5483,1.3046,0.7997,0.017,2.3427,-0.0728,1.1407,0.2394,0.7329,3.4183,3.4037,2.5852,4.76,0.1207,0.8021,0.5269,1.6709,-0.3709,0.3855,0.7752,0.7311,0.2173,0.1395,0.674,1.6439,0.2818
0.9381,0.1835,-0.4022,0.5628,-1.328,0.6313,-0.5091,-0.421,0.396,-0.3325,1.7855,-1.0755,-0.1044,-0.6288,0.1581,2.3471,1.248,1.8856,4.202,0.7224,2.0257,0.1489,1.5545,-1.6556,-0.0123,-0.074,-0.2253,-2.276,-0.616,-1.1446,0.7839,0.7951
-0.4946,-1.4359,-1.5022,-1.7219,-3.0555,-0.135,-1.6261,-1.0329,-0.6475,-0.2284,1.4605,-1.4653,-0.3994,-0.5913,0.4584,0.6192,-1.2018,0.5195,2.1229,0.6983,1.508,-1.1179,0.2982,-1.5238,-1.2068,-1.4148,-2.5352,-3.9118,-1.2796,-1.6389,0.6416,1.1739
-1.3487,-2.105,-1.0556,-3.4846,-3.009,-0.8573,-3.0802,-1.3317,-0.4348,-0.281,-0.0334,-1.8057,-0.4495,-0.3427,-0.1029,-1.3826,-2.5464,-1.0175,-0.6599,0.6185,0.389,-1.4034,-1.6331,-1.2353,-1.8869,-1.7728,-3.7347,-3.3431,-1.5452,-0.9092,0.4825,0.0426
-0.3493,-1.5486,-1.1355,-3.2356,-2.8791,-1.7205,-3.7927,-1.1664,-0.8576,-0.2404,-1.1245,-1.5107,-0.2478,-0.0528,-0.2053,-1.2017,-3.1339,-1.9947,-1.8331,-0.0505,-0.5364,-0.9579,-2.3056,-1.2302,-1.1208,-1.9276,-3.6727,-2.8079,-1.5522,-0.5889,-0.0459,-0.2165
0.2883,-0.0583,-1.515,-2.1524,-2.8061,-2.0125,-3.4652,-1.1891,-1.8759,0.6326,-1.5588,-0.5708,0.0021,0.6323,-0.2815,-0.7519,-3.0873,-1.2183,-0.9163,-0.5456,-1.243,-0.0961,-2.3029,-1.356,0.0064,-2.471,-2.9871,-1.9293,-1.2032,-0.7878,-0.65,-0.5806
-0.4367,0.7229,-1.4318,0.1062,-1.6113,-1.3613,-1.4358,-1.5834,-1.7711,-0.1202,-1.1082,-0.5472,-0.9748,0.5023,0.3874,-0.5766,-3.2357,0.129,-1.3723,-0.551,-1.0301,-0.2682,-1.0376,-1.5989,-0.4421,-2.391,-2.5287,-0.8724,0.0198,0.0988,-0.6687,-0.7088
-0.7434,-0.8187,-0.3166,1.4965,-0.0186,0.17,0.3728,-0.901,-0.435,-1.3654,-0.918,-1.1748,-0.7824,-0.0306,-0.0068,-1.7542,-3.1397,1.3351,-1.357,-0.3798,-0.1485,-1.3507,0.403,-0.8897,-0.5823,-0.9395,-1.0448,0.0967,1.2478,1.0897,0.0525,-0.2058
-0.4179,-1.6647,1.9584,2.5841,1.2456,1.0038,1.7014,0.1334,-0.4147,-0.8754,-1.134,-1.4021,0.0795,0.2728,-0.8613,-2.0782,-1.0109,1.0727,-1.3309,-0.5968,0.1364,-0.3779,1.1193,-0.1801,0.6552,0.5993,1.0237,1.0847,1.7143,1.4513,0.6077,0.8544
1.1829,-0.3202,2.443,2.1506,2.0939,1.1749,2.0752,0.5621,-1.2533,0.5031,-0.8987,-0.5792,0.1491,0.6999,-0.9621,-1.302,1.7923,1.1077,-0.9049,-0.8289,0.5382,1.1207,1.3357,0.407,1.786,0.3463,2.3855,2.0609,1.9246,1.2086,0.9817,2.4294
1.5164,0.3078,1.8521,0.9861,1.9227,0.4576,2.3381,0.4642,-1.4811,0.8283,-0.7141,0.4614,0.9615,1.3837,-0.4036,0.4619,3.4848,2.0977,0.2402,-0.6624,0.4409,1.1026,1.2697,1.3278,1.8405,-0.6797,1.4731,2.0366,1.9722,1.6234,1.6381,2.5904
-0.3931,-0.0262,0.6674,-0.5566,0.3825,-0.4718,0.7968,0.3443,-1.1011,-0.0136,-1.1011,0.5093,0.5669,1.3031,0.3125,0.1383,2.1718,1.9721,2.0824,0.4153,0.1734,1.1676,1.289,1.6178,1.1208,0.0343,0.5131,2.1502,1.5343,1.4007,1.7922,0.6433
-1.4823,-0.4653,-0.8195,-1.5102,-0.7387,-1.6339,-1.0414,-0.1417,-1.7482,-1.0778,-1.4209,0.2582,-1.3594,0.3646,0.281,-0.7171,0.3048,-0.4944,1.9295,0.5316,-0.4286,0.7205,1.6896,0.189,0.5217,-0.2251,-0.264,2.4928,0.638,0.5197,1.3335,-0.6735
-0.1095,-0.3345,-2.596,-1.686,-0.8423,-2.1202,-1.5989,0.2178,-1.563,-0.7835,-1.7676,0.0903,-1.7405,-0.9439,-0.1146,-0.6688,-0.6396,-2.4313,0.6476,-0.3746,-1.7371,0.118,1.9535,0.0107,-0.087,-0.3195,-1.084,1.9739,0.1912,0.2568,0.8086,-0.9427
1.0194,0.9701,-3.8204,-2.033,-0.9761,-2.2404,-2.522,0.2222,-0.5213,0.4471,-1.5134,-0.0225,-0.7259,-1.7341,-0.0929,-0.7384,-1.2607,-2.7308,-0.2153,-0.6197,-2.1551,0.6872,1.275,-0.125,-0.7,-0.2407,-1.2787,0.2878,-0.8248,-0.3101,-0.0951,-0.9297
0.9266,1.9815,-3.6435,-2.4181,-1.587,-1.7058,-3.4118,-0.0447,0.2626,0.9056,-1.0925,0.068,0.5101,-2.1418,-0.6957,-2.5745,-1.7646,-1.6918,-0.9373,0.0503,-1.5258,0.3942,-0.2351,-0.727,-0.9897,-0.0501,-1.4059,-0.2805,-1.9388,-1.245,-0.3405,-0.8921
-0.4839,1.6542,-1.7018,-1.6205,-2.0695,-1.9325,-3.5321,0.053,0.2619,0.8683,-1.1148,0.5728,0.7638,-1.7281,0.2215,-3.3384,-2.4567,-1.051,-2.3761,-0.0293,-1.3229,-0.8108,-0.9896,-0.6859,-0.7599,-0.8525,-1.8206,-1.1233,-1.9935,-1.6313,-0.5141,-0.6373
-1.168,0.8332,-0.454,-1.3476,-1.6797,-2.0803,-2.6087,-0.291,0.5647,1.0338,-1.0144,1.4575,-0.0551,-0.0201,1.0255,-2.4827,-0.9143,-1.1812,-2.3666,0.3023,-0.6094,0.2992,-0.9238,-0.0755,-0.0045,-1.1586,-1.3185,-0.9262,-2.224,-1.588,-0.5812,-0.1185
-0.5702,-0.0057,-0.5057,-0.979,-0.9075,-0.8575,0.0793,-0.1642,0.5439,0.8487,-0.7745,1.2992,-1.0646,0.8195,1.0021,-1.6583,-0.1147,-0.8278,-1.8004,0.359,-0.1674,0.8959,-0.1874,-0.0794,0.0146,-0.9046,-1.1986,-0.4178,-1.4313,-1.1705,-0.1117,0.6436
0.9,0.0056,0.1019,-0.8744,-0.2824,2.4244,1.7135,0.9741,0.8783,0.7741,-1.1699,-0.1147,-1.748,0.3028,-0.226,-1.3372,0.0749,0.6225,-1.0327,0.5213,-0.0801,-0.1431,0.0778,-0.3094,0.1311,0.5481,0.3602,1.4486,0.107,-0.0194,0.747,1.4014
1.1815,1.6379,-2.3453,-2.8614,-3.6048,1.6781,-1.4741,1.0954,1.2157,-0.1172,-1.0503,-2.0058,-1.7195,1.1376,0.0904,-0.1937,1.3201,-0.127,0.2983,1.1598,0.9575,0.3842,0.7395,-3.7422,-0.1041,-2.2164,-3.5249,-2.6999,-3.6394,-1.89,-0.5242,2.16
1.4669,2.3597,-1.9443,-2.4421,-2.9973,1.6514,-1.8523,1.471,1.2627,0.2423,0.3157,-1.3799,-0.9199,1.811,0.2288,1.3789,3.0879,0.7417,1.6509,0.9629,1.1383,0.4926,1.1705,-3.8415,0.2764,-2.0782,-2.7833,-2.3818,-2.9558,-1.4167,-0.034,2.8348
1.6117,2.8571,-1.5157,-1.8207,-2.1921,1.2954,-2.1512,1.6787,1.3126,0.6362,1.8354,-0.4867,0.0217,2.4896,0.5082,3.0533,4.7811,1.4499,2.979,0.6234,1.2514,0.5601,1.5406,-3.7136,0.5919,-2.0018,-2.0246,-2.1582,-2.1831,-0.9538,0.4146,3.2973
1.7909,3.3313,-1.1201,-1.1756,-1.3852,0.9093,-2.4362,1.8661,1.3857,1.04,3.422,0.4015,0.9797,3.2167,0.8249,4.8291,6.511,2.1313,4.3459,0.2499,1.3763,0.5926,1.9363,-3.6322,0.8851,-1.9507,-1.2885,-2.0123,-1.4251,-0.5094,0.8415,3.7606
2.0398,3.8351,-0.7432,-0.5723,-0.6253,0.5798,-2.7591,2.1053,1.4859,1.4586,5.04,1.2449,1.9259,3.9996,1.1172,6.679,8.3568,2.8425,5.7818,-0.1108,1.5244,0.6216,2.3587,-3.6481,1.1952,-1.914,-0.5755,-1.8928,-0.7096,-0.0668,1.2925,4.3001
2.1875,4.3659,-0.4378,-0.0551,0.1142,0.3023,-3.007,2.3588,1.4905,1.786,6.5121,2.0794,2.7765,4.6455,1.4191,8.2564,9.9694,3.5747,7.1239,-0.3279,1.666,0.7501,2.8143,-3.5469,1.5779,-1.8907,0.174,-1.6371,0.0515,0.3072,1.751,4.8218
0.4613,3.0152,-1.8136,-0.5237,-1.8415,-1.6194,-2.4864,-1.1241,0.5219,0.5853,3.6344,1.1728,1.1946,2.9985,2.5819,7.1744,6.4961,1.001,2.9183,-0.2952,0.8529,-1.2493,-0.2224,-2.8595,-1.0434,-3.1613,-3.1521,-3.7517,-1.6788,1.0043,-0.9978,0.8028
0.079,5.1454,-0.1584,0.0306,1.2208,0.9199,-1.6683,2.3953,0.1245,0.8564,4.7346,2.5763,2.2242,2.475,1.4161,4.7721,7.7308,4.7429,6.3208,0.9486,1.0562,1.8787,2.9094,-0.7081,2.1287,-1.1446,1.4869,1.3336,1.9874,0.3266,2.3486,4.385
-2.6562,0.3844,-2.1203,-1.7112,-1.5561,-0.6557,-4.2799,-0.2583,-2.3948,-2.0144,-0.6809,-0.4485,0.0961,-1.3979,-0.1574,-2.0716,-2.4434,0.4444,-0.3982,-0.1939,-0.8913,-0.4519,-0.1105,0.2572,-0.482,-2.281,-2.4861,-2.0685,-1.4005,-2.1407,-0.2641,-0.1578
-3.1876,-0.6168,-0.1533,-0.9645,-0.6071,0.0686,-3.7568,-1.0524,-1.9766,-2.0943,-2.7555,-1.8584,0.0487,-2.258,-1.9487,-5.0691,-4.5737,-0.0711,-2.5122,-1.09,-0.8347,-0.3961,-1.0567,0.4611,-1.9099,0.1463,-1.5281,-1.0184,-1.554,-1.99,-0.4171,-1.6265
-1.7935,-1.1585,0.851,-0.9265,-0.1924,0.059,-2.4849,-1.7655,-2.2549,-1.9837,-3.8764,-2.589,-0.9389,-2.137,-3.0096,-5.3048,-5.5063,-1.584,-4.5787,-1.7614,-1.0158,-0.5283,-1.7321,-0.1388,-1.6769,1.7905,-0.4328,-0.3268,-1.2405,-1.7671,-0.3531,-2.4627
-1.0601,-1.1128,0.446,-1.3411,-0.5228,-0.1776,-1.1168,-1.6145,-0.6438,-1.786,-2.7168,-1.4308,-1.1798,-0.9105,-2.193,-3.8404,-4.3652,-2.2273,-4.8056,-1.6012,-1.5365,-0.8125,-1.8446,-0.2951,-1.6703,1.3604,-0.0647,0.2246,-0.9733,-1.4192,-0.3077,-2.2476
-0.546,-0.5599,-0.6058,-1.5729,-0.1361,0.6138,-0.2658,-1.2885,0.8681,-1.0484,-0.3286,-0.0411,-1.4109,-0.0291,-1.1023,-1.9589,-1.6241,-2.2613,-2.7465,-1.5609,-0.5817,0.2521,-1.3768,-0.196,-1.2943,0.98,0.9875,1.3387,-0.0518,-1.4958,-1.4183,-1.63
-0.048,-0.3194,-1.5194,-1.2626,1.3566,1.6654,-0.5391,-0.7201,-0.6424,0.3108,-0.2039,0.273,-1.6322,-0.8323,-0.9509,-1.347,-0.9142,-1.6381,-2.1925,-1.1243,0.0085,1.6146,-1.2758,-0.0596,-0.3162,0.8647,2.3096,2.3348,0.6498,-1.8765,-2.1365,-0.2286
-0.4567,-0.3359,-0.3201,0.9113,2.3014,2.2575,1.9892,-0.2013,-1.0452,0.751,-0.4988,0.5884,-0.6574,-1.4476,0.2864,-1.3476,-1.6057,-1.1708,-1.8805,-0.7519,-0.1442,0.6317,-0.6618,0.5619,-0.4775,0.4151,1.6364,1.2396,1.3201,0.1422,-1.8827,1.0644
-0.7167,-0.8442,0.0139,1.6037,1.3671,0.8033,1.7057,-0.0034,-0.4933,0.4608,-0.63,0.3507,0.1256,-1.1709,0.7335,-1.2133,-1.4229,-1.5702,-0.3688,-0.8409,-0.5322,0.1821,-0.7715,0.4667,-0.5166,0.4363,1.4229,-0.0054,1.1687,0.9768,-1.3836,1.3479
0.0604,-1.0004,-0.5442,0.6669,0.5137,-0.596,-0.6264,-0.2507,-0.973,-0.334,-0.7422,0.5667,-0.8896,-0.2796,0.3525,-0.9783,-1.0711,-1.6422,-0.3654,-0.5735,-0.91,1.0985,-1.2366,-0.1239,-0.0123,0.5081,1.6858,0.0861,0.2254,-0.5643,-0.834,0.124
0.3029,-0.6231,1.1708,0.8677,1.5228,-0.4462,0.1657,-0.1803,-0.3667,-0.2567,-0.1888,0.7179,-1.2447,1.0739,-0.0591,0.1841,-0.0256,-1.1193,-1.3013,0.8443,-0.8614,1.2285,-1.4996,-0.4463,-0.1576,1.0521,1.4107,1.3115,-0.7058,-0.5111,-0.4878,-1.7683
-0.3717,-0.0396,3.7641,2.1625,3.0049,0.8498,3.2756,-0.1655,0.0331,-0.5479,-0.3937,0.3333,-1.7121,1.9529,-0.1888,0.788,0.9608,-0.8277,-1.7499,1.573,-0.4689,0.8477,-1.0585,-0.1661,-0.6518,1.4523,0.4942,1.7652,-0.4365,1.0934,-0.7449,-2.1502
-0.5428,0.9791,3.6362,2.2843,2.7837,1.6649,4.1007,0.3541,-0.2848,-0.6783,-0.9159,-0.6169,-1.9023,0.9605,0.059,0.9607,0.5384,-0.4561,-1.7453,0.6358,-0.1513,0.3068,-0.0655,0.4724,0.7448,1.4067,0.6001,1.4453,0.8503,1.7403,-0.5115,-1.0608
0.2681,2.0287,2.9772,2.5587,1.5664,0.991,3.5731,0.0596,-0.1547,-0.6707,-0.1121,-0.7101,-0.8188,0.8152,1.005,3.1205,1.0317,0.0571,0.4823,-0.4462,0.702,0.7334,0.8588,0.6583,1.658,1.1189,1.7647,1.1268,2.4498,1.8866,-0.3922,0.0517
0.1702,0.8048,2.5165,2.2147,0.6084,-0.5467,2.557,-0.3337,-0.8055,-0.652,0.5595,-0.5893,-0.3303,1.0686,1.0667,2.3989,0.851,0.3627,1.5876,-0.8699,0.437,1.0112,1.1372,-0.0913,0.5877,0.9962,2.6172,0.9849,1.6481,1.2986,-0.0762,0.4028
0.4806,-0.7955,2.3279,1.7477,1.2507,-1.1726,1.8368,0.7093,-0.632,-0.0864,1.3385,0.085,0.4306,0.3156,0.9588,2.7499,0.0132,0.9227,1.4314,-0.2535,0.2506,0.3787,0.7579,-0.8519,0.2266,1.7422,2.6296,1.5516,0.6579,1.5382,0.4336,-0.2482
0.532,-0.8291,1.3834,0.2962,0.9793,-1.4909,0.6779,0.8792,-0.4797,-0.4192,1.866,0.8893,0.982,-0.5494,0.6697,3.68,0.1832,0.5305,0.8127,0.1916,0.595,0.1679,0.0065,-0.629,0.5,1.8944,2.1713,1.7187,0.2115,1.5136,-0.2536,-0.2654
1.0689,0.252,0.016,-1.3008,0.2776,-1.1113,-1.268,0.5191,-1.1256,-0.8017,2.0837,1.3844,0.0186,-0.5572,0.3069,2.2291,-0.2416,1.0563,-0.0488,0.6939,0.5635,0.2175,-0.2628,-0.7216,0.9749,1.0743,1.4023,1.7676,0.0682,0.1779,-1.2813,0.4326
0.896,0.5148,-0.9766,-1.7943,-0.204,-0.5203,-1.8017,0.466,-1.0019,-0.5398,1.7688,0.8764,-1.3127,0.0854,-0.2654,0.0021,-0.3029,0.7948,-0.3505,0.6326,0.081,0.7587,0.6715,-0.4307,1.4758,1.7037,1.9758,1.7657,-0.5539,-0.6805,-0.6657,0.1315
0.572,-0.2411,-1.1792,-1.6301,0.5731,0.4042,0.1538,0.3598,-0.3316,0.0866,0.404,-0.7278,-0.843,-0.154,-1.4473,-0.9659,1.0696,0.0362,0.9437,0.7742,1.2502,1.2567,1.7544,1.4411,1.0907,3.4057,4.489,4.7351,-0.8184,-0.3656,0.5714,-0.8071
-0.7458,-0.092,0.353,0.7738,0.879,0.8944,3.6731,-0.4194,0.7134,-0.3307,-0.395,-0.7008,-0.0368,-0.681,-1.3783,-1.6019,1.2933,0.4472,-0.4101,-0.3898,0.6256,-0.0565,1.1629,3.3692,-0.1766,3.6211,5.0471,6.0468,0.6706,0.7891,0.5115,-0.0907
-0.5837,1.5765,1.7685,2.1987,0.6153,1.3077,4.0412,0.1841,2.0311,0.2879,0.5479,0.8662,0.9524,0.1207,-0.3937,0.0589,3.8286,1.9003,-0.1331,-0.1417,-0.117,0.1394,1.2587,3.2095,0.5053,2.3347,4.6803,6.2166,1.9928,2.1124,0.9052,1.6304
-1.1848,0.4414,2.1614,2.4274,0.7697,1.6788,3.4137,0.9965,1.7799,1.0765,0.7344,1.2602,1.3871,0.2536,-1.6118,-0.7761,3.6951,2.812,0.2278,0.0349,-0.8635,-0.6407,0.1455,0.7998,0.5834,1.0046,3.3756,5.0731,2.5323,2.9444,1.4024,2.2782
-1.4443,-0.884,0.7564,1.4014,0.6254,1.1985,2.1057,0.9191,0.6972,0.3266,0.0634,0.137,0.4531,0.4693,-2.2462,-0.6219,2.1805,2.1117,-0.2783,-0.1687,-1.45,-0.4084,-0.7898,-0.4866,1.1163,0.754,1.7259,2.4985,2.2815,2.0068,1.1681,2.4014
-0.6418,-0.2823,0.2887,-0.0928,0.0729,1.0253,1.5273,1.4289,1.5676,0.2376,0.5769,-0.3715,0.3126,0.8992,-0.7107,-0.2368,0.8419,1.1732,0.3001,0.2065,-0.383,2.1199,-0.1206,-0.3762,0.8652,0.2842,-0.1026,0.2529,1.5588,1.064,0.7482,1.8424
-0.1724,-0.0581,0.8656,0.0179,0.3467,0.8322,1.9157,1.5841,1.3737,0.8698,-0.1599,-0.0063,-0.1346,0.6488,-0.3462,-0.769,-0.665,0.7169,0.6325,0.7932,0.0236,2.3866,0.597,-0.2851,0.3003,-0.593,-1.9518,-1.373,1.1809,0.8664,0.3028,0.7123
