"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
1.2643,-0.4646,-0.4093,-0.7465,0.2442,-7.0744,-1.6479,0.9152,-0.3869,-0.1118,2.7331,-0.2834,1.6478,3.4191,3.3444,3.491,4.2013,1.103,0.7616,3.6047,1.1125,-0.0208,0.9561,-0.0421,0.6765,-2.2267,-0.0241,-0.3982,0.0555,0.4308,2.6543,0.0507
1.3078,-0.121,1.1312,0.3743,-0.1042,-4.0235,-0.7924,0.9916,-0.3291,0.2085,1.9985,0.5778,1.438,2.3195,1.9262,2.9209,3.725,0.6955,1.2953,2.9796,1.2102,-0.3002,-0.1303,-0.7169,0.1765,-1.4332,-1.527,0.016,0.2421,1.597,1.0556,0.2372
0.676,0.6642,2.8474,0.9471,-0.178,-1.1602,-1.1062,2.2591,0.0021,0.6584,2.1531,0.5737,-0.1665,1.8166,0.9806,1.7154,1.2279,1.9835,2.1477,2.4238,0.1603,-1.2485,0.1583,-0.053,-0.1971,-0.5692,-1.4729,0.6935,0.0443,2.5067,1.3047,1.5306
4.7876,12.4018,7.2436,5.793,3.6912,9.4256,1.8857,8.4766,6.9726,7.231,3.8146,1.5018,9.5643,6.1341,6.0466,11.108,12.0127,5.403,6.881,8.2941,7.9262,8.0462,6.2681,8.5007,5.4105,6.5853,4.9053,4.6003,3.5722,6.9616,6.058,5.2707
5.2637,16.5604,9.4884,8.336,5.9344,19.1439,3.6963,11.2496,10.2482,8.8503,3.5934,2.4246,12.8856,6.7116,7.2339,12.8535,15.3834,5.9698,7.8592,9.5373,9.9095,11.9459,9.5292,10.9266,9.699,10.2957,8.826,6.5773,6.0854,9.9639,7.771,4.8633
-2.1651,2.0655,3.1505,1.3264,0.2765,5.7483,-1.7082,1.9746,1.9701,0.1385,0.4104,-1.1395,0.4402,-0.3261,-1.0808,-0.892,-1.3935,0.863,0.7273,-0.1388,1.4374,1.3963,2.4506,0.4731,2.0813,0.5592,0.879,1.093,0.4655,0.4799,1.7967,-0.0798
4.0002,14.029,6.8826,6.7811,4.6336,22.0091,3.8136,10.2033,10.078,7.5347,1.1261,2.6919,12.007,5.0707,5.7149,10.5015,14.037,3.9017,5.6777,8.4465,9.4281,12.4167,7.9964,9.7736,9.0322,12.072,8.6039,5.6721,5.2757,8.5873,5.3595,2.8517
-1.2997,1.4083,-0.1303,0.621,-0.6379,4.5171,-0.6375,0.9323,1.5853,0.4256,-1.2291,1.0293,-0.5767,-1.4831,-2.3622,-0.1289,1.1653,0.468,-1.5383,-0.1549,0.2677,2.645,-0.0962,1.0321,0.5266,4.522,2.1652,0.6304,0.6359,-0.6003,-1.2132,-0.8722
-0.7238,0.8796,-0.4615,-0.39,0.0557,2.7621,0.9863,0.1763,0.6592,-0.7999,-0.9879,0.5053,-0.298,-0.2235,-1.935,-0.9565,2.1324,1.7643,-0.8408,0.1964,-1.8338,-0.0686,-0.6263,0.1225,-0.3634,2.252,1.8156,0.6063,0.4008,-0.3867,-0.2266,-0.5206
-0.2458,0.08,-0.8575,-1.0071,0.1869,1.6891,-0.0768,-0.0477,-0.3686,-1.5498,-0.2668,0.0606,-0.7873,-1.2871,-2.1726,-2.286,1.0051,1.695,-0.066,-1.215,-1.7406,-1.0604,-0.3542,-0.3824,-0.2866,0.7306,1.0368,0.2516,0.7409,0.2213,-0.8124,0.2485
-0.9077,-1.3765,-1.4733,-0.7539,-0.3404,-0.9561,-0.7353,-1.1735,-1.6323,-1.4175,-1.187,1.1198,-2.5583,-2.0935,-3.5426,-3.7976,-2.2093,0.7139,-1.7155,-2.9862,-3.1617,-1.4773,-1.2219,-0.9944,-1.5105,0.1086,0.0295,-0.5436,1.0047,-0.5259,-1.5428,-0.1663
-0.2623,-1.1937,-2.4477,-0.7127,-1.1545,-4.8073,-1.2679,-1.902,-1.8505,-0.4328,-1.1967,1.1416,-3.6726,-1.6906,-2.8545,-3.9293,-4.1298,-0.301,-2.9799,-2.6415,-3.09,-0.0931,-0.8768,-1.2043,-2.3818,-0.594,-0.9379,-1.1172,0.1999,-1.7351,-1.421,-0.2031
0.2133,-0.4941,-2.9022,-0.2412,-0.6829,-5.3752,-2.0329,-1.906,-0.5853,0.0247,-1.5811,0.5294,-2.9272,-1.9358,-1.154,-4.3332,-3.1773,-1.3737,-2.2266,-1.8254,-0.6971,1.3626,-0.3991,-0.8137,-1.6817,-0.8129,-2.2486,-1.2252,-0.3207,-2.3656,-2.321,0.6776
-0.7177,-2.6007,-0.9348,1.3785,0.1222,-6.4793,-1.8502,-1.583,-1.1879,0.6063,-0.2803,1.1686,-2.9644,-0.66,-0.3265,-4.1767,-2.6334,-1.1963,-2.3898,-2.6511,-0.9494,-1.2065,-0.1097,-0.9066,-0.8387,-1.3727,-1.0074,-0.3392,1.0288,0.0584,-1.1048,1.5781
3.1439,4.0416,1.1141,4.6357,2.7851,3.3739,0.9442,2.3975,3.734,3.9445,1.3294,2.3944,2.7112,2.3326,4.3772,2.3985,3.9116,0.4282,2.6232,0.8322,4.4924,4.1669,4.0267,2.8031,3.6695,2.8926,3.147,1.9774,2.1304,3.6595,1.4082,1.8719
0.657,1.6116,1.4225,2.1946,0.7864,0.4102,0.0848,0.1252,1.6614,1.1336,-0.2919,1.1588,0.8729,0.5795,2.463,-0.0107,0.921,-1.3367,1.1669,-1.3971,2.1036,1.5189,0.2894,1.1747,0.0258,0.9352,1.3724,-0.9899,0.5634,1.002,-1.0161,0.5845
1.6033,2.0835,1.6785,1.339,0.5771,0.7728,1.0288,1.1853,1.6246,1.0364,0.2754,0.7779,2.2001,1.874,2.4369,3.1211,2.538,-0.3189,2.101,0.9604,2.3986,2.441,1.9433,1.5013,1.1048,0.179,0.9867,0.2154,-0.6475,2.1303,0.2386,0.5912
1.3106,0.9981,1.3595,-0.136,-0.0416,1.1041,0.6977,1.2275,1.4391,0.1301,0.7123,0.9542,2.1215,1.4807,1.2579,2.2661,2.4505,-0.3078,1.6406,0.8421,2.4659,0.9652,1.4179,1.6453,1.7293,-0.9383,-0.4145,0.4354,-0.9113,1.6175,0.3281,0.6093
1.174,-0.2417,0.5576,-1.6192,-0.7648,1.0829,-1.7416,0.0714,0.6396,-1.1704,1.2376,0.7066,0.6756,-0.4046,0.6322,-1.0046,-0.2729,-1.2117,0.6745,-1.0613,2.0586,-1.7769,-0.4448,0.6823,0.326,-1.715,-1.2468,0.0123,-1.5028,-0.4022,0.0223,0.0286
1.3462,-0.0733,0.1885,-2.0072,-1.1816,1.052,-2.4244,-1.0505,-0.2057,-2.2753,1.0464,-0.3013,-0.1972,-1.7302,0.7306,-1.8882,-1.9153,-0.8144,0.8813,-1.1017,1.701,-3.736,-0.9711,-0.0689,-1.868,-1.2453,-0.9852,0.5666,-1.2311,-0.905,-0.8946,-0.8744
0.4933,0.8265,0.2884,-1.1406,-0.1174,0.207,-1.3371,-1.4882,-0.3078,-1.4914,-0.2551,-0.7141,-0.1806,-2.2905,0.2628,-0.5008,-1.5546,0.3574,0.7575,0.3889,1.1437,-2.9964,-0.2108,0.1322,-2.3673,-0.3138,0.1901,0.8933,-0.2441,-0.4956,-1.4455,-1.3104
