"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-4.111,-3.7199,0.6352,-1.0815,0.3379,-4.9033,-4.7075,-0.3066,-1.3733,-0.298,-0.4872,3.9119,0.0435,1.1619,0.7667,-3.1323,-0.7199,1.0655,0.8821,0.6591,0.9651,-1.0033,-0.222,-0.7467,-1.3686,-0.5954,0.3733,-0.4494,-1.3075,-0.5866,0.5165,-1.8475
-4.3326,-3.966,0.7257,-1.1186,0.4071,-5.2958,-5.0846,-0.3217,-1.4308,-0.3059,-0.4808,4.1967,0.0852,1.253,0.8671,-3.3279,-0.7681,1.1455,0.9571,0.7507,1.049,-1.0452,-0.207,-0.7811,-1.4196,-0.565,0.4452,-0.4679,-1.3294,-0.5717,0.5613,-1.8995
-4.6038,-4.2232,0.8107,-1.2247,0.5009,-5.7854,-5.4497,-0.326,-1.4873,-0.2983,-0.4755,4.5371,0.136,1.3758,0.9572,-3.5303,-0.7772,1.301,1.0818,0.8442,1.189,-1.0811,-0.1646,-0.8433,-1.4778,-0.5585,0.5114,-0.5087,-1.3883,-0.5911,0.6309,-2.076
-5.2396,-4.5912,0.6109,-1.5871,0.1737,-6.0684,-5.7634,-0.5301,-1.8459,-0.4989,-0.7085,4.4293,0.0787,1.3644,0.8302,-3.918,-0.8646,1.3199,1.0131,0.6964,1.0926,-1.4028,-0.2761,-1.02,-1.7642,-0.8387,0.4224,-0.6825,-1.6645,-0.7662,0.612,-2.5908
-0.7719,-3.6966,1.7205,0.9283,1.4913,4.809,4.0209,-0.4763,0.146,-0.6162,-0.0412,0.1263,2.3257,1.7658,1.9994,0.1212,0.6146,0.3263,1.5677,1.799,1.8997,-1.0009,0.7004,0.2584,-0.5395,-0.1874,0.8637,-0.237,1.2955,1.8316,0.9115,-2.0803
0.1217,-2.8024,1.4447,2.1836,0.3969,5.0465,1.4806,0.1489,-0.5053,-0.8452,0.0292,0.2866,0.996,1.3753,0.0712,0.5731,1.1385,-1.0605,0.3118,0.8212,-0.5249,-1.3414,-0.071,0.1876,-0.3506,-0.5881,0.9276,0.7181,1.2116,1.6234,1.0062,-1.7721
0.9025,-0.5698,1.2134,3.3584,-0.0018,4.2351,-2.8147,0.8908,0.0011,-0.1448,1.1406,0.2065,-0.4601,0.9161,-0.4955,1.9186,1.9256,-2.1906,-0.8045,0.7199,-2.8237,-0.4102,-0.4828,1.2172,0.7405,0.535,1.998,2.656,2.0975,1.5183,1.4284,0.2272
1.0997,3.7336,1.4797,2.8958,0.5503,3.3751,-3.5042,1.7841,2.3448,1.9133,2.2327,-0.4857,-1.2528,0.1144,0.3223,3.7886,2.3645,-0.2277,-0.4585,1.1918,-2.4319,1.6548,0.1112,3.2132,2.4185,1.6463,3.9252,4.6029,3.6656,1.8113,3.0396,0.9785
1.9081,5.211,1.3565,0.4063,-1.6952,0.3001,-2.269,2.8705,1.4096,2.3261,0.7196,-0.9293,-1.2488,-0.8502,-0.8889,2.6125,0.6089,3.5516,-0.4281,0.881,-1.4744,1.8093,0.1789,3.3121,2.5086,1.2164,3.9772,3.2336,3.6564,1.8726,3.1964,0.8634
1.3362,4.3361,-0.5909,-2.9911,-6.02,-3.7736,-2.5857,2.7448,-3.7945,0.1956,-1.752,-0.6059,-1.7978,-0.5801,-2.7087,-0.6344,-0.9464,5.5397,-1.3197,-0.6385,-1.4268,0.7467,-0.4795,1.0644,1.1369,0.6773,1.617,-0.495,1.5402,1.0834,-0.5312,1.4334
