"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.5153,3.7785,1.5882,1.2354,1.3269,1.8345,5.2258,-0.9405,1.8238,2.3535,2.2911,1.7412,1.0165,-1.1001,-0.1743,0.851,0.1484,0.8311,-0.8613,1.8796,3.2058,1.7769,1.6529,0.7466,2.0941,0.9603,1.9015,3.0379,0.105,1.6478,2.0855,-0.7829
-0.5395,4.1416,1.7378,1.366,1.4489,1.9997,5.652,-0.9731,1.9664,2.5372,2.4941,1.8651,1.1383,-1.1524,-0.1402,0.9893,0.3113,0.9646,-0.933,2.147,3.4252,1.9283,1.8001,0.8084,2.2691,1.0662,2.0756,3.2471,0.1413,1.8149,2.2651,-0.834
-0.583,4.5643,1.8984,1.5112,1.5945,2.2165,6.1983,-1.0023,2.1525,2.7689,2.7743,2.0731,1.2914,-1.21,-0.0827,1.1753,0.4835,1.1141,-1.0049,2.4133,3.6746,2.0949,1.9743,0.8803,2.4625,1.1991,2.2962,3.4907,0.1585,1.9931,2.4863,-0.9608
-0.6149,5.0224,2.0656,1.6615,1.7418,2.4581,6.8053,-0.992,2.3341,3.0317,3.0725,2.3017,1.4287,-1.3033,-0.0427,1.378,0.6774,1.2824,-1.1313,2.6876,3.9516,2.2862,2.1561,0.9777,2.6837,1.3437,2.5498,3.7703,0.1834,2.1889,2.7049,-1.051
-0.5261,5.3241,2.2022,1.78,1.8009,2.4832,6.8878,-0.9198,2.42,3.1827,3.0091,2.1109,1.4233,-1.388,-0.0729,1.4683,0.9703,1.4108,-1.3188,3.0787,4.0641,2.5158,2.2675,0.9493,2.9091,1.386,2.6728,3.9956,0.3152,2.4111,2.7861,-0.6227
-1.4196,0.0437,-1.5733,0.2419,-0.4966,0.164,0.7788,-0.4593,0.1716,2.1025,-0.322,-0.7839,0.894,-1.1605,-1.0817,-0.8246,-0.9513,0.6521,-2.2792,1.18,0.2468,0.8515,0.437,0.0183,1.0931,-0.0949,0.5813,2.0848,-0.9639,0.1173,2.1677,0.4384
-0.8753,0.9089,-0.2612,-0.2982,0.8274,-0.5082,-1.6073,-2.9639,0.5932,1.2609,-2.9863,-0.8073,0.166,-0.1536,-0.7356,-0.016,0.479,0.8972,-3.8801,1.4178,-0.1298,1.8163,0.2888,0.2235,0.8183,1.1188,0.5579,0.353,0.0034,-0.3856,1.4376,0.0749
-0.9707,0.8871,0.9779,-0.2067,2.1492,-1.1384,-1.8918,-4.4341,0.6431,-0.1849,-3.6592,-0.9652,0.6968,0.6748,-0.125,-0.1598,0.8796,0.776,-3.4797,2.2437,0.7027,1.2807,-0.232,0.0957,-0.2106,1.4593,-0.0829,-0.56,0.7215,-0.3465,1.1942,-1.597
-0.2014,0.0867,0.8512,1.2412,2.1768,-0.2136,0.5773,-2.5911,-0.0854,-2.4636,-2.1219,-0.3739,1.737,0.4948,0.1354,0.4885,1.4712,1.7716,-1.5527,1.9351,2.7039,0.2317,-0.2202,1.589,0.1902,1.7324,-0.5256,-0.3002,1.6511,0.8856,0.9308,-1.3065
0.4188,-1.0502,0.7149,2.7941,0.6629,1.5938,2.6159,-0.0643,-0.3304,-3.3637,0.3561,-0.1179,1.2272,-1.1837,-0.6984,-0.643,-0.0989,1.1558,0.5457,-0.0203,3.1096,-1.1512,-0.1959,1.4457,1.5119,1.2389,-1.3763,-0.893,1.6913,1.1729,-0.4585,0.0054
0.0983,-0.4549,2.2258,3.2706,-0.2423,2.8491,2.4961,0.5308,-0.9552,-1.7079,2.4697,-0.2595,-0.5032,-2.4054,-1.033,-1.6939,-1.1464,0.6439,1.5869,-1.2908,1.0711,-2.4644,-0.646,0.9551,2.0937,0.8874,-1.4013,-3.1379,1.1444,0.8735,-2.1416,-0.0446
1.9847,0.3845,4.3239,3.8398,0.4592,3.8634,4.7211,2.7447,-0.8241,-0.0919,5.435,-5.6698,-0.6689,-1.2295,-0.0656,0.3153,0.4882,-0.3886,8.8736,3.2669,5.1191,-3.8595,0.1859,1.6256,3.4404,-0.3154,-0.5335,0.0567,4.1273,5.2494,-3.5053,5.0964
0.3352,1.465,2.6048,-1.9768,-0.0032,1.0765,-0.051,-0.992,-0.0424,0.1186,0.6357,-1.5792,-1.8659,1.1918,1.5367,0.3644,-0.0305,0.8501,3.6217,0.3408,0.772,-0.8931,-1.0945,1.8818,0.8004,-0.7954,-1.0535,-0.5334,0.157,1.0202,-2.0438,1.5216
0.5354,-0.4435,0.4062,-3.548,-0.2093,-0.0511,-0.9464,-1.7982,-1.4365,-0.7038,-1.1134,-0.0335,-0.6965,3.0386,1.76,0.5224,0.4897,1.4927,1.636,0.4788,-0.0798,-0.1878,-1.3354,0.3761,-1.8103,-2.1596,-1.5026,1.2863,-1.6802,-0.0543,-0.8717,1.7829
0.7044,-1.6514,0.8889,-0.9833,-0.7328,-0.7935,-1.1975,-0.3397,-1.9939,-1.7518,-1.0014,1.0826,0.7768,2.1478,0.4585,-0.8642,0.7885,0.0534,0.3044,-1.2587,-0.8278,-1.2788,-2.1182,-0.297,-2.9463,-1.213,-1.1762,1.0897,-1.1468,0.0816,-1.0056,2.5714
2.0164,-0.2006,3.133,3.0011,0.728,-1.686,-1.9747,2.8977,0.0474,-1.6244,-0.3786,1.5871,0.5852,1.2924,1.2384,1.2512,2.838,-2.4563,-0.5384,-1.5609,-1.5836,-1.1871,-0.606,-3.3642,-1.6536,1.7031,1.7953,-1.699,1.6713,1.5554,-1.1951,4.0132
5.4856,5.5751,1.8746,5.3765,7.8001,-6.4492,-8.2047,11.516,10.8808,5.7481,1.5884,8.1125,5.3879,5.7691,10.3538,13.6115,16.6079,1.619,6.2856,4.5982,2.2724,7.8427,4.5483,-8.0349,1.9069,8.0174,9.9039,1.2442,3.5928,6.4315,3.6335,4.597
4.6192,4.2828,0.8612,4.1782,6.3736,-6.2822,-8.2529,9.725,8.7238,4.2964,0.4298,7.5411,3.6458,4.4678,8.1282,10.952,12.8778,0.711,4.4796,2.9892,1.8752,5.9095,3.3665,-7.9099,1.0221,6.5587,7.9243,-0.0691,2.9134,4.4422,2.7174,4.1828
3.6267,2.6106,0.0236,2.8725,4.5482,-5.1861,-7.1439,7.4124,5.9082,2.5103,-0.4727,6.5099,1.7524,2.8827,5.151,7.6387,8.3208,-0.0033,3.0961,1.6845,2.4219,3.4957,1.8518,-6.6564,0.1156,4.6364,5.5044,-1.0927,2.222,2.4566,1.4573,3.5933
2.6587,1.0084,-0.7487,1.6549,2.7526,-4.0773,-5.9815,5.1777,3.1613,0.7561,-1.3171,5.5574,-0.0281,1.3073,2.2091,4.3686,3.8969,-0.7167,1.7685,0.4773,3.0412,1.1264,0.3449,-5.3808,-0.7748,2.8029,3.1777,-2.0511,1.5719,0.5437,0.2338,2.9904
1.727,-0.5197,-1.5331,0.4984,1.055,-3.135,-5.0221,3.0602,0.5776,-0.9241,-2.2105,4.7313,-1.7577,-0.2118,-0.5725,1.2587,-0.3302,-1.4445,0.3534,-0.7648,3.5154,-1.1267,-1.0836,-4.3165,-1.6468,1.0867,0.9665,-3.0503,0.9444,-1.3397,-0.9072,2.4203
0.8202,-2.0151,-2.3101,-0.6343,-0.6184,-2.2253,-4.1003,0.9807,-1.9953,-2.6037,-3.1016,3.9458,-3.4892,-1.7309,-3.3446,-1.8288,-4.5327,-2.1766,-1.0558,-2.0054,3.9879,-3.372,-2.4986,-3.2932,-2.5115,-0.5997,-1.2156,-4.073,0.3414,-3.2107,-2.0461,1.871
-0.0489,-3.5589,-3.0323,-1.7151,-2.2803,-1.224,-3.0632,-1.1438,-4.6472,-4.3584,-4.0124,3.1853,-5.3571,-3.3563,-6.2761,-4.99,-8.9206,-2.8953,-2.4676,-3.2739,4.674,-5.7158,-3.9283,-2.1747,-3.3335,-2.3155,-3.4408,-5.1522,-0.1727,-5.0626,-3.262,1.3558
-0.9232,-5.0679,-3.8019,-2.8864,-3.9554,-0.2262,-2.0257,-3.2849,-7.3607,-6.1518,-4.9463,2.4796,-7.2484,-4.9909,-9.2749,-8.2159,-13.3455,-3.6769,-3.8573,-4.5207,5.3928,-8.1115,-5.4114,-1.1207,-4.2237,-4.076,-5.6742,-6.2676,-0.7187,-6.9911,-4.4997,0.8236
