"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.459,1.2537,0.7007,-0.2368,1.1339,0.4382,-0.4559,0.9146,2.2816,0.9394,0.2972,-2.3789,0.7588,0.9571,1.9621,1.3848,1.2574,0.061,0.9406,0.2243,1.859,0.5437,0.7296,0.297,1.0449,-0.7032,-0.9286,-0.2731,-2.0263,-1.7167,-0.3068,1.4364
0.1618,1.62,-0.0028,-0.6689,1.9876,0.2241,-1.169,1.5286,1.6314,0.5243,1.4974,-0.6887,2.1058,1.9798,2.0491,2.3618,1.8203,0.6327,1.1798,-0.7134,1.2478,1.8378,1.9937,-0.5038,1.8252,-1.6647,-0.758,0.4216,-0.8528,-1.8296,-1.7735,1.6377
-1.109,0.8741,-1.3435,-2.6066,-0.319,-1.8849,-1.078,-2.9977,0.2094,-0.7322,0.6154,0.6732,1.9679,1.5836,0.9877,2.2982,0.3775,-1.4311,-1.4886,1.1197,1.1761,0.9573,0.7296,-2.0899,0.9533,-3.1851,1.2321,0.6948,0.1679,-0.2422,-1.7775,-0.4846
-0.1614,2.7792,-0.3238,-1.4207,0.1037,-1.4014,-1.1994,-0.7172,1.4413,0.4698,0.6197,2.2778,1.9864,1.7375,0.9569,0.8612,-0.1573,-0.0534,1.0894,2.5091,0.7064,2.4919,0.4862,-0.7381,1.1603,-1.2266,0.7664,1.2761,0.3614,0.3645,-0.3718,0.3087
-1.5634,2.4616,1.6603,0.2189,0.4716,-0.5916,0.0331,-1.2505,1.3851,-0.3026,0.3722,0.8177,1.4031,1.6462,0.2067,0.9997,0.5634,-0.4152,0.9064,3.3906,1.0739,1.0664,0.781,1.0407,1.4745,0.2712,2.4028,2.7392,2.884,3.5727,1.8738,2.05
-2.3519,0.3163,4.0633,1.542,0.8473,0.4235,0.4211,-0.7429,1.3396,-0.1597,0.226,-0.9111,1.4343,2.6389,0.8681,1.7816,1.823,-0.774,0.2369,2.9592,1.2766,1.0121,1.8983,0.9609,1.5784,0.9089,2.7346,2.3212,3.6514,5.0341,2.0843,1.5974
-1.1397,-1.2037,4.8519,1.4146,0.3858,0.1869,-0.3984,0.7927,0.4066,0.1432,-1.1895,-0.2646,0.5831,3.1343,0.8954,2.2735,1.6971,-1.137,0.4548,1.2761,1.0728,1.5793,1.4147,0.3893,1.0621,1.0684,2.415,-0.2364,1.4096,4.2622,0.0731,-0.6013
3.8245,5.4009,7.7215,1.2807,-1.8947,0.5783,0.8194,0.9567,1.5264,1.6144,0.6894,-0.6197,0.9624,4.8333,3.3429,4.5709,5.1213,2.0733,1.5421,3.5446,3.2763,1.7798,1.645,1.2952,0.7527,2.9043,3.0785,0.563,2.3849,5.0849,2.4451,3.7174
5.0359,6.1465,5.5586,-0.064,-5.7602,-1.1903,0.6477,-0.8171,-0.5731,0.2057,0.0181,-2.1781,0.3256,3.5533,3.9514,5.1098,4.1859,1.8251,1.3455,3.537,3.0637,-0.001,0.5935,1.0123,-0.1747,2.4899,2.552,-0.597,1.9465,3.2238,2.8286,2.9502
0.9446,3.1011,0.8546,-0.3397,-3.8979,-1.9787,0.1432,0.043,-2.0112,-0.668,-0.8549,-1.518,-0.74,1.3862,1.9216,3.4865,1.3179,0.4344,1.0673,-0.1254,0.5596,-0.5513,0.7691,-0.4693,0.7495,0.7931,1.3752,-1.4271,0.1657,-0.7409,-0.8573,-0.2939
4.2012,5.0085,5.1967,-0.3156,-6.1751,-0.4757,0.2074,-0.4769,-1.5019,-0.1107,-0.7283,-1.2658,1.0081,3.9526,3.8542,7.4802,4.6435,1.217,1.5964,2.8032,2.5092,0.7362,1.0116,1.9543,1.2335,2.6833,2.5223,0.3068,2.7333,2.8199,1.7349,2.765
2.3534,3.2242,7.2072,0.8557,-2.4077,1.9877,-0.0164,1.72,-0.1959,0.9825,-0.7337,1.0985,2.0354,5.5583,3.2071,8.8744,5.9793,1.3119,2.354,2.1004,2.2717,2.9525,2.1633,2.9565,3.0476,3.3331,2.9694,1.9597,3.3058,3.9358,0.0221,3.284
-2.0856,-1.3896,3.8246,-0.2451,-0.4901,0.288,-0.1318,-0.5614,-2.0619,-0.1091,-1.5869,-0.1647,1.1923,2.0794,-1.0415,4.7585,2.6165,0.766,1.0389,0.7269,-1.3496,0.1196,0.7056,0.4806,0.9347,0.0208,0.0159,-0.5068,0.855,1.4444,-1.7127,0.9194
-0.7326,-0.3053,2.3695,-0.4909,0.6132,0.474,-1.1947,0.0119,-0.1466,0.526,-0.1624,-0.5018,0.9896,1.606,-0.2627,2.3988,2.5769,1.4396,2.3849,1.6656,0.1234,-0.0283,1.0253,0.9673,0.7323,-0.2526,-0.2443,-1.1866,-0.8345,-0.5414,-2.3565,2.0667
0.2029,0.5873,0.8365,-1.155,0.3715,0.185,-2.171,1.1455,0.818,0.6763,-0.0894,-0.3486,0.3493,-0.5156,-0.9494,-1.4288,0.2068,-0.0427,2.6701,0.072,0.73,-0.4954,0.7549,-0.4313,0.0606,-1.2877,-0.7224,-2.3591,-1.7468,-2.4369,-3.418,0.1081
0.2615,0.7762,-0.4135,-1.2956,-0.2553,-1.1593,-1.5207,0.9038,-0.0555,-0.0244,-0.5722,0.307,-0.7973,-2.6625,-2.8269,-3.4638,-2.2405,-1.0159,2.065,-1.6295,0.7112,-0.7219,0.4095,-1.7769,-0.4586,-1.843,0.1453,-2.6428,0.2842,-1.3534,-3.4426,-0.7884
0.1106,0.5935,-1.2034,-0.3831,-0.0168,-1.0828,-0.2703,-0.3202,-0.7163,-0.8906,-0.7282,0.385,-1.5837,-3.2314,-2.7361,-3.3636,-3.1907,-0.0312,0.7892,-1.2525,0.2795,-1.1023,-0.2022,-1.9483,-1.08,-1.4644,1.1059,-2.437,1.5788,-0.2376,-2.8131,-0.9612
0.044,1.2422,-0.9639,1.1549,0.4993,0.9235,0.3952,-0.7848,-0.3882,-1.1637,-0.0475,0.5492,-1.4309,-2.3007,-2.3109,-1.9422,-1.073,1.009,-0.3496,0.0293,-0.0641,-0.7778,-0.8061,-0.8042,-0.935,0.2351,1.7854,-0.812,0.9164,0.5411,-0.0387,-0.1325
0.7335,3.1254,-0.2613,1.327,0.5912,2.0551,0.376,-0.0838,0.1401,-0.9491,1.011,1.5193,-0.9811,-0.5068,-1.2072,-0.543,2.7362,1.2377,-0.7828,0.2105,0.0477,-0.2721,-1.1202,0.6928,-0.1929,2.0651,2.3565,1.1732,0.2149,1.8034,2.7798,1.4457
1.0226,1.9697,-0.3087,-0.5538,0.238,2.0651,0.3344,0.4378,0.0217,-0.4942,0.3482,1.5672,-0.1224,0.6844,-0.1073,0.462,4.1258,0.8578,-1.0648,-0.4339,-0.7104,-0.1319,-1.4495,1.3064,-0.4614,1.5697,0.8002,0.8658,-0.7186,1.4191,2.9204,0.9592
0.7872,1.9152,-1.6365,-1.3048,-0.1608,2.0389,0.024,0.904,0.2409,0.1462,-0.1455,1.0281,0.7011,1.5264,-0.2177,1.9034,4.1819,1.222,-1.2761,-0.6116,-0.8101,-0.1384,-0.877,2.4307,-0.5952,0.015,-1.064,0.3016,-1.8504,0.1223,3.6478,0.1625
0.3993,1.7444,-1.3253,-0.8843,0.0926,1.6423,0.098,1.2248,0.7969,0.392,0.3115,1.1142,-0.0588,0.6252,-0.0021,1.2019,2.0897,1.2191,-0.7593,-0.3055,0.1482,-0.1518,-0.4671,3.0758,-0.0141,-1.0645,-1.7696,0.199,-1.4402,0.0548,3.5703,-0.0786
-0.8865,-1.2505,-0.6492,-0.4471,0.1326,1.2868,0.0717,1.0058,0.4867,0.2189,0.6534,0.6725,-0.3793,-1.0826,0.38,-0.4113,-1.1686,-0.0272,-0.4842,-0.6868,0.712,-0.3305,0.1759,1.2,-0.3521,-1.7097,-2.6451,-0.4175,-1.6101,-0.5423,1.7437,-0.6768
-1.2551,-3.6285,-0.2632,-0.1836,0.3431,-0.1608,-0.0952,-0.1964,-0.8494,-0.5524,0.2902,-0.1275,0.4587,-2.4552,-0.3253,-0.7944,-3.215,-1.5733,-1.313,-0.8836,0.3081,-0.9059,-0.3089,-1.1891,-1.028,-2.5856,-3.8517,-1.0738,-3.0579,-1.7073,0.1673,-2.4705
-0.4369,-3.9787,-0.6151,-0.3998,0.8593,-0.7853,-0.198,-0.6656,-1.6562,-1.0544,0.2192,-0.1457,0.7755,-3.0107,-0.8025,-1.1872,-3.6067,-1.5088,-1.6772,-0.6895,-0.5352,-0.6056,-0.6365,-2.6501,-0.888,-2.1992,-4.0719,-1.4517,-3.882,-3.071,-0.681,-2.5327
-0.5898,-3.8052,-1.6402,-0.886,0.0701,-1.0985,-0.0825,-0.1862,-2.2605,-1.437,-0.3167,-0.9524,-0.0877,-3.7354,-0.6933,-2.5609,-3.5122,-0.857,-1.696,-1.8496,-1.8282,-0.6724,-1.4984,-3.4687,-0.8467,-1.8789,-3.266,-2.2814,-3.2826,-3.6534,-1.6353,-1.1483
-0.7992,-2.3172,-1.6036,-0.5503,-1.3084,-1.3953,0.334,-0.5124,-2.4544,-1.5246,-0.489,-1.2691,-1.1229,-3.2618,-0.4387,-2.3823,-2.9397,-0.2556,-1.7551,-2.5738,-2.7761,-0.5105,-1.486,-2.5675,-0.4403,-1.2881,-1.389,-2.6487,-0.9925,-2.1571,-1.2024,1.9311
0.6899,-0.0844,-1.683,-0.2176,-1.3686,-0.9612,0.2714,-1.0703,-1.0366,-0.9307,0.04,0.3755,-1.1519,-1.4879,0.4348,-0.6913,-1.8313,0.6157,-1.4721,-0.412,-2.0914,0.2663,-0.4456,-2.0084,-0.6731,-0.5157,-0.6369,-1.8507,-0.5672,-0.9767,-0.9393,3.4
2.7215,1.1735,-2.4649,0.3091,-1.4565,-0.1369,0.1136,-0.7299,0.4851,0.0504,0.8807,1.7789,0.3858,0.2449,1.0424,-0.3513,-0.8217,1.7565,-0.4775,2.3032,-1.0101,1.2185,0.9303,-2.1021,-0.3035,0.3531,-0.519,-0.9641,-0.8078,-0.7282,-1.016,2.621
3.4948,1.4749,-2.6967,1.0384,-2.0841,-0.5715,0.5449,-0.8454,-0.1056,-0.1489,0.8565,2.0835,1.0175,0.5957,0.9193,-1.7435,-0.5807,1.5699,-0.1944,2.5631,-0.6199,1.0366,1.537,-1.4538,-0.3984,0.1851,-0.0513,-0.3281,0.3037,-0.5547,-0.8808,1.2182
2.7758,1.215,-1.1652,1.1639,-1.2999,-0.2637,1.1683,-0.4932,-1.0207,-0.7287,-0.1896,1.7404,0.3948,-0.0409,1.0437,-1.7564,-0.1662,0.1863,-0.3379,1.7688,-0.7953,0.3958,0.1171,0.2893,-1.3739,-0.4151,-0.0233,-0.0622,1.4352,0.1953,-0.6929,-0.6236
1.7432,1.003,-0.0764,1.3699,0.0862,-0.5461,1.4006,-0.3053,-0.6035,0.2421,-0.8366,0.3605,0.1751,0.4848,-0.7174,0.1695,1.074,0.002,-0.472,1.3406,-0.3692,0.7169,-0.4805,1.6925,-0.6188,0.3268,1.2923,0.2953,0.9496,1.0082,0.2313,-0.2485
1.3721,1.3306,0.7743,2.5241,2.6282,0.4234,2.0364,0.3193,0.0717,1.7718,0.0907,-0.4763,-0.6062,1.2585,-1.5883,1.6299,1.2673,-0.4047,-0.6305,-0.4538,1.2168,1.7395,0.8314,2.291,1.8994,1.9802,3.1775,1.8621,0.6847,1.7337,0.3633,0.9071
1.9435,2.8848,0.2856,-1.1154,2.1161,0.1669,-0.8345,-2.7711,1.0388,2.5957,1.371,-2.3243,-1.313,0.9272,-2.4712,2.7563,1.8068,-0.8646,-3.4647,0.1979,2.4279,2.3887,1.8567,1.5948,2.6772,4.2343,3.1872,1.8518,-2.4242,1.5457,0.4729,1.0923
0.5141,1.7456,-1.5914,-0.3489,3.7173,0.905,-0.0893,-0.9103,1.7051,2.1947,1.2825,-1.0826,-1.2168,0.6111,-0.2312,-0.2011,0.8681,0.4302,-1.3023,0.1247,1.4698,2.4974,2.2187,1.4208,2.1165,2.6509,0.9645,0.9827,-3.1619,-0.7635,0.1844,2.283
0.8797,0.9945,-3.1171,-0.7746,3.0027,0.9111,-1.2118,0.9168,2.6157,2.1061,0.37,-0.9897,-0.063,0.2028,-0.0233,-0.7721,1.7433,0.4348,0.6501,-1.5347,1.0159,2.1591,1.9902,2.5777,0.9188,2.393,1.3482,1.3809,-2.9632,-0.5216,-0.6654,0.9472
2.5228,6.8867,3.477,3.301,4.8441,4.6113,0.5283,6.5665,5.4039,3.5795,2.6048,1.3542,0.486,3.2202,2.7463,0.4355,7.0342,4.4186,4.5823,-1.0784,3.3713,4.1719,2.3806,5.1419,2.1191,4.549,1.9981,3.9942,-0.0619,2.2759,1.1407,5.2635
-0.7236,-0.7097,-1.7233,0.7526,0.6381,2.9874,0.5147,2.0986,0.225,0.1749,-0.443,-0.0559,0.0818,-0.7287,-0.6881,-1.5459,0.8487,0.0401,1.144,-3.4302,-0.818,-0.5049,-0.3203,0.4906,-0.7415,-0.5329,0.3917,0.5226,-0.6448,-0.3589,-0.3778,-2.113
-0.8667,0.0237,-1.1422,1.5768,0.4625,2.4289,1.6797,0.4638,-0.5076,-0.8232,0.0892,0.1182,-0.9523,-1.777,-0.7148,-2.5924,-1.472,-0.1282,0.7938,-2.1124,0.5422,-1.9907,-0.7854,-1.2991,-1.5086,-1.3426,-0.4099,-0.0923,-0.5661,0.4618,1.0015,-0.7305
-1.3565,-0.7511,0.8443,2.741,0.3892,1.6727,2.6825,-0.3674,-0.8539,-1.2902,0.2377,0.0827,-1.556,-2.6401,-0.2327,-2.856,-3.6925,-0.8736,0.1286,-1.4674,0.5047,-2.9969,-1.4011,-1.8791,-1.7362,-2.594,-0.588,-0.0961,0.8672,1.6265,1.8627,-0.4866
-2.0764,-1.4457,1.7331,2.8569,-0.7047,-0.2307,2.5654,-0.7269,-1.4543,-1.4101,-0.2934,0.1656,-2.216,-2.3022,-1.0577,-2.0006,-4.36,-1.2726,-0.3165,-2.0927,-1.057,-2.9835,-1.5689,-0.566,-0.9853,-2.349,0.6243,0.4214,3.7361,2.9106,1.8979,0.9794
-1.8124,-1.0757,1.0912,2.4842,-0.5146,-0.6443,1.3854,-0.1778,-1.1992,-1.0342,-0.8147,0.8708,-1.1138,-0.1286,-0.5342,-0.2009,-2.7005,-0.8733,-0.7771,-2.1064,-0.8122,-2.2413,-2.3988,0.9145,-0.6395,-0.8827,1.8173,0.8201,4.6516,2.8697,1.2522,1.7697
-1.7586,-0.3055,0.7886,2.0294,0.3626,0.3278,1.3574,0.6527,-0.0707,-0.4269,-0.3054,0.4926,0.7454,1.1698,0.1914,0.3866,-0.8325,-0.289,-1.2779,-0.6872,0.771,-1.3291,-2.3783,1.0725,-0.3171,-0.0462,2.2844,0.8245,3.706,2.8159,2.5046,1.9947
-2.4677,-0.178,1.6497,1.6099,0.4709,1.3778,1.8732,0.7419,-0.3492,-0.5035,0.3779,-0.8411,-0.1673,0.8472,0.1991,-0.134,-0.9358,-1.8634,-1.3425,-0.3856,0.728,-1.3299,-1.277,-0.0555,-0.5925,0.4931,3.0065,0.1745,2.8873,3.4401,2.1975,0.7732
-1.6297,0.1911,1.507,-0.5715,-0.7465,1.2232,0.6686,-0.2016,-1.2654,-0.7738,0.4503,-0.824,-0.4546,-0.0625,-1.0298,0.0279,-0.6762,-2.3897,-0.5329,0.3798,-0.3424,-1.127,-0.2074,-0.7318,-1.2846,0.4722,2.2147,-1.2996,0.6453,1.8433,0.0552,-1.4002
0.8534,0.5491,0.3045,-2.3965,-2.3687,-1.2294,-1.7644,-1.9446,-0.4343,-0.3281,0.5524,-0.941,1.072,0.8055,-1.0613,0.5315,0.3082,0.1792,0.4383,2.0671,0.8989,0.5676,0.2653,-1.4474,-0.1568,-0.2639,-0.2144,-2.7895,-2.0018,-1.4781,-1.4893,-2.4326
1.8677,-0.4315,1.3388,-0.7386,-1.585,-1.2263,-1.9305,-1.9172,1.9174,1.2806,1.3437,-0.8027,2.376,2.4123,0.6216,0.3871,0.8718,2.0134,1.914,2.7124,2.0153,1.6216,1.6193,-0.8772,2.2683,0.4661,-0.0046,-1.6914,-1.909,-1.6042,-0.964,-2.2192
1.8709,-1.1883,1.8954,2.9418,1.299,1.2076,0.9702,0.3364,2.76,2.5414,0.9722,-0.9532,1.3063,2.0016,1.6628,-0.3813,0.2986,1.4066,3.7278,0.796,1.7306,0.3742,1.7199,-0.7443,0.7113,1.0587,0.9903,0.8883,-0.9234,-0.3605,-3.0939,-1.6225
5.9952,4.3255,6.5321,6.1109,1.6582,4.0732,0.4918,4.4146,4.3065,4.1606,2.4231,0.6106,1.6944,5.2674,3.9842,5.6039,6.2147,2.6607,6.6056,2.2767,3.8754,3.9714,5.3312,3.0043,2.9743,5.6703,4.9526,5.6772,3.0257,5.39,-1.1997,5.1581
-0.5961,0.2732,-3.1963,0.83,0.4486,0.4167,1.4732,0.8649,-0.1432,0.9065,-0.879,-0.071,-1.0323,0.0112,0.0223,-2.0682,-2.4046,-2.2336,2.0714,-1.0327,0.1304,-0.0488,0.0256,-0.305,-2.9701,-0.3174,-0.9794,0.1541,-3.0997,-4.5536,-4.1667,-1.4778
-2.6376,-0.8911,-4.215,-1.5104,-0.659,-0.0073,-0.9127,-0.2131,-0.0617,1.0144,-0.5619,-0.7337,0.7158,1.5435,-0.4695,-0.6995,-0.8764,-1.1348,0.5706,-0.1225,-0.8032,-0.0803,0.0886,0.0335,-1.5484,-0.6491,-1.4905,-1.5254,-3.6145,-4.5506,-1.4752,-0.7502
-2.7644,-2.0382,-2.3552,-1.9047,-0.9679,-0.8534,-1.8768,-0.3406,-0.8077,0.5985,-0.6749,-0.9335,1.0973,2.0817,-0.4654,1.7115,1.6906,-1.1968,-1.2146,0.2918,-1.1909,-0.134,-0.2292,-0.8411,0.0081,-0.5054,-1.6803,0.0127,-2.2595,-2.4834,0.197,-1.0152
0.3359,-0.1956,1.2327,-1.7574,0.0389,-0.4724,-3.4599,2.2003,0.3667,0.0645,-0.0748,-0.8324,-0.1499,2.369,2.0289,4.0613,4.2115,-0.6062,-1.5336,-0.3673,0.2992,1.3837,0.302,-0.1971,1.7506,0.5811,-2.1299,1.5937,-0.3366,-1.1546,1.1895,-2.0309
7.1419,9.9869,3.6011,-2.8363,-2.0909,0.1982,-8.8827,7.9851,4.5326,2.7987,0.0785,-3.312,1.85,5.8455,7.9013,9.3685,11.4954,3.751,1.0142,3.7476,4.8824,6.7548,2.5208,1.1568,3.6768,6.6517,-0.2492,1.5269,-2.8129,0.3299,3.6275,1.231
6.337,8.7349,2.1004,-3.5706,-2.3849,-0.3003,-8.4859,6.4758,3.9356,2.2719,-0.2307,-3.2028,1.2817,4.7052,6.7788,7.8469,9.7287,3.2057,0.3131,3.0472,4.1659,5.8786,2.2503,0.7835,3.0173,5.3603,-0.8922,0.7578,-3.2186,-0.6086,3.1969,0.3919
5.0712,7.0013,0.4541,-4.0005,-2.6037,-0.8025,-7.6759,4.8152,3.0816,1.7102,-0.5967,-3.0505,0.9165,3.7066,5.2925,6.1406,7.8668,2.3361,-0.4513,2.3871,3.086,4.7949,1.821,0.3729,2.2458,3.8524,-1.426,0.125,-3.5041,-1.4286,2.4881,-0.1095
3.8059,5.2601,-1.2108,-4.441,-2.8619,-1.3364,-6.8955,3.1768,2.1839,1.1478,-0.9997,-2.9364,0.5571,2.7204,3.8267,4.5018,6.0778,1.4526,-1.2918,1.7343,1.9831,3.7176,1.3414,-0.1249,1.4431,2.3529,-1.9965,-0.4938,-3.8112,-2.2608,1.7619,-0.6378
2.6087,3.6126,-2.8543,-4.9597,-3.133,-1.8848,-6.2187,1.5861,1.3388,0.596,-1.3993,-2.8418,0.1646,1.7154,2.4336,2.9118,4.3318,0.6292,-2.1402,1.0761,0.9399,2.685,0.8829,-0.6313,0.6728,0.8925,-2.6055,-1.1481,-4.161,-3.1273,1.0961,-1.2365
1.4378,1.9743,-4.5032,-5.5003,-3.4258,-2.4371,-5.5723,-0.0081,0.4936,0.0379,-1.8059,-2.7649,-0.2435,0.6978,1.0596,1.3349,2.5895,-0.1905,-3.0057,0.4129,-0.0937,1.6563,0.4191,-1.1544,-0.1081,-0.5587,-3.2299,-1.8145,-4.5252,-4.0135,0.4369,-1.8713
0.255,0.3385,-6.1564,-6.0528,-3.7085,-2.9957,-4.9362,-1.5966,-0.3407,-0.5168,-2.2137,-2.6839,-0.6587,-0.3247,-0.3153,-0.2487,0.843,-1.0081,-3.8689,-0.2594,-1.1255,0.6313,-0.0384,-1.6706,-0.8808,-2.0169,-3.8631,-2.485,-4.8945,-4.9039,-0.2197,-2.5097
-0.9339,-1.3173,-7.8321,-6.6044,-3.997,-3.5588,-4.3039,-3.1953,-1.1795,-1.0719,-2.6331,-2.6102,-1.069,-1.3389,-1.7018,-1.8426,-0.8967,-1.8459,-4.7461,-0.9346,-2.1716,-0.3952,-0.4964,-2.195,-1.6602,-3.4986,-4.5066,-3.1522,-5.2668,-5.799,-0.8902,-3.1435
-2.1495,-2.9646,-9.5587,-7.1724,-4.2653,-4.1418,-3.6834,-4.7732,-1.9905,-1.5956,-3.0698,-2.5111,-1.4696,-2.33,-3.1137,-3.4634,-2.6064,-2.6935,-5.6232,-1.627,-3.2289,-1.3866,-0.9181,-2.7033,-2.4175,-5.0415,-5.1734,-3.8045,-5.6437,-6.6941,-1.5838,-3.7169
-3.3373,-4.613,-11.3633,-7.8143,-4.6112,-4.7174,-3.1047,-6.3894,-2.8043,-2.1297,-3.5109,-2.4293,-1.864,-3.3319,-4.5516,-5.1232,-4.3332,-3.5653,-6.544,-2.3159,-4.3187,-2.3672,-1.329,-3.2282,-3.19,-6.6117,-5.8602,-4.5193,-6.076,-7.6839,-2.2797,-4.2889
-4.4761,-6.3038,-13.1162,-8.588,-5.1585,-5.2473,-2.5369,-8.1428,-3.7582,-2.8196,-3.8934,-2.4415,-2.3656,-4.5475,-5.9431,-6.7453,-6.3154,-4.4052,-7.5538,-2.9934,-5.4282,-3.4904,-1.9099,-3.851,-4.1051,-7.9503,-6.5133,-5.4364,-6.6105,-8.8883,-2.8942,-5.149
0.6073,1.9589,0.3511,-1.1132,-0.8903,-1.0081,-1.6725,-1.1561,0.3233,-1.1263,-0.9916,-0.3931,0.7443,0.4204,-0.0086,-0.6911,0.7863,0.4787,-1.2702,0.4233,-0.9851,0.3362,-0.0071,-0.0252,-0.346,-1.2326,-1.1581,-0.8706,0.1883,0.1565,-0.6321,1.8943
0.7417,0.1536,-0.0116,-0.3233,-0.1233,-0.7328,-0.9391,-0.9023,-0.6307,-1.3937,-0.6991,-0.2502,0.4028,-0.3182,0.2734,-0.0465,-0.837,0.5459,-0.7477,0.3997,-0.887,-0.4215,-0.7702,0.6101,-0.2192,0.3189,-0.4997,-0.6652,0.2303,-0.37,-0.3014,0.2079
