"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
0.866,1.4237,0.1284,1.0164,0.9915,3.5279,1.6065,0.2497,-0.164,1.0015,0.979,0.419,-0.257,0.9586,-0.9491,-0.5246,0.7927,4.3911,-0.5449,1.0721,0.444,0.2326,1.2301,-1.6532,-0.2968,-0.1967,-0.2848,1.1786,0.0487,0.3458,1.1691,0.8574
0.1362,2.9104,0.533,1.257,-0.6208,1.9213,0.0527,-0.6643,-0.9987,0.4605,-0.0249,0.2049,-1.0998,-0.7266,-0.4578,-2.1986,0.6676,3.0123,-1.6501,0.5881,0.0139,0.9643,0.6595,-0.2119,-0.5419,0.7928,0.0138,0.3606,-0.3374,0.5197,-0.8317,-0.0686
0.6331,2.4677,-0.6831,-0.1428,-1.9742,0.8948,-2.2185,-1.3255,-0.1547,-0.0896,-2.2352,-0.3467,-1.5537,-2.8842,-1.064,-3.541,-0.8252,1.981,-1.1819,-1.4661,0.0086,1.2161,-0.3959,0.9681,-0.8807,-0.1116,0.0738,0.1169,-0.6124,-0.5287,-1.6647,-0.9047
-0.1297,0.2287,-1.9495,-1.1971,-2.3734,0.0852,-4.6078,-0.1417,0.6662,-0.8785,-3.4287,-1.0705,-2.0385,-4.2452,-2.1466,-3.9471,-3.9537,0.5158,-1.132,-3.2774,-0.0363,-0.6351,-0.9632,0.5324,-0.5822,-1.685,-0.1679,-0.67,-0.1782,-0.8848,-1.3158,-1.8018
-1.7581,-0.2906,-1.7326,-1.2083,-1.8591,0.4601,-3.9192,1.1764,-0.4967,-1.6174,-2.0544,-0.27,-1.9608,-3.3999,-1.0213,-2.515,-4.2825,-0.4721,-2.5754,-2.3979,-0.8694,-2.7772,-0.7937,-1.6228,-0.2431,-1.7269,-0.8131,-2.2566,0.2829,-0.4996,-0.9647,-2.0802
-1.9904,-0.6864,-1.3378,-0.862,-2.093,0.1797,-1.1827,0.7139,-0.8078,-1.3269,-0.4398,-0.3443,-1.6129,-1.7752,-2.1344,-1.0907,-3.4673,-1.1132,-3.1226,-1.163,-1.8939,-2.9744,-0.9609,-4.2847,-0.9571,-0.6569,-1.4403,-3.8753,-0.5421,0.1918,-1.1622,-1.6746
-0.8656,-1.5782,-1.5937,-0.287,-1.6426,-1.3515,-0.8478,0.1304,-0.2402,-0.4923,-0.3933,-1.1516,-1.0908,-1.3545,-4.2453,-0.6735,-3.3894,-0.7481,-2.8615,-0.2719,-2.4045,-1.808,-0.8434,-4.7957,-1.5629,0.4374,-1.5442,-3.8899,-1.9544,-0.1684,-0.8892,-2.7429
0.7234,-2.4488,-1.7475,-0.676,-1.1058,-1.297,-1.2815,0.5703,-0.1752,0.2288,-0.4415,-0.9491,-0.2571,-1.4312,-2.161,-0.3364,-2.1649,-0.729,-1.1961,0.4608,-1.7417,-1.4551,-0.3704,-3.0677,-0.4014,-0.1255,-0.9275,-2.2001,-2.0971,-0.9772,-1.0661,-3.8165
1.0141,-3.1547,-0.6484,-0.8101,-1.1425,0.9838,-0.1954,0.6575,-0.9685,0.0623,-0.2,-0.4301,0.7111,-1.1351,-0.798,0.512,0.034,-2.2947,-1.6034,-0.9154,-2.0459,-0.5344,-0.9323,-2.7343,0.4933,-0.5225,-0.1454,-1.1329,-0.5639,-0.959,-0.9799,-2.1816
-0.2096,-3.0701,1.2033,0.6285,-1.0012,2.8478,2.2742,0.8132,-0.3981,0.216,-1.3944,-0.5858,0.98,0.0495,-1.6193,0.2248,1.5798,-2.5768,-2.3379,-1.0011,-2.7368,-0.021,-1.6362,-2.3722,0.1474,0.0915,0.8451,-1.1408,1.1069,0.0622,-0.6661,-0.079
-1.6285,-2.3334,2.6852,1.1503,-0.1987,2.5539,2.1245,0.6844,-0.0532,0.3317,-2.1924,-1.4634,0.603,-0.0513,-1.401,-1.9086,0.3883,-1.202,-1.4584,-0.1399,-2.5361,-0.2486,-1.6976,-0.4784,-0.8286,0.3862,1.4435,-1.2997,1.3195,1.2682,-0.6416,0.7261
-3.2328,-1.1413,2.3952,0.8618,0.5772,-0.5004,-0.108,0.1915,-1.6044,-0.0398,-2.0258,-0.4193,-0.9847,-0.5467,0.4449,-2.4487,-1.1451,-0.1563,-1.1208,-0.8551,-1.5714,-0.4252,-1.9547,-0.2181,-1.5628,0.3891,1.1498,-3.0215,0.957,1.2498,0.2367,0.118
-3.2554,-2.0376,0.8573,0.1674,0.6004,-1.6647,-1.4228,0.1198,-1.5115,-0.4391,-0.3938,1.0564,-0.2852,-0.6672,1.8383,-1.2811,-0.9146,-0.7714,-1.5863,-2.3157,-0.8845,-0.6479,-1.8689,-0.8869,-1.6059,-0.6192,-0.0182,-3.5534,-0.4287,-0.3021,0.3207,-0.7992
-1.8901,-3.4742,-1.0784,-0.6955,0.8137,-0.8926,-0.6404,0.6063,0.2642,0.2367,2.5485,1.0132,1.1588,-0.0377,2.3792,0.694,-0.3919,-1.7494,-1.2479,-1.733,-0.0391,0.0357,-1.1519,-1.9065,-0.4751,-0.5964,-0.129,-2.8674,-1.2144,-1.0106,-0.6357,-1.6521
-0.8034,-1.1813,-1.0643,-0.2016,0.3118,-1.0286,0.2283,0.7966,-0.1202,1.3115,4.1348,0.7174,0.927,0.7602,2.5131,1.7078,0.4448,-1.4824,-0.9244,-0.1154,1.6637,1.0195,0.7498,-2.74,0.9114,0.5993,1.0284,-1.9213,-0.5928,-0.6477,-1.3319,-1.3392
-0.7373,1.5928,0.6532,0.6091,0.4992,-0.5675,0.4854,1.19,-1.4268,1.5446,2.6167,0.9202,0.7112,1.4395,0.9778,0.7678,1.0281,0.4044,-1.3177,0.8507,1.7348,1.6139,1.9823,-1.8384,1.489,1.9892,1.5203,-0.2774,-0.9301,-0.1328,-0.8406,-0.3355
-1.5216,2.2935,0.7355,-0.4658,0.7699,-1.1254,0.2809,0.5109,-0.9518,0.6378,-0.4537,0.1072,0.324,1.216,-0.921,-0.3823,1.7881,1.0925,-1.0987,1.2893,0.4184,1.1821,0.9306,0.1028,0.259,2.4047,1.6993,0.5687,-2.559,-0.5987,-0.5774,-0.3416
-1.5686,2.3622,-0.2792,-1.0933,1.0997,-2.0065,-0.2138,-0.6027,0.019,-0.237,-2.8092,0.3412,0.6656,1.0547,-2.331,-0.4735,3.505,1.0556,-1.4422,0.7145,-0.6195,0.1543,-0.6492,1.7334,-1.2693,1.7945,1.4066,0.6494,-2.4261,-1.1267,-0.8735,-1.036
-1.373,1.0727,-0.6846,0.1376,0.9284,-1.1654,-0.5015,-0.8661,0.6462,-0.5488,-3.9665,0.5929,1.1456,-0.0636,-4.1821,-1.7958,1.653,0.7528,-1.9524,-0.574,-1.0785,-0.4094,-1.6619,3.5426,-1.297,0.9609,1.0282,0.8871,-0.482,-0.3086,-0.6899,-1.2834
-1.4774,0.3071,-0.3955,1.6683,-0.2797,-0.2085,0.8722,-0.2504,-0.9306,-0.7597,-2.9799,-0.4928,0.8589,-1.5825,-3.9468,-2.3228,-1.1247,0.8441,-2.264,-1.8087,-0.2805,-0.2717,-0.8082,5.3758,-0.3459,0.2239,0.8965,1.4221,1.8504,2.0145,-0.5529,-1.0513
-1.1827,1.5586,0.4398,1.7247,-1.6493,-0.2109,1.5129,0.1201,-2.524,-1.4238,-2.7656,-0.1852,-0.1824,-1.7369,-2.6939,-2.5149,-1.7681,1.3971,-1.1279,-2.7913,-0.1772,0.5791,0.4162,5.4665,0.1819,-0.0988,0.9229,2.3303,2.715,3.0501,0.1498,-0.0637
-0.6103,1.4397,1.3063,0.9665,-1.7617,0.8113,1.2259,0.4319,-2.0144,-2.4091,-3.5733,0.1831,-0.3191,-0.9461,-2.1399,-2.7498,-1.5117,1.1585,-0.1142,-1.7335,-0.837,0.6532,-0.2115,3.4056,0.3272,-0.0278,0.4895,3.142,2.5885,2.2871,1.6393,0.5101
-0.6985,-1.3572,1.2634,0.8212,-0.3055,2.2308,2.1155,-0.1333,-1.8202,-2.8962,-1.4662,-1.6686,1.0239,-0.7955,-2.0865,-2.6382,-1.8416,-0.3752,-0.9931,-0.3026,-1.0711,-0.5117,-1.3487,0.7766,0.9565,-0.0628,0.1792,3.3171,2.0109,1.0445,2.1253,0.1293
-0.9788,-3.14,0.6094,1.4335,1.1257,1.704,3.223,-0.6024,-2.1301,-2.5273,2.0732,-2.4054,1.5208,0.0422,-0.8786,-1.6293,-0.9307,-1.8053,-0.5201,0.0569,-0.8557,-1.5289,-1.9156,-0.1766,1.0686,-0.4484,-0.022,2.0158,1.7653,0.6022,0.5998,0.7482
-0.6163,-1.3263,0.9253,1.2033,1.6101,1.0249,4.3342,0.3328,-0.7477,-1.309,2.8952,-0.3609,0.9493,0.9422,-1.4509,0.6095,0.2452,-1.9704,0.6317,-0.0952,0.954,-0.8475,-1.5379,-0.1549,0.7529,-0.3121,-0.8283,0.9132,2.4975,0.9853,0.3455,1.2709
-0.7899,-0.0213,2.1898,1.1669,0.8217,1.0095,5.3962,0.65,0.7208,-0.3658,1.3371,1.5034,1.97,1.0285,-1.7926,1.7636,0.0974,-0.5606,-0.063,0.3469,1.7548,0.5161,-0.9146,0.3952,0.8518,-0.7223,-1.9365,1.8639,3.7237,1.6179,1.0919,1.0867
-1.1413,-0.6219,2.1133,1.4173,0.6418,1.7772,4.2623,0.3447,0.9639,-0.6986,-0.6563,0.9073,2.3203,0.8163,-0.6834,1.561,-0.4942,0.5674,-2.2439,0.5969,0.9363,0.9119,-0.7699,-0.2782,0.7238,-1.4721,-1.6379,2.5739,2.6131,1.0171,0.9352,0.4934
-0.5004,-1.1945,1.4805,1.222,-0.0134,1.603,1.7616,0.2421,0.8229,-1.4358,-0.5745,-0.2174,-0.3924,-0.2116,-0.9241,0.7693,-0.2513,1.3441,-3.1291,-0.1939,1.9569,0.3993,0.1098,-1.7021,0.1754,-1.2394,-1.0789,1.3127,0.9543,0.1163,-0.1805,1.478
-0.2969,-0.5708,0.9606,-0.3119,-1.058,1.2205,0.2643,-0.7011,0.3928,-0.7248,-0.1678,0.1163,-2.5815,-0.7589,-2.5329,-0.7465,0.248,0.9235,-0.077,-0.9355,2.5397,0.3485,1.2794,-0.6855,-0.4219,9e-04,-0.8441,-0.1564,0.66,0.8341,-0.8917,2.4119
-0.5616,1.3741,0.6671,-1.6038,-1.2021,0.5381,-0.2286,-1.1372,-1.8648,-0.7501,-0.0976,0.6629,-2.4812,-1.4729,-2.5128,-2.7108,0.733,0.5195,2.9523,-0.51,1.2927,0.5973,1.5544,1.5377,-0.9151,1.04,-0.1269,0.4329,0.9068,2.5871,-1.3697,1.7459
-0.4665,2.7945,0.2365,-1.611,-0.5458,-0.3717,-0.6017,-0.2687,-2.0319,-1.4372,-0.0993,0.4497,-2.0294,-1.4063,-1.1076,-2.2508,1.1458,0.1706,2.9212,0.1232,0.0202,0.6283,0.7852,1.8511,-0.5315,0.9912,0.9724,1.1491,0.4671,2.5988,-0.9596,0.2583
0.2805,1.232,0.2416,-1.0139,0.2529,-1.2683,-1.4337,-0.3234,-0.4079,-1.5271,0.8592,0.4366,-0.6156,0.023,0.09,-0.4083,0.394,0.0825,1.1406,0.2328,0.2374,-0.1288,-0.2032,0.8157,-0.6941,0.3664,1.3123,1.0847,-1e-04,1.1166,0.5373,-0.6487
-0.3395,-1.0358,0.5322,-0.0706,0.1727,0.537,-0.686,-0.664,-0.6626,-1.0994,1.9195,1.3973,-0.6451,-0.5066,1.5849,0.5381,-1.558,0.4063,0.5547,-1.5076,1.5139,-1.0255,-0.1881,1.1634,-0.2625,1.0475,0.6355,0.3338,1.8845,0.3116,-0.0248,-0.6728
0.4748,-2.1136,0.6226,0.2057,-0.4547,1.5441,-1.5839,-0.0592,-0.6299,0.424,1.6719,2.0765,-1.3258,-0.5723,2.3981,0.3103,-2.5533,0.5741,1.7644,-3.128,2.8154,-0.1201,-0.0253,1.0491,0.2846,0.8266,-0.4183,-1.1694,2.1364,-0.6658,-1.0908,-0.859
2.0822,-2.5602,-1.4888,-1.17,-1.5796,-0.4904,-3.6063,0.0686,0.224,1.8181,-0.3065,1.3821,-0.397,0.0236,0.4999,0.5151,-2.0303,0.2381,1.4015,-2.7621,1.344,1.2543,-0.7313,1.9136,-0.1389,-0.758,-0.698,-1.502,-0.2915,-1.7977,-0.9821,-0.7734
1.7597,-2.0467,-3.504,-2.3424,-2.0187,-3.1152,-4.8182,-0.3548,1.5285,2.0846,0.3946,0.5403,0.2664,0.4421,-0.4525,1.6444,-0.1113,-0.4771,1.0456,-1.9266,-0.7665,1.23,-1.1257,3.3612,-0.5141,-1.495,-0.0879,-0.8693,-2.1785,-1.9971,-1.3119,-0.4447
1.0253,-1.6202,-2.3495,-2.3309,-1.0797,-2.3579,-3.4882,-0.9139,1.3285,1.0857,2.4496,0.058,-0.792,1.3033,-0.1881,2.1193,1.4342,-1.1259,0.495,-1.2859,-0.5242,0.5079,-1.0927,3.1223,-0.9471,-1.4529,0.394,-0.8817,-1.4621,-1.2393,-1.9092,0.1783
1.4193,-1.3075,-2.0087,-1.9893,-1.0785,-0.5317,-2.94,-1.0048,0.1244,0.7111,2.3934,0.0321,-1.5555,0.634,0.1429,0.4008,0.078,-0.9267,0.4437,-0.1844,-0.3284,0.4708,-1.3579,1.5002,-0.9876,-0.6342,-0.1168,-1.5113,-0.9755,-1.9896,-1.7962,0.0461
1.7861,-1.3105,-2.5181,-2.145,-1.6933,-1.407,-3.7542,-1.5471,-0.6227,1.9205,1.3042,-0.3809,-1.7156,-0.0519,0.0199,-2.0119,-1.5738,-1.4098,0.5452,1.0442,-1.91,0.7407,-0.4198,-1.1977,-0.686,-0.221,-0.4548,-2.3598,-1.7615,-2.6623,-1.4159,0.3714
1.2337,-1.8579,-0.7558,-0.7968,-0.3002,-1.3954,-2.7799,-0.92,-0.2341,2.1714,0.5364,-0.6952,-0.7851,0.6772,0.4405,-0.9228,0.0918,-1.3973,0.2575,1.9191,-2.4193,0.7131,1.8141,-2.1381,1.3525,0.2902,0.3965,-1.2017,-1.432,-1.5833,-0.7698,1.2533
1.8252,-2.0785,0.2319,0.1341,0.7223,-0.3627,-1.7017,-0.2465,0.6252,1.0684,0.3878,0.5668,0.804,0.1291,1.1816,0.2908,0.8292,-0.7786,1.2983,1.4528,-0.4826,0.7251,2.5198,0.1775,2.3054,0.2622,1.7322,0.2689,-1.2463,-0.7536,-0.8635,0.9694
1.8763,-1.3348,-0.8712,-0.1668,1.1768,0.1455,-0.6529,-0.2901,2.5771,1.1488,-0.6092,2.1537,0.6785,0.5788,1.3443,0.8142,0.1208,-0.6894,2.2719,0.5431,1.8702,1.119,0.7053,4.6262,1.2355,0.3847,1.282,-0.2182,-1.7702,-0.1611,-0.1458,-0.5121
1.0417,-1.0208,-1.6532,0.5154,1.3362,3.158,1.4147,-0.1818,4.1013,1.9194,-1.0245,0.3653,1.3143,1.8839,-0.3383,1.5306,0.3778,0.6692,0.0372,0.3281,2.3928,2.2813,-0.5804,8.2806,0.5729,1.2413,0.8321,-0.6079,-1.7186,0.4871,0.6632,-1.5706
-0.2254,0.1702,-1.1192,0.5989,1.3905,4.2295,2.5043,0.4176,2.6127,1.7668,0.1324,-1.346,1.6659,2.8093,-0.0932,2.3809,1.5574,2.2924,-2.6767,0.6164,1.0048,1.7428,-0.2046,5.9291,-0.4486,1.7493,0.0549,-0.2781,-2.5799,0.1234,1.4819,-1.8971
-1.0169,0.6003,-1.134,-0.1803,1.1027,2.4165,1.6442,0.2566,1.3868,1.3592,1.8225,-1.0031,1.146,3.1039,1.4883,3.1952,2.2186,1.3477,-2.9805,1.9956,0.9181,0.9695,1.1449,0.3076,-0.9369,1.4506,-0.4004,-0.9231,-2.7291,-0.305,1.8097,-1.8927
-1.2184,-0.5388,-2.0657,-0.9048,0.4356,-0.4632,0.3871,-0.9315,2.3759,1.9326,2.5961,-0.2976,0.7473,1.4218,1.2945,1.4081,0.8131,-0.4665,-1.5882,3.0245,1.3703,0.9037,1.1258,-2.2732,-0.1206,1.0019,0.3759,-0.9142,-1.7528,-0.7051,0.7782,-1.6946
-0.9279,0.3541,-2.6255,-0.9193,0.2599,-2.9705,0.2497,-0.7401,2.182,1.9488,2.3721,1.1672,-0.3076,-0.597,1.9175,-0.6025,0.2799,-0.2577,0.869,2.6009,2.1651,1.453,0.8224,-1.1253,1.0295,0.9484,1.3565,0.6653,-0.7737,-0.4553,0.0882,-1.1136
-0.4284,2.7811,-1.2965,-0.0599,0.1705,-2.07,0.6716,-0.6296,-0.1623,0.6964,1.5739,2.0442,-1.5795,-1.3791,3.644,-0.6383,1.0905,1.9124,2.5356,1.5245,1.9641,1.4155,0.9816,-0.101,0.3706,0.5193,0.8348,2.0099,-0.844,0.5971,-0.2457,0.0188
0.5466,3.0508,1.0895,1.2023,0.8023,0.6835,0.3739,-0.5534,-1.3532,-0.2669,0.695,0.5346,-2.5578,-0.9385,4.8039,-0.0184,0.8275,3.7178,3.097,0.572,2.4384,0.542,1.5003,-0.2496,-0.5866,-0.4511,-1.0675,1.5196,-1.2785,0.6132,-0.0392,0.6154
1.0383,1.1404,1.5685,2.223,1.5508,2.1471,0.4176,-0.0831,0.5381,-0.4743,-0.362,-1.3583,-2.9079,-0.2213,4.2711,0.0488,-0.7983,2.2643,1.5036,0.3542,2.8185,-0.6045,1.4245,-0.4642,-0.7348,-1.1142,-1.6826,0.0297,-1.6938,-0.2323,0.6974,-0.1152
0.7692,-0.2154,1.1688,2.1398,1.5044,2.5723,1.3739,-0.0509,2.3996,-0.4494,0.622,-0.8641,-1.6079,0.0849,1.8184,-0.4211,-1.7372,0.1393,0.1717,0.521,1.3749,-1.3999,1.7068,-1.1759,7e-04,-0.5938,-1.0175,-1.4059,-1.9891,-0.351,1.1424,-0.0824
