"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-0.7157,1.0871,-3.9912,-5.9765,-1.2872,-4.9177,-1.0533,-0.114,-1.1513,0.2907,-2.4188,-0.9014,0.7334,-0.1502,-2.6228,-0.0024,-0.1631,-2.1113,-1.9488,1.3464,-2.5171,3.6704,-0.4967,-2.5653,0.9808,-0.5785,-1.1102,1.5109,-6.4442,-4.3514,-0.2742,-3.9806
-0.7677,1.202,-4.2169,-6.3196,-1.308,-5.2046,-1.1028,-0.0828,-1.2337,0.3002,-2.5711,-0.9941,0.7811,-0.1513,-2.786,0.0841,-0.1272,-2.2374,-2.1377,1.4655,-2.6244,3.914,-0.5076,-2.7155,1.078,-0.5901,-1.1456,1.7007,-6.8551,-4.582,-0.2746,-4.2322
-0.8162,1.3308,-4.482,-6.7427,-1.3605,-5.5603,-1.1554,-0.0477,-1.3481,0.3096,-2.8016,-1.1535,0.7768,-0.1705,-2.9726,0.3044,-0.0158,-2.4169,-2.2713,1.5969,-2.7596,4.2517,-0.5381,-2.8953,1.2299,-0.605,-1.199,1.972,-7.3228,-4.8325,-0.2668,-4.5314
-0.7667,1.6109,-4.6856,-7.1271,-1.3151,-5.9362,-1.1798,0.0709,-1.4087,0.4123,-3.0119,-1.228,0.9097,-0.1747,-3.1521,0.6294,0.1505,-2.5022,-2.3955,1.8258,-2.8585,4.7069,-0.4979,-3.0606,1.4923,-0.5179,-1.1793,2.3468,-7.751,-5.0382,-0.2302,-4.7125
-0.5297,1.9842,-4.7097,-7.1678,-0.8848,-5.9928,-1.1431,0.3392,-1.1424,0.7572,-2.7509,-0.9066,1.684,0.0473,-3.1219,0.5757,0.0722,-2.2691,-2.9367,2.2977,-2.6574,5.0061,-0.1933,-2.8967,1.7443,-0.2926,-0.8646,2.5008,-7.8369,-5.1512,-0.0805,-4.4936
2.3286,5.1645,0.6372,-1.6412,4.4639,0.6302,0.9735,2.6605,2.9463,3.0367,2.1488,4.515,6.1742,1.9088,0.7243,5.1323,2.2705,0.9073,2.6615,5.0834,3.7894,3.8458,2.3991,0.4881,3.4939,3.1313,3.3457,3.7835,-2.7516,-1.5493,0.1155,-2.171
2.0493,3.8344,0.0669,-1.7428,5.3115,3.1308,1.2527,2.7094,4.6255,3.4123,4.2631,4.3948,8.8118,3.2692,2.0497,2.1939,0.5577,1.8857,-0.6488,5.5724,5.2381,1.1283,3.5704,1.3943,1.6055,3.0606,4.557,1.0024,-2.6079,-2.2732,0.5418,-1.8876
-1.055,3.9735,0.2539,0.55,3.2681,3.8012,0.5148,0.6048,2.7967,0.512,3.5841,0.9633,4.8738,3.1734,1.6517,-1.1173,0.3651,2.2921,-2.6054,2.8441,3.4795,-1.9427,2.969,0.8458,-1.0079,2.1399,3.0926,-0.8007,-2.783,-1.3161,0.7891,-2.4085
-4.2484,4.6217,1.4662,2.3169,1.2974,2.2855,-0.4653,-1.311,-1.6144,-3.1758,0.5392,-1.687,-1.3082,0.9836,-0.683,-2.3878,0.7009,2.5577,-3.8824,-1.3527,-0.6289,-5.1659,0.9729,-0.7378,-2.2565,0.7969,-0.0378,-0.85,-2.5541,0.3425,0.7997,-1.067
-4.5108,2.2833,0.6059,0.4043,0.19,0.0946,-1.658,-1.5375,-3.7758,-3.9236,-0.5232,-1.489,-2.4658,-0.7815,-1.2522,-0.7647,0.7546,1.1402,-5.5739,-2.645,-1.7136,-5.918,-1.3831,-0.129,-1.9392,-0.7544,-0.9674,-0.7375,-2.7969,1.1116,1.2841,1.6505
