"Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal","Somatomotor_Dorsal"
-1.77,0.8214,-0.0337,-1.5768,-1.3842,2.7147,3.5619,-3.4899,-4.7807,-2.8929,-1.2142,-0.7951,-1.2642,-0.7145,-0.4321,-2.421,-0.6279,0.8667,-2.1282,-1.8925,-1.2732,-1.0692,-2.4315,-0.483,-1.6852,0.2697,-4e-04,-0.5481,-1.607,-0.2425,-0.7312,-0.6202
-1.9087,0.8569,-0.0391,-1.7135,-1.5175,2.9064,3.823,-3.7501,-5.144,-3.1384,-1.3032,-0.8771,-1.3633,-0.7846,-0.4688,-2.6291,-0.6956,0.9034,-2.2778,-2.0478,-1.3798,-1.163,-2.6195,-0.4978,-1.8131,0.2491,-0.036,-0.6285,-1.7376,-0.2787,-0.7939,-0.7016
-2.1356,0.9125,-0.0339,-1.9022,-1.6855,3.2072,4.2369,-4.14,-5.6478,-3.5064,-1.4357,-0.9799,-1.5217,-0.9276,-0.5593,-2.947,-0.8142,0.9646,-2.5185,-2.283,-1.546,-1.3129,-2.8708,-0.5219,-1.9725,0.2331,-0.1156,-0.7334,-1.8825,-0.283,-0.8795,-0.8082
-2.3295,0.9669,-0.0704,-2.1029,-1.8528,3.5002,4.6191,-4.5576,-6.2016,-3.8892,-1.5831,-1.0741,-1.6751,-1.0619,-0.6144,-3.2455,-0.928,1.0348,-2.7763,-2.5296,-1.7286,-1.4702,-3.1393,-0.5572,-2.1396,0.2219,-0.1736,-0.8509,-2.0293,-0.294,-0.9531,-0.9185
-2.0129,0.9388,-0.193,-2.0231,-1.806,3.1585,4.088,-4.275,-5.9746,-3.6226,-1.4768,-1.0202,-1.4432,-0.8098,-0.2883,-2.9448,-0.767,1.0056,-2.5519,-2.3338,-1.5651,-1.2886,-3.1255,-0.4941,-2.2096,0.1717,0.0611,-0.8021,-2.1876,-0.526,-0.8685,-0.9637
0.0624,-0.1356,-0.5657,-0.4405,-1.8685,-0.7352,-0.5787,-1.6035,-2.7843,-0.8361,-0.2799,-0.667,0.3248,0.5725,0.8423,-0.5562,0.2718,-0.2648,-0.06,0.0644,0.0864,-0.1916,-1.4132,0.898,-0.5317,-0.0074,0.2908,-0.4254,-1.297,-0.4574,0.0881,-0.3495
1.4946,0.3434,0.2992,1.2157,-1.5181,-1.5781,-2.0627,0.8404,0.2227,1.6527,0.5389,-0.2205,1.3173,1.7024,1.112,2.0282,1.3194,-0.2646,1.6205,1.5279,2.0859,1.4094,-0.7222,2.0052,0.8394,-0.0316,1.4274,0.3883,-1.0206,-0.4683,-0.4314,0.2018
0.6142,0.3105,2.4772,2.2693,-1.3445,-0.5532,-0.9565,2.321,1.1271,1.5091,0.9615,-1.0108,0.9953,1.4841,0.4872,3.0176,1.6212,-0.6307,2.5052,1.9415,2.9798,1.4557,0.5036,1.9159,1.3405,-0.4399,1.4628,0.1552,-0.441,-0.3562,-0.8773,0.0964
-0.2495,0.0841,3.0283,1.657,-1.1975,1.8171,1.6909,1.3558,-1.3148,-0.1832,0.0225,-1.2097,-0.7835,-0.0248,-0.1978,3.0293,1.6291,-0.5211,2.0873,0.8026,2.8558,0.996,1.5625,0.7895,1.4309,-0.3398,1.3187,-0.7714,2.4111,-0.0524,-0.7099,0.2303
-0.0703,0.7725,1.8219,0.8063,0.2377,0.7267,0.9442,0.6131,-0.9467,0.3282,-0.0024,0.1211,-0.7369,-1.7941,0.2077,3.2852,1.509,0.3624,1.9549,0.6868,2.8581,1.8107,1.6534,0.5299,1.6754,0.6464,1.5411,0.0235,4.0834,-0.2582,-0.4719,-0.8429
